  freq    |   ref    |    od    |   lock   
 2564.678 |  1.18223 |  1.04202 | -0.00035
 2565.497 |  1.18237 |  1.04197 | -0.00036
 2566.316 |  1.18261 |  1.04184 | -0.00035
 2567.135 |  1.18277 |  1.04191 | -0.00034
 2567.953 |  1.18260 |  1.04194 | -0.00036
 2568.772 |  1.18270 |  1.04196 | -0.00035
 2569.591 |  1.18289 |  1.04182 | -0.00035
 2570.409 |  1.18307 |  1.04186 | -0.00035
 2571.228 |  1.18319 |  1.04181 | -0.00036
 2572.047 |  1.18342 |  1.04212 | -0.00036
 2572.865 |  1.18318 |  1.04161 | -0.00036
 2573.684 |  1.18329 |  1.04206 | -0.00035
 2574.503 |  1.18351 |  1.04204 | -0.00035
 2575.322 |  1.18312 |  1.04159 | -0.00036
 2576.140 |  1.18316 |  1.04181 | -0.00036
 2576.959 |  1.18248 |  1.04249 | -0.00035
 2577.778 |  1.18217 |  1.04219 | -0.00037
 2578.596 |  1.18204 |  1.04227 | -0.00036
 2579.415 |  1.18167 |  1.04250 | -0.00037
 2580.234 |  1.18136 |  1.04272 | -0.00038
 2581.053 |  1.18098 |  1.04276 | -0.00036
 2581.871 |  1.18067 |  1.04241 | -0.00037
 2582.690 |  1.18046 |  1.04243 | -0.00037
 2583.509 |  1.18051 |  1.04235 | -0.00037
 2584.327 |  1.18015 |  1.04284 | -0.00036
 2585.146 |  1.18023 |  1.04336 | -0.00035
 2585.965 |  1.17987 |  1.04292 | -0.00036
 2586.784 |  1.18034 |  1.04340 | -0.00034
 2587.602 |  1.18023 |  1.04385 | -0.00034
 2588.421 |  1.18047 |  1.04399 | -0.00031
 2589.240 |  1.18061 |  1.04381 | -0.00031
 2590.058 |  1.18103 |  1.04369 | -0.00028
 2590.877 |  1.18145 |  1.04400 | -0.00027
 2591.696 |  1.18159 |  1.04398 | -0.00030
 2592.515 |  1.18175 |  1.04381 | -0.00031
 2593.333 |  1.18160 |  1.04397 | -0.00030
 2594.152 |  1.18181 |  1.04418 | -0.00028
 2594.971 |  1.18205 |  1.04434 | -0.00032
 2595.789 |  1.18247 |  1.04458 | -0.00028
 2596.608 |  1.18232 |  1.04470 | -0.00033
 2597.427 |  1.18249 |  1.04443 | -0.00034
 2598.246 |  1.18223 |  1.04482 | -0.00032
 2599.064 |  1.18198 |  1.04462 | -0.00034
 2599.883 |  1.18170 |  1.04476 | -0.00031
 2600.702 |  1.18124 |  1.04476 | -0.00033
 2601.520 |  1.18113 |  1.04417 | -0.00035
 2602.339 |  1.18074 |  1.04431 | -0.00030
 2603.158 |  1.18044 |  1.04381 | -0.00035
 2603.977 |  1.18029 |  1.04416 | -0.00035
 2604.795 |  1.18004 |  1.04439 | -0.00034
 2605.614 |  1.18002 |  1.04404 | -0.00034
 2606.433 |  1.17989 |  1.04370 | -0.00035
 2607.251 |  1.18008 |  1.04377 | -0.00036
 2608.070 |  1.18022 |  1.04388 | -0.00035
 2608.889 |  1.18053 |  1.04400 | -0.00032
 2609.708 |  1.18065 |  1.04413 | -0.00034
 2610.526 |  1.18104 |  1.04395 | -0.00034
 2611.345 |  1.18067 |  1.04401 | -0.00032
 2612.164 |  1.18165 |  1.04421 | -0.00034
 2612.982 |  1.18145 |  1.04409 | -0.00035
 2613.801 |  1.18232 |  1.04393 | -0.00033
 2614.620 |  1.18245 |  1.04371 | -0.00031
 2615.439 |  1.18299 |  1.04379 | -0.00034
 2616.257 |  1.18335 |  1.04377 | -0.00035
 2617.076 |  1.18326 |  1.04376 | -0.00033
 2617.895 |  1.18373 |  1.04398 | -0.00034
 2618.713 |  1.18355 |  1.04406 | -0.00034
 2619.532 |  1.18355 |  1.04384 | -0.00033
 2620.351 |  1.18352 |  1.04346 | -0.00034
 2621.170 |  1.18320 |  1.04370 | -0.00035
 2621.988 |  1.18289 |  1.04356 | -0.00035
 2622.807 |  1.18319 |  1.04320 | -0.00035
 2623.626 |  1.18261 |  1.04329 | -0.00034
 2624.444 |  1.18265 |  1.04316 | -0.00037
 2625.263 |  1.18255 |  1.04289 | -0.00036
 2626.082 |  1.18213 |  1.04263 | -0.00038
 2626.901 |  1.18198 |  1.04283 | -0.00038
 2627.719 |  1.18142 |  1.04260 | -0.00039
 2628.538 |  1.18145 |  1.04242 | -0.00040
 2629.357 |  1.18116 |  1.04256 | -0.00042
 2630.175 |  1.18093 |  1.04233 | -0.00049
 2630.994 |  1.18106 |  1.04257 | -0.00052
 2631.813 |  1.18077 |  1.04242 | -0.00055
 2632.632 |  1.17982 |  1.04181 | -0.00065
 2633.450 |  1.18008 |  1.04148 | -0.00072
 2634.269 |  1.17941 |  1.04120 | -0.00083
 2635.088 |  1.17907 |  1.04073 | -0.00101
 2635.906 |  1.17839 |  1.03968 | -0.00125
 2636.725 |  1.17786 |  1.03888 | -0.00153
 2637.544 |  1.17713 |  1.03817 | -0.00170
 2638.363 |  1.17594 |  1.03721 | -0.00179
 2639.181 |  1.17610 |  1.03643 | -0.00178
 2640.000 |  1.17563 |  1.03594 | -0.00165
 2640.819 |  1.17582 |  1.03528 | -0.00141
 2641.637 |  1.17584 |  1.03476 | -0.00101
 2642.456 |  1.17618 |  1.03476 | -0.00046
 2643.275 |  1.17642 |  1.03502 |  0.00004
 2644.094 |  1.17714 |  1.03505 |  0.00040
 2644.912 |  1.17806 |  1.03560 |  0.00074
 2645.731 |  1.17880 |  1.03617 |  0.00093
 2646.550 |  1.17955 |  1.03669 |  0.00098
 2647.368 |  1.18008 |  1.03763 |  0.00093
 2648.187 |  1.18147 |  1.03850 |  0.00075
 2649.006 |  1.18178 |  1.03901 |  0.00056
 2649.825 |  1.18258 |  1.04004 |  0.00040
 2650.643 |  1.18258 |  1.04019 |  0.00027
 2651.462 |  1.18284 |  1.04083 |  0.00020
 2652.281 |  1.18306 |  1.04042 |  0.00016
 2653.099 |  1.18289 |  1.03935 |  0.00012
 2653.918 |  1.18328 |  1.03944 |  0.00011
 2654.737 |  1.18168 |  1.03892 |  0.00009
 2655.556 |  1.18116 |  1.03876 |  0.00006
 2656.374 |  1.18152 |  1.03903 |  0.00006
 2657.193 |  1.18143 |  1.03921 |  0.00003
 2658.012 |  1.18155 |  1.04018 | -0.00005
 2658.830 |  1.18154 |  1.04073 | -0.00007
 2659.649 |  1.18189 |  1.04073 | -0.00009
 2660.468 |  1.18172 |  1.04103 | -0.00010
 2661.287 |  1.18201 |  1.04104 | -0.00011
 2662.105 |  1.18241 |  1.04137 | -0.00019
 2662.924 |  1.18225 |  1.04106 | -0.00022
 2663.743 |  1.18250 |  1.04153 | -0.00022
 2664.561 |  1.18222 |  1.04179 | -0.00026
 2665.380 |  1.18217 |  1.04157 | -0.00032
 2666.199 |  1.18295 |  1.04202 | -0.00031
 2667.018 |  1.18308 |  1.04164 | -0.00032
 2667.836 |  1.18351 |  1.04193 | -0.00032
 2668.655 |  1.18352 |  1.04169 | -0.00033
 2669.474 |  1.18347 |  1.04201 | -0.00035
 2670.292 |  1.18427 |  1.04206 | -0.00034
 2671.111 |  1.18424 |  1.04190 | -0.00034
 2671.930 |  1.18449 |  1.04195 | -0.00033
 2672.749 |  1.18458 |  1.04210 | -0.00035
 2673.567 |  1.18495 |  1.04225 | -0.00034
 2674.386 |  1.18550 |  1.04198 | -0.00036
 2675.205 |  1.18593 |  1.04237 | -0.00035
 2676.023 |  1.18640 |  1.04260 | -0.00035
 2676.842 |  1.18671 |  1.04210 | -0.00037
 2677.661 |  1.18722 |  1.04217 | -0.00036
 2678.480 |  1.18740 |  1.04189 | -0.00035
 2679.298 |  1.18772 |  1.04197 | -0.00035
 2680.117 |  1.18778 |  1.04208 | -0.00035
 2680.936 |  1.18790 |  1.04186 | -0.00036
 2681.754 |  1.18800 |  1.04165 | -0.00035
 2682.573 |  1.18793 |  1.04189 | -0.00036
 2683.392 |  1.18795 |  1.04186 | -0.00035
 2684.211 |  1.18807 |  1.04180 | -0.00035
 2685.029 |  1.18800 |  1.04161 | -0.00036
 2685.848 |  1.18812 |  1.04149 | -0.00036
 2686.667 |  1.18817 |  1.04099 | -0.00033
 2687.485 |  1.18756 |  1.04067 | -0.00036
 2688.304 |  1.18802 |  1.04033 | -0.00035
 2689.123 |  1.18739 |  1.03986 | -0.00036
 2689.942 |  1.18692 |  1.03974 | -0.00036
 2690.760 |  1.18701 |  1.04081 | -0.00036
 2691.579 |  1.18660 |  1.04040 | -0.00036
 2692.398 |  1.18658 |  1.04091 | -0.00035
 2693.216 |  1.18648 |  1.04164 | -0.00035
 2694.035 |  1.18636 |  1.04164 | -0.00035
 2694.854 |  1.18595 |  1.04137 | -0.00035
 2695.673 |  1.18603 |  1.04064 | -0.00036
 2696.491 |  1.18610 |  1.04109 | -0.00036
 2697.310 |  1.18588 |  1.04119 | -0.00037
 2698.129 |  1.18591 |  1.04130 | -0.00034
 2698.947 |  1.18562 |  1.04101 | -0.00036
 2699.766 |  1.18571 |  1.04108 | -0.00035
 2700.585 |  1.18565 |  1.04096 | -0.00036
 2701.404 |  1.18566 |  1.04091 | -0.00036
 2702.222 |  1.18546 |  1.04103 | -0.00036
 2703.041 |  1.18527 |  1.04076 | -0.00036
 2703.860 |  1.18497 |  1.04091 | -0.00036
 2704.678 |  1.18538 |  1.04074 | -0.00037
 2705.497 |  1.18526 |  1.04093 | -0.00037
 2706.316 |  1.18557 |  1.04064 | -0.00037
 2707.135 |  1.18576 |  1.04042 | -0.00036
 2707.953 |  1.18588 |  1.04062 | -0.00037
 2708.772 |  1.18603 |  1.04003 | -0.00037
 2709.591 |  1.18619 |  1.04046 | -0.00037
 2710.409 |  1.18670 |  1.04058 | -0.00037
 2711.228 |  1.18656 |  1.04053 | -0.00037
 2712.047 |  1.18687 |  1.04093 | -0.00036
 2712.865 |  1.18730 |  1.04069 | -0.00036
 2713.684 |  1.18748 |  1.04075 | -0.00034
 2714.503 |  1.18778 |  1.04082 | -0.00035
 2715.322 |  1.18764 |  1.04009 | -0.00034
 2716.140 |  1.18842 |  1.04056 | -0.00033
 2716.959 |  1.18853 |  1.04044 | -0.00033
 2717.778 |  1.18907 |  1.04024 | -0.00034
 2718.596 |  1.18962 |  1.04027 | -0.00034
 2719.415 |  1.18999 |  1.04069 | -0.00034
 2720.234 |  1.18997 |  1.04043 | -0.00035
 2721.053 |  1.19006 |  1.04020 | -0.00035
 2721.871 |  1.18975 |  1.04071 | -0.00035
 2722.690 |  1.18994 |  1.04056 | -0.00035
 2723.509 |  1.19040 |  1.04031 | -0.00035
 2724.327 |  1.18980 |  1.04023 | -0.00036
 2725.146 |  1.18965 |  1.04041 | -0.00035
 2725.965 |  1.18933 |  1.04018 | -0.00036
 2726.784 |  1.18921 |  1.04039 | -0.00035
 2727.602 |  1.18893 |  1.04075 | -0.00036
 2728.421 |  1.18857 |  1.04032 | -0.00035
 2729.240 |  1.18871 |  1.04045 | -0.00035
 2730.058 |  1.18860 |  1.04049 | -0.00035
 2730.877 |  1.18871 |  1.04030 | -0.00036
 2731.696 |  1.18860 |  1.04010 | -0.00036
 2732.515 |  1.18847 |  1.04013 | -0.00036
 2733.333 |  1.18796 |  1.04009 | -0.00035
 2734.152 |  1.18771 |  1.04007 | -0.00034
 2734.971 |  1.18794 |  1.04037 | -0.00036
 2735.789 |  1.18761 |  1.03984 | -0.00035
 2736.608 |  1.18764 |  1.04022 | -0.00036
 2737.427 |  1.18747 |  1.04023 | -0.00036
 2738.246 |  1.18765 |  1.03998 | -0.00036
 2739.064 |  1.18750 |  1.03993 | -0.00036
 2739.883 |  1.18729 |  1.03934 | -0.00036
 2740.702 |  1.18723 |  1.03927 | -0.00036
 2741.520 |  1.18698 |  1.03932 | -0.00037
 2742.339 |  1.18695 |  1.03960 | -0.00036
 2743.158 |  1.18701 |  1.04010 | -0.00033
 2743.977 |  1.18701 |  1.03942 | -0.00036
 2744.795 |  1.18707 |  1.03963 | -0.00036
 2745.614 |  1.18735 |  1.03958 | -0.00035
 2746.433 |  1.18742 |  1.03939 | -0.00036
 2747.251 |  1.18749 |  1.03983 | -0.00036
 2748.070 |  1.18734 |  1.03971 | -0.00035
 2748.889 |  1.18728 |  1.03948 | -0.00037
 2749.708 |  1.18722 |  1.03962 | -0.00035
 2750.526 |  1.18701 |  1.03976 | -0.00036
 2751.345 |  1.18694 |  1.03962 | -0.00035
 2752.164 |  1.18720 |  1.04001 | -0.00036
 2752.982 |  1.18715 |  1.03979 | -0.00036
 2753.801 |  1.18748 |  1.04010 | -0.00036
 2754.620 |  1.18772 |  1.04016 | -0.00036
 2755.439 |  1.18787 |  1.03977 | -0.00036
 2756.257 |  1.18923 |  1.03992 | -0.00036
 2757.076 |  1.18928 |  1.03984 | -0.00035
 2757.895 |  1.18959 |  1.04015 | -0.00036
 2758.713 |  1.19106 |  1.04027 | -0.00036
 2759.532 |  1.19087 |  1.04020 | -0.00036
 2760.351 |  1.19143 |  1.03994 | -0.00036
 2761.170 |  1.19200 |  1.03981 | -0.00037
 2761.988 |  1.19209 |  1.04028 | -0.00036
 2762.807 |  1.19271 |  1.03988 | -0.00037
 2763.626 |  1.19291 |  1.04004 | -0.00036
 2764.444 |  1.19274 |  1.03979 | -0.00037
 2765.263 |  1.19261 |  1.03961 | -0.00036
 2766.082 |  1.19260 |  1.03981 | -0.00036
 2766.901 |  1.19283 |  1.03974 | -0.00037
 2767.719 |  1.19310 |  1.03975 | -0.00036
 2768.538 |  1.19273 |  1.03987 | -0.00034
 2769.357 |  1.19323 |  1.03981 | -0.00036
 2770.175 |  1.19282 |  1.03967 | -0.00035
 2770.994 |  1.19276 |  1.04000 | -0.00035
 2771.813 |  1.19225 |  1.04011 | -0.00036
 2772.632 |  1.19221 |  1.04007 | -0.00036
 2773.450 |  1.19225 |  1.04001 | -0.00036
 2774.269 |  1.19212 |  1.03964 | -0.00037
 2775.088 |  1.19243 |  1.03968 | -0.00036
 2775.906 |  1.19228 |  1.03989 | -0.00035
 2776.725 |  1.19220 |  1.03968 | -0.00036
 2777.544 |  1.19200 |  1.03910 | -0.00037
 2778.363 |  1.19173 |  1.03916 | -0.00038
 2779.181 |  1.19144 |  1.03925 | -0.00036
 2780.000 |  1.19126 |  1.03930 | -0.00037
 2780.819 |  1.19145 |  1.03890 | -0.00039
 2781.637 |  1.19086 |  1.03852 | -0.00039
 2782.456 |  1.19048 |  1.03850 | -0.00038
 2783.275 |  1.19040 |  1.03822 | -0.00039
 2784.094 |  1.18954 |  1.03745 | -0.00040
 2784.912 |  1.18907 |  1.03676 | -0.00044
 2785.731 |  1.18837 |  1.03604 | -0.00052
 2786.550 |  1.18739 |  1.03519 | -0.00054
 2787.368 |  1.18612 |  1.03440 | -0.00047
 2788.187 |  1.18524 |  1.03368 | -0.00038
 2789.006 |  1.18545 |  1.03371 | -0.00040
 2789.825 |  1.18475 |  1.03384 | -0.00036
 2790.643 |  1.18490 |  1.03395 | -0.00036
 2791.462 |  1.18512 |  1.03418 | -0.00035
 2792.281 |  1.18560 |  1.03460 | -0.00022
 2793.099 |  1.18634 |  1.03564 | -0.00018
 2793.918 |  1.18736 |  1.03642 | -0.00023
 2794.737 |  1.18811 |  1.03691 | -0.00024
 2795.556 |  1.18860 |  1.03788 | -0.00024
 2796.374 |  1.18935 |  1.03794 | -0.00025
 2797.193 |  1.19002 |  1.03860 | -0.00025
 2798.012 |  1.19023 |  1.03912 | -0.00026
 2798.830 |  1.19043 |  1.03909 | -0.00030
 2799.649 |  1.19076 |  1.03899 | -0.00029
 2800.468 |  1.19074 |  1.03912 | -0.00034
 2801.287 |  1.19065 |  1.03933 | -0.00034
 2802.105 |  1.19104 |  1.03922 | -0.00035
 2802.924 |  1.19119 |  1.03933 | -0.00035
 2803.743 |  1.19132 |  1.03939 | -0.00036
 2804.561 |  1.19125 |  1.03990 | -0.00035
 2805.380 |  1.19148 |  1.03963 | -0.00036
 2806.199 |  1.19183 |  1.04007 | -0.00036
 2807.018 |  1.19124 |  1.04004 | -0.00036
 2807.836 |  1.19170 |  1.03999 | -0.00036
 2808.655 |  1.19169 |  1.03989 | -0.00036
 2809.474 |  1.19167 |  1.04012 | -0.00037
 2810.292 |  1.19194 |  1.03997 | -0.00036
 2811.111 |  1.19207 |  1.04012 | -0.00036
 2811.930 |  1.19228 |  1.04033 | -0.00035
 2812.749 |  1.19197 |  1.04051 | -0.00036
 2813.567 |  1.19193 |  1.03991 | -0.00036
 2814.386 |  1.19216 |  1.04046 | -0.00035
 2815.205 |  1.19186 |  1.04060 | -0.00036
 2816.023 |  1.19160 |  1.04043 | -0.00036
 2816.842 |  1.19157 |  1.04054 | -0.00036
 2817.661 |  1.19171 |  1.04075 | -0.00035
 2818.480 |  1.19219 |  1.04102 | -0.00036
 2819.298 |  1.19227 |  1.04052 | -0.00036
 2820.117 |  1.19233 |  1.04088 | -0.00036
 2820.936 |  1.19226 |  1.04072 | -0.00036
 2821.754 |  1.19247 |  1.04110 | -0.00036
 2822.573 |  1.19266 |  1.04061 | -0.00036
 2823.392 |  1.19222 |  1.04115 | -0.00036
 2824.211 |  1.19250 |  1.04103 | -0.00036
 2825.029 |  1.19227 |  1.04085 | -0.00036
 2825.848 |  1.19227 |  1.04106 | -0.00036
 2826.667 |  1.19271 |  1.04068 | -0.00036
 2827.485 |  1.19271 |  1.04101 | -0.00036
 2828.304 |  1.19246 |  1.04052 | -0.00036
 2829.123 |  1.19229 |  1.04001 | -0.00037
 2829.942 |  1.19216 |  1.03985 | -0.00037
 2830.760 |  1.19209 |  1.03974 | -0.00037
 2831.579 |  1.19203 |  1.04018 | -0.00037
 2832.398 |  1.19178 |  1.03999 | -0.00037
 2833.216 |  1.19148 |  1.03991 | -0.00038
 2834.035 |  1.19110 |  1.03982 | -0.00038
 2834.854 |  1.18999 |  1.03921 | -0.00041
 2835.673 |  1.18958 |  1.03855 | -0.00042
 2836.491 |  1.18952 |  1.03756 | -0.00044
 2837.310 |  1.18956 |  1.03750 | -0.00040
 2838.129 |  1.18915 |  1.03683 | -0.00037
 2838.947 |  1.18982 |  1.03690 | -0.00037
 2839.766 |  1.19020 |  1.03694 | -0.00036
 2840.585 |  1.19034 |  1.03711 | -0.00035
 2841.404 |  1.19119 |  1.03705 | -0.00030
 2842.222 |  1.19197 |  1.03744 | -0.00025
 2843.041 |  1.19290 |  1.03846 | -0.00025
 2843.860 |  1.19346 |  1.03861 | -0.00026
 2844.678 |  1.19402 |  1.03902 | -0.00028
 2845.497 |  1.19466 |  1.03934 | -0.00031
 2846.316 |  1.19476 |  1.03959 | -0.00028
 2847.135 |  1.19529 |  1.04005 | -0.00033
 2847.953 |  1.19553 |  1.03992 | -0.00034
 2848.772 |  1.19556 |  1.03962 | -0.00035
 2849.591 |  1.19584 |  1.03995 | -0.00033
 2850.409 |  1.19597 |  1.03998 | -0.00035
 2851.228 |  1.19580 |  1.03996 | -0.00035
 2852.047 |  1.19596 |  1.03996 | -0.00035
 2852.865 |  1.19615 |  1.04027 | -0.00035
 2853.684 |  1.19597 |  1.03995 | -0.00035
 2854.503 |  1.19596 |  1.04080 | -0.00035
 2855.322 |  1.19641 |  1.04053 | -0.00036
 2856.140 |  1.19674 |  1.04042 | -0.00036
 2856.959 |  1.19640 |  1.03996 | -0.00036
 2857.778 |  1.19603 |  1.04041 | -0.00036
 2858.596 |  1.19594 |  1.04039 | -0.00036
 2859.415 |  1.19635 |  1.04015 | -0.00037
 2860.234 |  1.19613 |  1.04056 | -0.00037
 2861.053 |  1.19597 |  1.04048 | -0.00036
 2861.871 |  1.19622 |  1.04030 | -0.00037
 2862.690 |  1.19637 |  1.04054 | -0.00036
 2863.509 |  1.19640 |  1.04030 | -0.00037
 2864.327 |  1.19667 |  1.04042 | -0.00036
 2865.146 |  1.19645 |  1.04024 | -0.00037
 2865.965 |  1.19640 |  1.04022 | -0.00036
 2866.784 |  1.19634 |  1.04049 | -0.00036
 2867.602 |  1.19645 |  1.04039 | -0.00035
 2868.421 |  1.19674 |  1.04060 | -0.00036
 2869.240 |  1.19666 |  1.04031 | -0.00035
 2870.058 |  1.19687 |  1.04054 | -0.00036
 2870.877 |  1.19651 |  1.04042 | -0.00037
 2871.696 |  1.19651 |  1.04078 | -0.00036
 2872.515 |  1.19674 |  1.04047 | -0.00036
 2873.333 |  1.19648 |  1.03999 | -0.00035
 2874.152 |  1.19657 |  1.04003 | -0.00036
 2874.971 |  1.19640 |  1.03975 | -0.00036
 2875.789 |  1.19645 |  1.04047 | -0.00036
 2876.608 |  1.19638 |  1.04086 | -0.00036
 2877.427 |  1.19698 |  1.04054 | -0.00037
 2878.246 |  1.19667 |  1.04066 | -0.00036
 2879.064 |  1.19649 |  1.03972 | -0.00036
 2879.883 |  1.19671 |  1.04021 | -0.00036
 2880.702 |  1.19602 |  1.03891 | -0.00037
 2881.520 |  1.19559 |  1.03876 | -0.00036
 2882.339 |  1.19447 |  1.03889 | -0.00037
 2883.158 |  1.19467 |  1.03887 | -0.00037
 2883.977 |  1.19459 |  1.03884 | -0.00035
 2884.795 |  1.19444 |  1.03892 | -0.00036
 2885.614 |  1.19474 |  1.03911 | -0.00036
 2886.433 |  1.19435 |  1.03889 | -0.00036
 2887.251 |  1.19474 |  1.03933 | -0.00036
 2888.070 |  1.19420 |  1.03884 | -0.00036
 2888.889 |  1.19427 |  1.03880 | -0.00036
 2889.708 |  1.19443 |  1.03909 | -0.00036
 2890.526 |  1.19372 |  1.03893 | -0.00036
 2891.345 |  1.19390 |  1.03952 | -0.00035
 2892.164 |  1.19407 |  1.03897 | -0.00036
 2892.982 |  1.19383 |  1.03922 | -0.00037
 2893.801 |  1.19388 |  1.03907 | -0.00036
 2894.620 |  1.19398 |  1.03890 | -0.00035
 2895.439 |  1.19418 |  1.03930 | -0.00035
 2896.257 |  1.19394 |  1.03899 | -0.00037
 2897.076 |  1.19413 |  1.03913 | -0.00036
 2897.895 |  1.19386 |  1.03901 | -0.00036
 2898.713 |  1.19377 |  1.03895 | -0.00036
 2899.532 |  1.19377 |  1.03886 | -0.00036
 2900.351 |  1.19390 |  1.03854 | -0.00036
 2901.170 |  1.19367 |  1.03883 | -0.00036
 2901.988 |  1.19344 |  1.03884 | -0.00036
 2902.807 |  1.19363 |  1.03856 | -0.00036
 2903.626 |  1.19384 |  1.03853 | -0.00036
 2904.444 |  1.19350 |  1.03876 | -0.00035
 2905.263 |  1.19302 |  1.03891 | -0.00035
 2906.082 |  1.19304 |  1.03829 | -0.00036
 2906.901 |  1.19299 |  1.03866 | -0.00036
 2907.719 |  1.19312 |  1.03819 | -0.00035
 2908.538 |  1.19314 |  1.03843 | -0.00036
 2909.357 |  1.19341 |  1.03784 | -0.00036
 2910.175 |  1.19329 |  1.03859 | -0.00035
 2910.994 |  1.19286 |  1.03828 | -0.00034
 2911.813 |  1.19338 |  1.03799 | -0.00034
 2912.632 |  1.19334 |  1.03835 | -0.00030
 2913.450 |  1.19324 |  1.03840 | -0.00027
 2914.269 |  1.19318 |  1.03793 | -0.00026
 2915.088 |  1.19331 |  1.03809 | -0.00024
 2915.906 |  1.19271 |  1.03784 | -0.00022
 2916.725 |  1.19298 |  1.03764 | -0.00020
 2917.544 |  1.19297 |  1.03686 | -0.00012
 2918.363 |  1.19237 |  1.03659 | -0.00010
 2919.181 |  1.19222 |  1.03674 | -0.00007
 2920.000 |  1.19179 |  1.03650 | -0.00004
 2920.819 |  1.19163 |  1.03629 |  0.00005
 2921.637 |  1.19087 |  1.03582 |  0.00008
