% Moku:Go Lock-In Amplifier
% Input 1, DC coupling, 0 dB attenuation
% Input 2, DC coupling, 0 dB attenuation
% Internal demodulation: 1.000 000 000 kHz, 10.000 000 deg
% Lowpass filter corner frequency 9.0 Hz (time constant 17.7 ms), slope 12 dB / octave
% Output 1 - I signal, +0.0 dB gain, invert off, offset 0.000 0 V, output disabled
% Output 2 - Demodulation signal, amplitude 10.000 Vpp, offset 0.000 0 V, output enabled
% Acquired 2025-06-03 T 13:54:55 +0200
% Time (s), Probe A (Probe A) (V), Probe B (Probe B) (V)
-9.323538571200e+01, 1.000664e+00, 9.969246e-01
-9.313734640000e+01, 1.000007e+00, 8.658861e-01
-9.303930708800e+01, 9.996114e-01, 9.563803e-01
-9.294126777600e+01, 9.997405e-01, 1.033048e+00
-9.284322846400e+01, 1.000525e+00, 8.994160e-01
-9.274518915200e+01, 1.001070e+00, 8.807829e-01
-9.264714984000e+01, 1.002393e+00, 1.033467e+00
-9.254911052800e+01, 1.003530e+00, 9.745654e-01
-9.245107121600e+01, 1.004576e+00, 8.658342e-01
-9.235303190400e+01, 1.005466e+00, 9.733267e-01
-9.225499259200e+01, 1.006072e+00, 1.039901e+00
-9.215695328000e+01, 1.006227e+00, 8.759352e-01
-9.205891396800e+01, 1.005398e+00, 9.038282e-01
-9.196087465600e+01, 1.004856e+00, 1.033263e+00
-9.186283534400e+01, 1.003381e+00, 9.518579e-01
-9.176479603200e+01, 1.002491e+00, 8.660163e-01
-9.166675672000e+01, 1.001692e+00, 9.964734e-01
-9.156871740800e+01, 1.001084e+00, 1.027119e+00
-9.147067809600e+01, 1.000554e+00, 8.658093e-01
-9.137263878400e+01, 1.000727e+00, 9.270488e-01
-9.127459947200e+01, 1.000446e+00, 1.033216e+00
-9.117656016000e+01, 1.000362e+00, 9.287722e-01
-9.107852084800e+01, 1.000788e+00, 8.663114e-01
-9.098048153600e+01, 1.001221e+00, 1.019224e+00
-9.088244222400e+01, 1.002064e+00, 1.003818e+00
-9.078440291200e+01, 1.002787e+00, 8.651336e-01
-9.068636360000e+01, 1.003609e+00, 9.505039e-01
-9.058832428800e+01, 1.003890e+00, 1.033171e+00
-9.049028497600e+01, 1.004235e+00, 9.059877e-01
-9.039224566400e+01, 1.004584e+00, 8.744707e-01
-9.029420635200e+01, 1.004655e+00, 1.033582e+00
-9.019616704000e+01, 1.005219e+00, 9.806440e-01
-9.009812772800e+01, 1.005281e+00, 8.658697e-01
-9.000008841600e+01, 1.005525e+00, 9.713119e-01
-8.990204910400e+01, 1.005750e+00, 1.035816e+00
-8.980400979200e+01, 1.006007e+00, 8.820897e-01
-8.970597048000e+01, 1.006453e+00, 8.980006e-01
-8.960793116800e+01, 1.006673e+00, 1.033176e+00
-8.950989185600e+01, 1.006537e+00, 9.576990e-01
-8.941185254400e+01, 1.006705e+00, 8.658479e-01
-8.931381323200e+01, 1.006949e+00, 9.900460e-01
-8.921577392000e+01, 1.006776e+00, 1.033332e+00
-8.911773460800e+01, 1.007091e+00, 8.657600e-01
-8.901969529600e+01, 1.006984e+00, 9.208762e-01
-8.892165598400e+01, 1.006947e+00, 1.033457e+00
-8.882361667200e+01, 1.007099e+00, 9.350959e-01
-8.872557736000e+01, 1.006787e+00, 8.659889e-01
-8.862753804800e+01, 1.006964e+00, 1.012141e+00
-8.852949873600e+01, 1.006980e+00, 1.010799e+00
-8.843145942400e+01, 1.006905e+00, 8.653468e-01
-8.833342011200e+01, 1.006888e+00, 9.434258e-01
-8.823538080000e+01, 1.006784e+00, 1.033322e+00
-8.813734148800e+01, 1.006820e+00, 9.133245e-01
-8.803930217600e+01, 1.006812e+00, 8.670240e-01
-8.794126286400e+01, 1.006609e+00, 1.033037e+00
-8.784322355200e+01, 1.006581e+00, 9.878931e-01
-8.774518424000e+01, 1.006493e+00, 8.656862e-01
-8.764714492800e+01, 1.006681e+00, 9.657345e-01
-8.754910561600e+01, 1.006449e+00, 1.033027e+00
-8.745106630400e+01, 1.006582e+00, 8.895487e-01
-8.735302699200e+01, 1.006357e+00, 8.898492e-01
-8.725498768000e+01, 1.005485e+00, 1.033040e+00
-8.715694836800e+01, 1.005096e+00, 9.642933e-01
-8.705890905600e+01, 1.004452e+00, 8.647021e-01
-8.696086974400e+01, 1.004428e+00, 9.816803e-01
-8.686283043200e+01, 1.004439e+00, 1.038550e+00
-8.676479112000e+01, 1.004398e+00, 8.653272e-01
-8.666675180800e+01, 1.004555e+00, 9.126936e-01
-8.656871249600e+01, 1.004150e+00, 1.031971e+00
-8.647067318400e+01, 1.003996e+00, 9.405497e-01
-8.637263387200e+01, 1.004140e+00, 8.644708e-01
-8.627459456000e+01, 1.004151e+00, 1.004532e+00
-8.617655524800e+01, 1.003959e+00, 1.016015e+00
-8.607851593600e+01, 1.003855e+00, 8.637761e-01
-8.598047662400e+01, 1.003727e+00, 9.361159e-01
-8.588243731200e+01, 1.003875e+00, 1.032111e+00
-8.578439800000e+01, 1.003104e+00, 9.181648e-01
-8.568635868800e+01, 1.003212e+00, 8.641911e-01
-8.558831937600e+01, 1.003088e+00, 1.028736e+00
-8.549028006400e+01, 1.003213e+00, 9.922675e-01
-8.539224075200e+01, 1.003675e+00, 8.646441e-01
-8.529420144000e+01, 1.003353e+00, 9.600365e-01
-8.519616212800e+01, 1.003278e+00, 1.031758e+00
-8.509812281600e+01, 1.003304e+00, 8.935694e-01
-8.500008350400e+01, 1.003309e+00, 8.835179e-01
-8.490204419200e+01, 1.003472e+00, 1.031873e+00
-8.480400488000e+01, 1.002995e+00, 9.692942e-01
-8.470596556800e+01, 1.003038e+00, 8.644006e-01
-8.460792625600e+01, 1.003069e+00, 9.760329e-01
-8.450988694400e+01, 1.002730e+00, 1.038225e+00
-8.441184763200e+01, 1.002896e+00, 8.705479e-01
-8.431380832000e+01, 1.002880e+00, 9.071339e-01
-8.421576900800e+01, 1.002713e+00, 1.032030e+00
-8.411772969600e+01, 1.002674e+00, 9.457873e-01
-8.401969038400e+01, 1.002556e+00, 8.648437e-01
-8.392165107200e+01, 1.002538e+00, 9.998779e-01
-8.382361176000e+01, 1.002560e+00, 1.020636e+00
-8.372557244800e+01, 1.002523e+00, 8.646026e-01
-8.362753313600e+01, 1.002544e+00, 9.304071e-01
-8.352949382400e+01, 1.002676e+00, 1.032326e+00
-8.343145451200e+01, 1.002252e+00, 9.230396e-01
-8.333341520000e+01, 1.002139e+00, 8.650948e-01
-8.323537588800e+01, 1.002385e+00, 1.022328e+00
-8.313733657600e+01, 1.002140e+00, 9.983140e-01
-8.303929726400e+01, 1.002122e+00, 8.637426e-01
-8.294125795200e+01, 1.002147e+00, 9.539394e-01
-8.284321864000e+01, 1.002218e+00, 1.032138e+00
-8.274517932800e+01, 1.001845e+00, 8.997885e-01
-8.264714001600e+01, 1.002003e+00, 8.768682e-01
-8.254910070400e+01, 1.001803e+00, 1.031913e+00
-8.245106139200e+01, 1.001668e+00, 9.753913e-01
-8.235302208000e+01, 1.001507e+00, 8.646285e-01
-8.225498276800e+01, 1.001837e+00, 9.697142e-01
-8.215694345600e+01, 1.001643e+00, 1.038525e+00
-8.205890414400e+01, 1.001674e+00, 8.771569e-01
-8.196086483200e+01, 1.001777e+00, 9.005787e-01
-8.186282552000e+01, 1.001463e+00, 1.032291e+00
-8.176478620800e+01, 1.001404e+00, 9.530208e-01
-8.166674689600e+01, 1.001557e+00, 8.647500e-01
-8.156870758400e+01, 1.001207e+00, 9.924098e-01
-8.147066827200e+01, 1.001231e+00, 1.028513e+00
-8.137262896000e+01, 1.001416e+00, 8.645226e-01
-8.127458964800e+01, 1.001386e+00, 9.231099e-01
-8.117655033600e+01, 1.001157e+00, 1.032444e+00
-8.107851102400e+01, 1.000974e+00, 9.303931e-01
-8.098047171200e+01, 1.000880e+00, 8.648622e-01
-8.088243240000e+01, 1.000939e+00, 1.015213e+00
-8.078439308800e+01, 1.000613e+00, 1.005574e+00
-8.068635377600e+01, 1.000683e+00, 8.641193e-01
-8.058831446400e+01, 1.000756e+00, 9.475393e-01
-8.049027515200e+01, 1.000588e+00, 1.032216e+00
-8.039223584000e+01, 1.000519e+00, 9.071614e-01
-8.029419652800e+01, 1.000354e+00, 8.706630e-01
-8.019615721600e+01, 1.000154e+00, 1.032361e+00
-8.009811790400e+01, 1.000620e+00, 9.821208e-01
-8.000007859200e+01, 1.000897e+00, 8.645553e-01
-7.990203928000e+01, 1.000729e+00, 9.694980e-01
-7.980399996800e+01, 1.000568e+00, 1.032198e+00
-7.970596065600e+01, 1.000300e+00, 8.836645e-01
-7.960792134400e+01, 9.999026e-01, 8.939094e-01
-7.950988203200e+01, 9.983692e-01, 1.032223e+00
-7.941184272000e+01, 9.945610e-01, 9.590049e-01
-7.931380340800e+01, 9.938969e-01, 8.647096e-01
-7.921576409600e+01, 9.933669e-01, 9.860714e-01
-7.911772478400e+01, 9.929283e-01, 1.034380e+00
-7.901968547200e+01, 9.928515e-01, 8.643724e-01
-7.892164616000e+01, 9.927078e-01, 9.165687e-01
-7.882360684800e+01, 9.926442e-01, 1.031808e+00
-7.872556753600e+01, 9.926589e-01, 9.371622e-01
-7.862752822400e+01, 9.923842e-01, 8.643596e-01
-7.852948891200e+01, 9.921785e-01, 1.007871e+00
-7.843144960000e+01, 9.922015e-01, 1.012556e+00
-7.833341028800e+01, 9.922415e-01, 8.641281e-01
-7.823537097600e+01, 9.923586e-01, 9.397370e-01
-7.813733166400e+01, 9.919820e-01, 1.032185e+00
-7.803929235200e+01, 9.918960e-01, 9.142407e-01
-7.794125304000e+01, 9.923079e-01, 8.638679e-01
-7.784321372800e+01, 9.921762e-01, 1.030804e+00
-7.774517441600e+01, 9.923340e-01, 9.895398e-01
-7.764713510400e+01, 9.925356e-01, 8.645967e-01
-7.754909579200e+01, 9.923128e-01, 9.616347e-01
-7.745105648000e+01, 9.922510e-01, 1.031715e+00
-7.735301716800e+01, 9.924167e-01, 8.912501e-01
-7.725497785600e+01, 9.923660e-01, 8.858346e-01
-7.715693854400e+01, 9.923065e-01, 1.032309e+00
-7.705889923200e+01, 9.924207e-01, 9.670040e-01
-7.696085992000e+01, 9.923311e-01, 8.643656e-01
-7.686282060800e+01, 9.923424e-01, 9.770276e-01
-7.676478129600e+01, 9.923096e-01, 1.038508e+00
-7.666674198400e+01, 9.927034e-01, 8.694090e-01
-7.656870267200e+01, 9.925118e-01, 9.077553e-01
-7.647066336000e+01, 9.923231e-01, 1.032410e+00
-7.637262404800e+01, 9.926003e-01, 9.455711e-01
-7.627458473600e+01, 9.923702e-01, 8.646634e-01
-7.617654542400e+01, 9.923087e-01, 9.996354e-01
-7.607850611200e+01, 9.920664e-01, 1.021460e+00
-7.598046680000e+01, 9.925547e-01, 8.647091e-01
-7.588242748800e+01, 9.923407e-01, 9.297745e-01
-7.578438817600e+01, 9.923736e-01, 1.032038e+00
-7.568634886400e+01, 9.920519e-01, 9.235324e-01
-7.558830955200e+01, 9.924999e-01, 8.644559e-01
-7.549027024000e+01, 9.920701e-01, 1.021110e+00
-7.539223092800e+01, 9.923682e-01, 9.997620e-01
-7.529419161600e+01, 9.922500e-01, 8.640187e-01
-7.519615230400e+01, 9.924019e-01, 9.520639e-01
-7.509811299200e+01, 9.919166e-01, 1.032184e+00
-7.500007368000e+01, 9.919762e-01, 9.023702e-01
-7.490203436800e+01, 9.919634e-01, 8.762581e-01
-7.480399505600e+01, 9.916938e-01, 1.032407e+00
-7.470595574400e+01, 9.919902e-01, 9.761824e-01
-7.460791643200e+01, 9.920016e-01, 8.646165e-01
-7.450987712000e+01, 9.918291e-01, 9.693785e-01
-7.441183780800e+01, 9.920519e-01, 1.037698e+00
-7.431379849600e+01, 9.921413e-01, 8.780545e-01
-7.421575918400e+01, 9.919186e-01, 9.005270e-01
-7.411771987200e+01, 9.921778e-01, 1.032115e+00
-7.401968056000e+01, 9.919171e-01, 9.529892e-01
-7.392164124800e+01, 9.916805e-01, 1.150464e+00
-7.382360193600e+01, 9.913310e-01, 1.954230e+00
-7.372556262400e+01, 9.913830e-01, 1.954132e+00
-7.362752331200e+01, 9.913544e-01, 1.953565e+00
-7.352948400000e+01, 9.914258e-01, 1.953472e+00
-7.343144468800e+01, 9.912678e-01, 1.953511e+00
-7.333340537600e+01, 9.910727e-01, 1.953252e+00
-7.323536606400e+01, 9.909394e-01, 1.953337e+00
-7.313732675200e+01, 9.911257e-01, 1.953084e+00
-7.303928744000e+01, 9.912209e-01, 1.952921e+00
-7.294124812800e+01, 9.909176e-01, 1.906334e+00
-7.284320881600e+01, 9.924818e-01, 1.031600e+00
-7.274516950400e+01, 9.929029e-01, 8.962061e-01
-7.264713019200e+01, 9.926419e-01, 8.821330e-01
-7.254909088000e+01, 9.925586e-01, 1.032875e+00
-7.245105156800e+01, 9.927869e-01, 9.720458e-01
-7.235301225600e+01, 9.928394e-01, 8.652781e-01
-7.225497294400e+01, 9.926857e-01, 9.734909e-01
-7.215693363200e+01, 9.925944e-01, 1.039003e+00
-7.205889432000e+01, 9.921374e-01, 8.740464e-01
-7.196085500800e+01, 9.924215e-01, 9.055347e-01
-7.186281569600e+01, 9.921987e-01, 1.033007e+00
-7.176477638400e+01, 9.921015e-01, 9.499106e-01
-7.166673707200e+01, 9.921640e-01, 8.646739e-01
-7.156869776000e+01, 9.920660e-01, 9.973410e-01
-7.147065844800e+01, 9.920267e-01, 1.024778e+00
-7.137261913600e+01, 9.919342e-01, 8.656848e-01
-7.127457982400e+01, 9.917749e-01, 9.281424e-01
-7.117654051200e+01, 9.917688e-01, 1.032632e+00
-7.107850120000e+01, 9.915850e-01, 9.267612e-01
-7.098046188800e+01, 9.916983e-01, 8.655269e-01
-7.088242257600e+01, 9.913752e-01, 1.019663e+00
-7.078438326400e+01, 9.914976e-01, 1.002726e+00
-7.068634395200e+01, 9.915564e-01, 8.657534e-01
-7.058830464000e+01, 9.914395e-01, 9.510056e-01
-7.049026532800e+01, 9.910642e-01, 1.033138e+00
-7.039222601600e+01, 9.915605e-01, 9.040452e-01
-7.029418670400e+01, 9.913542e-01, 8.757708e-01
-7.019614739200e+01, 9.911395e-01, 1.033247e+00
-7.009810808000e+01, 9.911015e-01, 9.792452e-01
-7.000006876800e+01, 9.910318e-01, 8.655569e-01
-6.990202945600e+01, 9.909663e-01, 9.698655e-01
-6.980399014400e+01, 9.907254e-01, 1.036351e+00
-6.970595083200e+01, 9.904572e-01, 8.812384e-01
-6.960791152000e+01, 9.903057e-01, 8.991943e-01
-6.950987220800e+01, 9.903091e-01, 1.033182e+00
-6.941183289600e+01, 9.906220e-01, 9.569945e-01
-6.931379358400e+01, 9.905302e-01, 8.649002e-01
-6.921575427200e+01, 9.907172e-01, 9.907909e-01
-6.911771496000e+01, 9.902590e-01, 1.031797e+00
-6.901967564800e+01, 9.901325e-01, 8.659053e-01
-6.892163633600e+01, 9.903466e-01, 9.217356e-01
-6.882359702400e+01, 9.901036e-01, 1.033270e+00
-6.872555771200e+01, 9.898291e-01, 9.329750e-01
-6.862751840000e+01, 9.901190e-01, 8.654159e-01
-6.852947908800e+01, 9.896987e-01, 1.013563e+00
-6.843143977600e+01, 9.896434e-01, 1.009351e+00
-6.833340046400e+01, 9.895956e-01, 8.657839e-01
-6.823536115200e+01, 9.897719e-01, 9.444849e-01
-6.813732184000e+01, 9.895483e-01, 1.033199e+00
-6.803928252800e+01, 9.895323e-01, 9.108129e-01
-6.794124321600e+01, 9.892630e-01, 8.692587e-01
-6.784320390400e+01, 9.889752e-01, 1.032806e+00
-6.774516459200e+01, 9.891204e-01, 9.865540e-01
-6.764712528000e+01, 9.889582e-01, 8.653368e-01
-6.754908596800e+01, 9.888568e-01, 9.662493e-01
-6.745104665600e+01, 9.888179e-01, 1.033102e+00
-6.735300734400e+01, 9.891639e-01, 8.887079e-01
-6.725496803200e+01, 9.888691e-01, 8.912474e-01
-6.715692872000e+01, 9.885679e-01, 1.033251e+00
-6.705888940800e+01, 9.888127e-01, 9.646824e-01
-6.696085009600e+01, 9.885454e-01, 8.651435e-01
-6.686281078400e+01, 9.885249e-01, 9.829331e-01
-6.676477147200e+01, 9.881095e-01, 1.039262e+00
-6.666673216000e+01, 9.883149e-01, 8.658963e-01
-6.656869284800e+01, 9.882320e-01, 9.127416e-01
-6.647065353600e+01, 9.879346e-01, 1.032995e+00
-6.637261422400e+01, 9.880594e-01, 9.421092e-01
-6.627457491200e+01, 9.880374e-01, 8.655881e-01
-6.617653560000e+01, 9.878373e-01, 1.004519e+00
-6.607849628800e+01, 9.877381e-01, 1.018018e+00
-6.598045697600e+01, 9.873778e-01, 8.657151e-01
-6.588241766400e+01, 9.875787e-01, 9.351860e-01
-6.578437835200e+01, 9.873028e-01, 1.033544e+00
-6.568633904000e+01, 9.873223e-01, 9.194409e-01
-6.558829972800e+01, 9.871287e-01, 8.655587e-01
-6.549026041600e+01, 9.869255e-01, 1.027249e+00
-6.539222110400e+01, 9.872541e-01, 9.950895e-01
-6.529418179200e+01, 9.869521e-01, 8.653028e-01
-6.519614248000e+01, 9.868161e-01, 9.576813e-01
-6.509810316800e+01, 9.865633e-01, 1.033338e+00
-6.500006385600e+01, 9.865843e-01, 8.972352e-01
-6.490202454400e+01, 9.866103e-01, 8.823091e-01
-6.480398523200e+01, 9.864761e-01, 1.033140e+00
-6.470594592000e+01, 9.863057e-01, 9.725897e-01
-6.460790660800e+01, 9.863277e-01, 8.657949e-01
-6.450986729600e+01, 9.858735e-01, 9.735722e-01
-6.441182798400e+01, 9.857556e-01, 1.039486e+00
-6.431378867200e+01, 9.856118e-01, 8.747502e-01
-6.421574936000e+01, 9.856621e-01, 9.049390e-01
-6.411771004800e+01, 9.855303e-01, 1.033308e+00
-6.401967073600e+01, 9.859289e-01, 9.513030e-01
-6.392163142400e+01, 9.857377e-01, 8.652268e-01
-6.382359211200e+01, 9.855780e-01, 9.963282e-01
-6.372555280000e+01, 9.854125e-01, 1.026274e+00
-6.362751348800e+01, 9.856465e-01, 8.656340e-01
-6.352947417600e+01, 9.853276e-01, 9.274892e-01
-6.343143486400e+01, 9.854268e-01, 1.033006e+00
-6.333339555200e+01, 9.852149e-01, 9.284815e-01
-6.323535624000e+01, 9.851370e-01, 8.656427e-01
-6.313731692800e+01, 9.851848e-01, 1.018005e+00
-6.303927761600e+01, 9.850943e-01, 1.004507e+00
-6.294123830400e+01, 9.847255e-01, 8.660117e-01
-6.284319899200e+01, 9.849067e-01, 9.485300e-01
-6.274515968000e+01, 9.845449e-01, 1.032951e+00
-6.264712036800e+01, 9.846405e-01, 9.057893e-01
-6.254908105600e+01, 9.844786e-01, 8.733150e-01
-6.245104174400e+01, 9.843251e-01, 1.033210e+00
-6.235300243200e+01, 9.845374e-01, 9.813148e-01
-6.225496312000e+01, 9.844070e-01, 8.653953e-01
-6.215692380800e+01, 9.843693e-01, 9.696201e-01
-6.205888449600e+01, 9.840835e-01, 1.034371e+00
-6.196084518400e+01, 9.843633e-01, 8.827525e-01
-6.186280587200e+01, 9.843264e-01, 8.966994e-01
-6.176476656000e+01, 9.840739e-01, 1.033392e+00
-6.166672724800e+01, 9.843331e-01, 9.588432e-01
-6.156868793600e+01, 9.842651e-01, 8.648395e-01
-6.147064862400e+01, 9.838998e-01, 9.886429e-01
-6.137260931200e+01, 9.838635e-01, 1.033067e+00
-6.127457000000e+01, 9.843355e-01, 8.654061e-01
-6.117653068800e+01, 9.842810e-01, 9.197906e-01
-6.107849137600e+01, 9.841593e-01, 1.033162e+00
-6.098045206400e+01, 9.843598e-01, 9.350806e-01
-6.088241275200e+01, 9.842981e-01, 8.654746e-01
-6.078437344000e+01, 9.844252e-01, 1.011283e+00
-6.068633412800e+01, 9.845115e-01, 1.010891e+00
-6.058829481600e+01, 9.843990e-01, 8.656050e-01
-6.049025550400e+01, 9.837117e-01, 9.427046e-01
-6.039221619200e+01, 9.841009e-01, 1.032655e+00
-6.029417688000e+01, 9.843305e-01, 9.125219e-01
-6.019613756800e+01, 9.842874e-01, 8.667868e-01
-6.009809825600e+01, 9.839927e-01, 1.033614e+00
-6.000005894400e+01, 9.838024e-01, 9.885895e-01
-5.990201963200e+01, 9.840827e-01, 8.656513e-01
-5.980398032000e+01, 9.839345e-01, 9.651032e-01
-5.970594100800e+01, 9.840718e-01, 1.032839e+00
-5.960790169600e+01, 9.839508e-01, 8.890645e-01
-5.950986238400e+01, 9.843317e-01, 8.905061e-01
-5.941182307200e+01, 9.840432e-01, 1.033104e+00
-5.931378376000e+01, 9.839751e-01, 9.650161e-01
-5.921574444800e+01, 9.842710e-01, 8.647695e-01
-5.911770513600e+01, 9.839365e-01, 9.831048e-01
-5.901966582400e+01, 9.834556e-01, 1.039848e+00
-5.892162651200e+01, 9.836310e-01, 8.659156e-01
-5.882358720000e+01, 9.835306e-01, 9.148666e-01
-5.872554788800e+01, 9.839949e-01, 1.032848e+00
-5.862750857600e+01, 9.840417e-01, 9.406419e-01
-5.852946926400e+01, 9.839374e-01, 8.653948e-01
-5.843142995200e+01, 9.839565e-01, 1.006179e+00
-5.833339064000e+01, 9.835930e-01, 1.016024e+00
-5.823535132800e+01, 9.839003e-01, 8.655726e-01
-5.813731201600e+01, 9.838793e-01, 9.376455e-01
-5.803927270400e+01, 9.839898e-01, 1.033645e+00
-5.794123339200e+01, 9.839086e-01, 9.172460e-01
-5.784319408000e+01, 9.838331e-01, 8.655227e-01
-5.774515476800e+01, 9.837335e-01, 1.029911e+00
-5.764711545600e+01, 9.839523e-01, 9.926107e-01
-5.754907614400e+01, 9.837929e-01, 8.657905e-01
-5.745103683200e+01, 9.837509e-01, 9.606026e-01
-5.735299752000e+01, 9.837612e-01, 1.033061e+00
-5.725495820800e+01, 9.835551e-01, 8.941712e-01
-5.715691889600e+01, 9.835678e-01, 8.852888e-01
-5.705887958400e+01, 9.833757e-01, 1.033208e+00
-5.696084027200e+01, 9.832255e-01, 9.699670e-01
-5.686280096000e+01, 9.835638e-01, 8.657643e-01
-5.676476164800e+01, 9.833229e-01, 9.772833e-01
-5.666672233600e+01, 9.833459e-01, 1.039685e+00
-5.656868302400e+01, 9.832356e-01, 8.709652e-01
-5.647064371200e+01, 9.832258e-01, 9.093095e-01
-5.637260440000e+01, 9.830683e-01, 1.033026e+00
-5.627456508800e+01, 9.830754e-01, 9.463396e-01
-5.617652577600e+01, 9.829487e-01, 8.646989e-01
-5.607848646400e+01, 9.828929e-01, 1.000614e+00
-5.598044715200e+01, 9.831312e-01, 1.021656e+00
-5.588240784000e+01, 9.832283e-01, 8.655200e-01
-5.578436852800e+01, 9.832438e-01, 9.318141e-01
-5.568632921600e+01, 9.827112e-01, 1.033229e+00
-5.558828990400e+01, 9.829467e-01, 9.232764e-01
-5.549025059200e+01, 9.830323e-01, 8.656359e-01
-5.539221128000e+01, 9.823066e-01, 1.024094e+00
-5.529417196800e+01, 9.825541e-01, 9.986370e-01
-5.519613265600e+01, 9.822785e-01, 8.658655e-01
-5.509809334400e+01, 9.822988e-01, 9.547609e-01
-5.500005403200e+01, 9.822560e-01, 1.033207e+00
-5.490201472000e+01, 9.822202e-01, 9.002248e-01
-5.480397540800e+01, 9.821493e-01, 8.791234e-01
-5.470593609600e+01, 9.820968e-01, 1.033322e+00
