  freq    |   ref    |    od    |   lock   
 2585.764 |  1.10292 |  1.27773 | -0.00006
 2586.581 |  1.10266 |  1.27731 | -0.00006
 2587.398 |  1.10270 |  1.27780 | -0.00006
 2588.215 |  1.10255 |  1.27747 | -0.00006
 2589.032 |  1.10254 |  1.27725 | -0.00006
 2589.848 |  1.10239 |  1.27741 | -0.00006
 2590.665 |  1.10233 |  1.27748 | -0.00005
 2591.482 |  1.10242 |  1.27738 | -0.00006
 2592.299 |  1.10228 |  1.27747 | -0.00007
 2593.116 |  1.10191 |  1.27771 | -0.00006
 2593.932 |  1.10228 |  1.27821 | -0.00006
 2594.749 |  1.10243 |  1.27803 | -0.00006
 2595.566 |  1.10233 |  1.27822 | -0.00006
 2596.383 |  1.10223 |  1.27823 | -0.00005
 2597.200 |  1.10227 |  1.27855 | -0.00005
 2598.016 |  1.10185 |  1.27890 | -0.00005
 2598.833 |  1.10226 |  1.27905 | -0.00007
 2599.650 |  1.10271 |  1.27982 | -0.00006
 2600.467 |  1.10246 |  1.27965 | -0.00005
 2601.284 |  1.10215 |  1.28006 | -0.00006
 2602.100 |  1.10214 |  1.28069 | -0.00006
 2602.917 |  1.10237 |  1.27988 | -0.00006
 2603.734 |  1.10248 |  1.28031 | -0.00006
 2604.551 |  1.10235 |  1.28086 | -0.00007
 2605.368 |  1.10245 |  1.28106 | -0.00006
 2606.184 |  1.10223 |  1.28150 | -0.00006
 2607.001 |  1.10197 |  1.28130 | -0.00006
 2607.818 |  1.10203 |  1.28165 | -0.00006
 2608.635 |  1.10252 |  1.28156 | -0.00006
 2609.452 |  1.10266 |  1.28215 | -0.00006
 2610.268 |  1.10278 |  1.28188 | -0.00006
 2611.085 |  1.10256 |  1.28175 | -0.00006
 2611.902 |  1.10289 |  1.28200 | -0.00006
 2612.719 |  1.10227 |  1.28198 | -0.00006
 2613.536 |  1.10217 |  1.28181 | -0.00006
 2614.352 |  1.10217 |  1.28198 | -0.00006
 2615.169 |  1.10232 |  1.28180 | -0.00006
 2615.986 |  1.10236 |  1.28174 | -0.00006
 2616.803 |  1.10260 |  1.28133 | -0.00006
 2617.620 |  1.10250 |  1.27989 | -0.00006
 2618.436 |  1.10239 |  1.28131 | -0.00006
 2619.253 |  1.10234 |  1.28115 | -0.00006
 2620.070 |  1.10222 |  1.28105 | -0.00006
 2620.887 |  1.10225 |  1.28043 | -0.00006
 2621.704 |  1.10232 |  1.27979 | -0.00006
 2622.520 |  1.10240 |  1.28077 | -0.00006
 2623.337 |  1.10277 |  1.27997 | -0.00006
 2624.154 |  1.10256 |  1.28065 | -0.00006
 2624.971 |  1.10262 |  1.28007 | -0.00006
 2625.788 |  1.10217 |  1.27984 | -0.00006
 2626.604 |  1.10216 |  1.27973 | -0.00007
 2627.421 |  1.10235 |  1.27914 | -0.00006
 2628.238 |  1.10231 |  1.27941 | -0.00006
 2629.055 |  1.10250 |  1.27948 | -0.00006
 2629.872 |  1.10244 |  1.27976 | -0.00006
 2630.688 |  1.10253 |  1.27952 | -0.00006
 2631.505 |  1.10235 |  1.27960 | -0.00006
 2632.322 |  1.10274 |  1.27950 | -0.00006
 2633.139 |  1.10306 |  1.27953 | -0.00006
 2633.956 |  1.10246 |  1.27938 | -0.00006
 2634.772 |  1.10303 |  1.27944 | -0.00005
 2635.589 |  1.10259 |  1.27974 | -0.00006
 2636.406 |  1.10288 |  1.27948 | -0.00007
 2637.223 |  1.10311 |  1.27970 | -0.00006
 2638.040 |  1.10287 |  1.28004 | -0.00006
 2638.856 |  1.10347 |  1.27944 | -0.00006
 2639.673 |  1.10326 |  1.27967 | -0.00005
 2640.490 |  1.10390 |  1.28011 | -0.00006
 2641.307 |  1.10354 |  1.27996 | -0.00005
 2642.124 |  1.10382 |  1.28019 | -0.00006
 2642.940 |  1.10381 |  1.28001 | -0.00006
 2643.757 |  1.10400 |  1.28058 | -0.00006
 2644.574 |  1.10414 |  1.28048 | -0.00006
 2645.391 |  1.10393 |  1.28026 | -0.00004
 2646.208 |  1.10376 |  1.28102 | -0.00005
 2647.025 |  1.10374 |  1.28074 | -0.00006
 2647.841 |  1.10405 |  1.28082 | -0.00007
 2648.658 |  1.10435 |  1.28089 | -0.00006
 2649.475 |  1.10456 |  1.28180 | -0.00006
 2650.292 |  1.10509 |  1.28208 | -0.00006
 2651.109 |  1.10499 |  1.28189 | -0.00005
 2651.925 |  1.10530 |  1.28250 | -0.00006
 2652.742 |  1.10513 |  1.28253 | -0.00006
 2653.559 |  1.10526 |  1.28285 | -0.00006
 2654.376 |  1.10547 |  1.28289 | -0.00006
 2655.193 |  1.10553 |  1.28310 | -0.00006
 2656.009 |  1.10589 |  1.28300 | -0.00006
 2656.826 |  1.10550 |  1.28329 | -0.00006
 2657.643 |  1.10568 |  1.28388 | -0.00006
 2658.460 |  1.10590 |  1.28395 | -0.00006
 2659.277 |  1.10556 |  1.28375 | -0.00007
 2660.093 |  1.10616 |  1.28353 | -0.00006
 2660.910 |  1.10622 |  1.28356 | -0.00006
 2661.727 |  1.10653 |  1.28372 | -0.00006
 2662.544 |  1.10626 |  1.28329 | -0.00006
 2663.361 |  1.10597 |  1.28415 | -0.00005
 2664.177 |  1.10653 |  1.28438 | -0.00006
 2664.994 |  1.10651 |  1.28369 | -0.00006
 2665.811 |  1.10685 |  1.28378 | -0.00006
 2666.628 |  1.10674 |  1.28382 | -0.00006
 2667.445 |  1.10681 |  1.28368 | -0.00006
 2668.261 |  1.10641 |  1.28342 | -0.00006
 2669.078 |  1.10643 |  1.28351 | -0.00007
 2669.895 |  1.10599 |  1.28353 | -0.00007
 2670.712 |  1.10578 |  1.28381 | -0.00006
 2671.529 |  1.10648 |  1.28381 | -0.00006
 2672.345 |  1.10657 |  1.28374 | -0.00004
 2673.162 |  1.10728 |  1.28366 | -0.00006
 2673.979 |  1.10705 |  1.28412 | -0.00007
 2674.796 |  1.10717 |  1.28404 | -0.00006
 2675.613 |  1.10719 |  1.28353 | -0.00005
 2676.429 |  1.10674 |  1.28347 | -0.00006
 2677.246 |  1.10688 |  1.28329 | -0.00007
 2678.063 |  1.10696 |  1.28338 | -0.00006
 2678.880 |  1.10698 |  1.28306 | -0.00006
 2679.697 |  1.10667 |  1.28325 | -0.00006
 2680.513 |  1.10655 |  1.28289 | -0.00006
 2681.330 |  1.10644 |  1.28284 | -0.00006
 2682.147 |  1.10619 |  1.28292 | -0.00005
 2682.964 |  1.10602 |  1.28267 | -0.00006
 2683.781 |  1.10618 |  1.28275 | -0.00006
 2684.597 |  1.10637 |  1.28292 | -0.00005
 2685.414 |  1.10642 |  1.28309 | -0.00006
 2686.231 |  1.10653 |  1.28305 | -0.00006
 2687.048 |  1.10688 |  1.28267 | -0.00006
 2687.865 |  1.10687 |  1.28278 | -0.00006
 2688.681 |  1.10664 |  1.28233 | -0.00006
 2689.498 |  1.10697 |  1.28248 | -0.00005
 2690.315 |  1.10643 |  1.28236 | -0.00006
 2691.132 |  1.10621 |  1.28232 | -0.00006
 2691.949 |  1.10647 |  1.28199 | -0.00007
 2692.765 |  1.10641 |  1.28198 | -0.00006
 2693.582 |  1.10691 |  1.28210 | -0.00006
 2694.399 |  1.10694 |  1.28227 | -0.00006
 2695.216 |  1.10708 |  1.28241 | -0.00005
 2696.033 |  1.10688 |  1.28242 | -0.00004
 2696.849 |  1.10685 |  1.28196 | -0.00006
 2697.666 |  1.10741 |  1.28199 | -0.00006
 2698.483 |  1.10711 |  1.28216 | -0.00006
 2699.300 |  1.10675 |  1.28256 | -0.00005
 2700.117 |  1.10686 |  1.28203 | -0.00006
 2700.933 |  1.10718 |  1.28194 | -0.00005
 2701.750 |  1.10673 |  1.28211 | -0.00004
 2702.567 |  1.10687 |  1.28192 | -0.00004
 2703.384 |  1.10709 |  1.28191 | -0.00006
 2704.201 |  1.10702 |  1.28219 | -0.00005
 2705.018 |  1.10710 |  1.28188 | -0.00006
 2705.834 |  1.10703 |  1.28219 | -0.00006
 2706.651 |  1.10699 |  1.28215 | -0.00006
 2707.468 |  1.10683 |  1.28251 | -0.00006
 2708.285 |  1.10713 |  1.28197 | -0.00006
 2709.102 |  1.10719 |  1.28223 | -0.00006
 2709.918 |  1.10711 |  1.28320 | -0.00004
 2710.735 |  1.10715 |  1.28301 | -0.00004
 2711.552 |  1.10707 |  1.28302 | -0.00006
 2712.369 |  1.10720 |  1.28255 | -0.00006
 2713.186 |  1.10736 |  1.28273 | -0.00006
 2714.002 |  1.10733 |  1.28251 | -0.00006
 2714.819 |  1.10728 |  1.28230 | -0.00006
 2715.636 |  1.10728 |  1.28256 | -0.00006
 2716.453 |  1.10726 |  1.28284 | -0.00005
 2717.270 |  1.10763 |  1.28304 | -0.00006
 2718.086 |  1.10771 |  1.28255 | -0.00006
 2718.903 |  1.10740 |  1.28329 | -0.00005
 2719.720 |  1.10738 |  1.28294 | -0.00005
 2720.537 |  1.10761 |  1.28293 | -0.00006
 2721.354 |  1.10719 |  1.28284 | -0.00006
 2722.170 |  1.10749 |  1.28288 | -0.00005
 2722.987 |  1.10746 |  1.28312 | -0.00005
 2723.804 |  1.10737 |  1.28301 | -0.00006
 2724.621 |  1.10749 |  1.28314 | -0.00005
 2725.438 |  1.10757 |  1.28302 | -0.00006
 2726.254 |  1.10760 |  1.28288 | -0.00006
 2727.071 |  1.10749 |  1.28271 | -0.00005
 2727.888 |  1.10752 |  1.28279 | -0.00006
 2728.705 |  1.10740 |  1.28282 | -0.00006
 2729.522 |  1.10721 |  1.28236 | -0.00005
 2730.338 |  1.10699 |  1.28284 | -0.00004
 2731.155 |  1.10708 |  1.28257 | -0.00007
 2731.972 |  1.10713 |  1.28216 | -0.00007
 2732.789 |  1.10680 |  1.28260 | -0.00006
 2733.606 |  1.10706 |  1.28252 | -0.00006
 2734.422 |  1.10655 |  1.28259 | -0.00006
 2735.239 |  1.10645 |  1.28277 | -0.00003
 2736.056 |  1.10662 |  1.28275 | -0.00004
 2736.873 |  1.10638 |  1.28277 | -0.00006
 2737.690 |  1.10665 |  1.28233 | -0.00007
 2738.506 |  1.10663 |  1.28278 | -0.00007
 2739.323 |  1.10692 |  1.28273 | -0.00006
 2740.140 |  1.10679 |  1.28305 | -0.00006
 2740.957 |  1.10657 |  1.28283 | -0.00006
 2741.774 |  1.10711 |  1.28316 | -0.00005
 2742.590 |  1.10594 |  1.28315 | -0.00006
 2743.407 |  1.10678 |  1.28303 | -0.00005
 2744.224 |  1.10647 |  1.28370 | -0.00006
 2745.041 |  1.10690 |  1.28339 | -0.00006
 2745.858 |  1.10696 |  1.28350 | -0.00005
 2746.674 |  1.10676 |  1.28354 | -0.00006
 2747.491 |  1.10696 |  1.28358 | -0.00005
 2748.308 |  1.10662 |  1.28378 | -0.00005
 2749.125 |  1.10676 |  1.28356 | -0.00006
 2749.942 |  1.10648 |  1.28420 | -0.00006
 2750.758 |  1.10628 |  1.28343 | -0.00006
 2751.575 |  1.10619 |  1.28379 | -0.00007
 2752.392 |  1.10611 |  1.28408 | -0.00007
 2753.209 |  1.10613 |  1.28385 | -0.00007
 2754.026 |  1.10513 |  1.28433 | -0.00007
 2754.842 |  1.10486 |  1.28408 | -0.00008
 2755.659 |  1.10420 |  1.28431 | -0.00007
 2756.476 |  1.10379 |  1.28414 | -0.00008
 2757.293 |  1.10353 |  1.28417 | -0.00008
 2758.110 |  1.10275 |  1.28447 | -0.00008
 2758.926 |  1.10250 |  1.28450 | -0.00007
 2759.743 |  1.10217 |  1.28466 | -0.00006
 2760.560 |  1.10225 |  1.28490 | -0.00005
 2761.377 |  1.10233 |  1.28518 | -0.00003
 2762.194 |  1.10264 |  1.28527 |  0.00000
 2763.011 |  1.10284 |  1.28517 | -0.00001
 2763.827 |  1.10333 |  1.28548 |  0.00001
 2764.644 |  1.10342 |  1.28569 |  0.00002
 2765.461 |  1.10455 |  1.28581 |  0.00000
 2766.278 |  1.10480 |  1.28609 | -0.00001
 2767.095 |  1.10554 |  1.28621 | -0.00003
 2767.911 |  1.10472 |  1.28623 | -0.00004
 2768.728 |  1.10428 |  1.28596 | -0.00004
 2769.545 |  1.10496 |  1.28694 | -0.00005
 2770.362 |  1.10453 |  1.28685 | -0.00004
 2771.179 |  1.10423 |  1.28706 | -0.00004
 2771.995 |  1.10358 |  1.28699 | -0.00006
 2772.812 |  1.10564 |  1.28714 | -0.00005
 2773.629 |  1.10556 |  1.28663 | -0.00005
 2774.446 |  1.10643 |  1.28649 | -0.00006
 2775.263 |  1.10620 |  1.28660 | -0.00007
 2776.079 |  1.10630 |  1.28620 | -0.00005
 2776.896 |  1.10613 |  1.28682 | -0.00005
 2777.713 |  1.10613 |  1.28696 | -0.00007
 2778.530 |  1.10587 |  1.28703 | -0.00007
 2779.347 |  1.10528 |  1.28720 | -0.00004
 2780.163 |  1.10503 |  1.28735 | -0.00006
 2780.980 |  1.10472 |  1.28717 | -0.00007
 2781.797 |  1.10504 |  1.28699 | -0.00007
 2782.614 |  1.10513 |  1.28660 | -0.00007
 2783.431 |  1.10545 |  1.28697 | -0.00008
 2784.247 |  1.10475 |  1.28727 | -0.00007
 2785.064 |  1.10485 |  1.28681 | -0.00006
 2785.881 |  1.10471 |  1.28680 | -0.00007
 2786.698 |  1.10474 |  1.28614 | -0.00008
 2787.515 |  1.10466 |  1.28615 | -0.00006
 2788.331 |  1.10437 |  1.28608 | -0.00003
 2789.148 |  1.10431 |  1.28690 | -0.00007
 2789.965 |  1.10450 |  1.28673 | -0.00007
 2790.782 |  1.10445 |  1.28659 | -0.00003
 2791.599 |  1.10456 |  1.28703 | -0.00003
 2792.415 |  1.10418 |  1.28697 | -0.00005
 2793.232 |  1.10425 |  1.28675 | -0.00003
 2794.049 |  1.10431 |  1.28708 | -0.00004
 2794.866 |  1.10446 |  1.28721 | -0.00005
 2795.683 |  1.10457 |  1.28711 | -0.00006
 2796.499 |  1.10405 |  1.28727 | -0.00005
 2797.316 |  1.10449 |  1.28756 | -0.00007
 2798.133 |  1.10427 |  1.28721 | -0.00008
 2798.950 |  1.10440 |  1.28723 | -0.00007
 2799.767 |  1.10407 |  1.28707 | -0.00007
 2800.583 |  1.10364 |  1.28712 | -0.00008
 2801.400 |  1.10401 |  1.28715 | -0.00009
 2802.217 |  1.10326 |  1.28688 | -0.00011
 2803.034 |  1.10326 |  1.28692 | -0.00017
 2803.851 |  1.10364 |  1.28679 | -0.00023
 2804.667 |  1.10371 |  1.28601 | -0.00032
 2805.484 |  1.10383 |  1.28633 | -0.00032
 2806.301 |  1.10396 |  1.28516 | -0.00039
 2807.118 |  1.10379 |  1.28480 | -0.00064
 2807.935 |  1.10324 |  1.28516 | -0.00061
 2808.751 |  1.10315 |  1.28474 | -0.00080
 2809.568 |  1.10225 |  1.28368 | -0.00112
 2810.385 |  1.10154 |  1.28290 | -0.00148
 2811.202 |  1.10055 |  1.28177 | -0.00171
 2812.019 |  1.09959 |  1.28109 | -0.00180
 2812.835 |  1.09867 |  1.28021 | -0.00176
 2813.652 |  1.09805 |  1.27948 | -0.00152
 2814.469 |  1.09750 |  1.27889 | -0.00115
 2815.286 |  1.09684 |  1.27840 | -0.00054
 2816.103 |  1.09679 |  1.27847 |  0.00024
 2816.919 |  1.09690 |  1.27873 |  0.00087
 2817.736 |  1.09738 |  1.27918 |  0.00132
 2818.553 |  1.09852 |  1.28000 |  0.00165
 2819.370 |  1.09883 |  1.28065 |  0.00176
 2820.187 |  1.10007 |  1.28171 |  0.00173
 2821.004 |  1.10050 |  1.28276 |  0.00152
 2821.820 |  1.10180 |  1.28350 |  0.00114
 2822.637 |  1.10316 |  1.28478 |  0.00082
 2823.454 |  1.10359 |  1.28532 |  0.00058
 2824.271 |  1.10392 |  1.28557 |  0.00040
 2825.088 |  1.10399 |  1.28575 |  0.00030
 2825.904 |  1.10473 |  1.28580 |  0.00023
 2826.721 |  1.10526 |  1.28557 |  0.00017
 2827.538 |  1.10539 |  1.28567 |  0.00010
 2828.355 |  1.10563 |  1.28606 |  0.00007
 2829.172 |  1.10526 |  1.28621 |  0.00006
 2829.988 |  1.10560 |  1.28603 | -0.00001
 2830.805 |  1.10577 |  1.28591 | -0.00005
 2831.622 |  1.10567 |  1.28603 | -0.00004
 2832.439 |  1.10569 |  1.28564 | -0.00007
 2833.256 |  1.10533 |  1.28520 | -0.00010
 2834.072 |  1.10502 |  1.28498 | -0.00015
 2834.889 |  1.10453 |  1.28442 | -0.00014
 2835.706 |  1.10417 |  1.28399 | -0.00023
 2836.523 |  1.10372 |  1.28316 | -0.00029
 2837.340 |  1.10292 |  1.28201 | -0.00035
 2838.156 |  1.10181 |  1.28114 | -0.00047
 2838.973 |  1.10034 |  1.27894 | -0.00065
 2839.790 |  1.09933 |  1.27690 | -0.00082
 2840.607 |  1.09709 |  1.27484 | -0.00086
 2841.424 |  1.09590 |  1.27306 | -0.00069
 2842.240 |  1.09404 |  1.27169 | -0.00063
 2843.057 |  1.09277 |  1.26984 | -0.00056
 2843.874 |  1.09204 |  1.26907 | -0.00026
 2844.691 |  1.09120 |  1.26916 |  0.00004
 2845.508 |  1.09147 |  1.26965 |  0.00042
 2846.324 |  1.09261 |  1.27154 |  0.00082
 2847.141 |  1.09417 |  1.27339 |  0.00087
 2847.958 |  1.09607 |  1.27602 |  0.00083
 2848.775 |  1.09800 |  1.27802 |  0.00084
 2849.592 |  1.10001 |  1.27984 |  0.00078
 2850.408 |  1.10160 |  1.28155 |  0.00058
 2851.225 |  1.10324 |  1.28268 |  0.00041
 2852.042 |  1.10423 |  1.28338 |  0.00030
 2852.859 |  1.10506 |  1.28410 |  0.00022
 2853.676 |  1.10591 |  1.28489 |  0.00011
 2854.492 |  1.10670 |  1.28503 |  0.00009
 2855.309 |  1.10673 |  1.28541 |  0.00008
 2856.126 |  1.10687 |  1.28521 |  0.00006
 2856.943 |  1.10717 |  1.28585 |  0.00004
 2857.760 |  1.10721 |  1.28604 |  0.00001
 2858.576 |  1.10702 |  1.28585 |  0.00001
 2859.393 |  1.10717 |  1.28607 | -0.00000
 2860.210 |  1.10720 |  1.28583 |  0.00004
 2861.027 |  1.10761 |  1.28567 |  0.00006
 2861.844 |  1.10736 |  1.28547 |  0.00007
 2862.660 |  1.10716 |  1.28527 |  0.00008
 2863.477 |  1.10678 |  1.28467 |  0.00015
 2864.294 |  1.10668 |  1.28426 |  0.00021
 2865.111 |  1.10618 |  1.28388 |  0.00028
 2865.928 |  1.10587 |  1.28290 |  0.00042
 2866.744 |  1.10498 |  1.28192 |  0.00062
 2867.561 |  1.10356 |  1.28050 |  0.00087
 2868.378 |  1.10180 |  1.27812 |  0.00101
 2869.195 |  1.10013 |  1.27633 |  0.00106
 2870.012 |  1.09841 |  1.27415 |  0.00109
 2870.828 |  1.09702 |  1.27176 |  0.00113
 2871.645 |  1.09502 |  1.27034 |  0.00098
 2872.462 |  1.09364 |  1.26950 |  0.00048
 2873.279 |  1.09273 |  1.26949 | -0.00003
 2874.096 |  1.09320 |  1.27035 | -0.00038
 2874.912 |  1.09402 |  1.27110 | -0.00042
 2875.729 |  1.09479 |  1.27223 | -0.00042
 2876.546 |  1.09580 |  1.27359 | -0.00062
 2877.363 |  1.09654 |  1.27495 | -0.00085
 2878.180 |  1.09823 |  1.27640 | -0.00087
 2878.996 |  1.09938 |  1.27809 | -0.00073
 2879.813 |  1.10028 |  1.27891 | -0.00053
 2880.630 |  1.09958 |  1.27954 | -0.00047
 2881.447 |  1.10017 |  1.27930 | -0.00046
 2882.264 |  1.10075 |  1.27943 | -0.00032
 2883.081 |  1.10170 |  1.28031 | -0.00017
 2883.897 |  1.10209 |  1.28026 | -0.00007
 2884.714 |  1.10221 |  1.28106 |  0.00002
 2885.531 |  1.10238 |  1.28102 |  0.00011
 2886.348 |  1.10261 |  1.28072 |  0.00023
 2887.165 |  1.10232 |  1.28095 |  0.00031
 2887.981 |  1.10210 |  1.28093 |  0.00034
 2888.798 |  1.10214 |  1.28040 |  0.00041
 2889.615 |  1.10119 |  1.28026 |  0.00056
 2890.432 |  1.10131 |  1.27974 |  0.00073
 2891.249 |  1.10069 |  1.27900 |  0.00081
 2892.065 |  1.10011 |  1.27871 |  0.00082
 2892.882 |  1.09998 |  1.27811 |  0.00087
 2893.699 |  1.09947 |  1.27790 |  0.00095
 2894.516 |  1.09884 |  1.27714 |  0.00106
 2895.333 |  1.09791 |  1.27626 |  0.00112
 2896.149 |  1.09770 |  1.27600 |  0.00093
 2896.966 |  1.09672 |  1.27579 |  0.00074
 2897.783 |  1.09630 |  1.27564 |  0.00062
 2898.600 |  1.09638 |  1.27536 |  0.00039
 2899.417 |  1.09553 |  1.27488 |  0.00013
 2900.233 |  1.09594 |  1.27490 | -0.00031
 2901.050 |  1.09572 |  1.27537 | -0.00079
 2901.867 |  1.09654 |  1.27589 | -0.00105
 2902.684 |  1.09682 |  1.27650 | -0.00124
 2903.501 |  1.09702 |  1.27723 | -0.00133
 2904.317 |  1.09865 |  1.27815 | -0.00139
 2905.134 |  1.09943 |  1.27912 | -0.00149
 2905.951 |  1.10063 |  1.28124 | -0.00154
 2906.768 |  1.10145 |  1.28184 | -0.00118
 2907.585 |  1.10274 |  1.28262 | -0.00085
 2908.401 |  1.10318 |  1.28311 | -0.00064
 2909.218 |  1.10390 |  1.28333 | -0.00050
 2910.035 |  1.10428 |  1.28385 | -0.00038
 2910.852 |  1.10445 |  1.28385 | -0.00033
 2911.669 |  1.10493 |  1.28416 | -0.00027
 2912.485 |  1.10451 |  1.28413 | -0.00023
 2913.302 |  1.10495 |  1.28425 | -0.00017
 2914.119 |  1.10513 |  1.28415 | -0.00013
 2914.936 |  1.10526 |  1.28380 | -0.00010
 2915.753 |  1.10578 |  1.28415 | -0.00008
 2916.569 |  1.10492 |  1.28411 | -0.00008
 2917.386 |  1.10555 |  1.28431 | -0.00007
 2918.203 |  1.10535 |  1.28455 | -0.00007
 2919.020 |  1.10500 |  1.28473 | -0.00006
 2919.837 |  1.10516 |  1.28488 | -0.00006
 2920.653 |  1.10494 |  1.28511 | -0.00006
