% Moku:Go Lock-In Amplifier
% Input 1, DC coupling, 0 dB attenuation
% Input 2, DC coupling, 0 dB attenuation
% Internal demodulation: 1.000 000 000 kHz, 10.000 000 deg
% Lowpass filter corner frequency 9.0 Hz (time constant 17.7 ms), slope 12 dB / octave
% Output 1 - I signal, +0.0 dB gain, invert off, offset 0.000 0 V, output disabled
% Output 2 - Demodulation signal, amplitude 10.000 Vpp, offset 0.000 0 V, output enabled
% Acquired 2025-06-03 T 15:15:33 +0200
% Time (s), Probe A (Probe A) (V), Probe B (Probe B) (V)
-8.509812281600e+01, 1.271862e+00, -6.505670e-05
-8.500008350400e+01, 1.272142e+00, -6.174009e-05
-8.490204419200e+01, 1.272505e+00, -5.485173e-05
-8.480400488000e+01, 1.272294e+00, -6.572003e-05
-8.470596556800e+01, 1.272920e+00, -6.704667e-05
-8.460792625600e+01, 1.273268e+00, -6.403621e-05
-8.450988694400e+01, 1.273738e+00, -6.464850e-05
-8.441184763200e+01, 1.273896e+00, -6.026037e-05
-8.431380832000e+01, 1.274279e+00, -6.265853e-05
-8.421576900800e+01, 1.274711e+00, -5.898474e-05
-8.411772969600e+01, 1.274600e+00, -6.694462e-05
-8.401969038400e+01, 1.275015e+00, -6.602618e-05
-8.392165107200e+01, 1.275449e+00, -6.235239e-05
-8.382361176000e+01, 1.275497e+00, -5.740297e-05
-8.372557244800e+01, 1.275811e+00, -6.541388e-05
-8.362753313600e+01, 1.276396e+00, -6.260751e-05
-8.352949382400e+01, 1.276367e+00, -5.852552e-05
-8.343145451200e+01, 1.276551e+00, -6.321981e-05
-8.333341520000e+01, 1.276336e+00, -5.740297e-05
-8.323537588800e+01, 1.276145e+00, -4.791235e-05
-8.313733657600e+01, 1.276021e+00, -4.536111e-05
-8.303929726400e+01, 1.275517e+00, -6.786307e-05
-8.294125795200e+01, 1.275902e+00, -6.276058e-05
-8.284321864000e+01, 1.275697e+00, -5.811732e-05
-8.274517932800e+01, 1.276103e+00, -6.138291e-05
-8.264714001600e+01, 1.275492e+00, -6.061754e-05
-8.254910070400e+01, 1.275779e+00, -5.872962e-05
-8.245106139200e+01, 1.275488e+00, -6.046447e-05
-8.235302208000e+01, 1.275145e+00, -6.209726e-05
-8.225498276800e+01, 1.275393e+00, -6.337288e-05
-8.215694345600e+01, 1.274640e+00, -5.862757e-05
-8.205890414400e+01, 1.274637e+00, -6.633233e-05
-8.196086483200e+01, 1.274775e+00, -6.199521e-05
-8.186282552000e+01, 1.274756e+00, -6.245444e-05
-8.176478620800e+01, 1.274283e+00, -6.531183e-05
-8.166674689600e+01, 1.274501e+00, -6.867947e-05
-8.156870758400e+01, 1.274307e+00, -5.184126e-05
-8.147066827200e+01, 1.273923e+00, -5.893372e-05
-8.137262896000e+01, 1.273821e+00, -6.291366e-05
-8.127458964800e+01, 1.273843e+00, -6.265853e-05
-8.117655033600e+01, 1.273740e+00, -4.714698e-05
-8.107851102400e+01, 1.273815e+00, -6.464850e-05
-8.098047171200e+01, 1.273749e+00, -6.648540e-05
-8.088243240000e+01, 1.273535e+00, -6.255649e-05
-8.078439308800e+01, 1.273780e+00, -5.872962e-05
-8.068635377600e+01, 1.273967e+00, -5.112692e-05
-8.058831446400e+01, 1.274262e+00, -5.929089e-05
-8.049027515200e+01, 1.274727e+00, -5.959704e-05
-8.039223584000e+01, 1.274613e+00, -6.572003e-05
-8.029419652800e+01, 1.274838e+00, -6.265853e-05
-8.019615721600e+01, 1.274940e+00, -5.260664e-05
-8.009811790400e+01, 1.275042e+00, -6.148496e-05
-8.000007859200e+01, 1.275191e+00, -5.827040e-05
-7.990203928000e+01, 1.275452e+00, -6.230136e-05
-7.980399996800e+01, 1.276202e+00, -5.735195e-05
-7.970596065600e+01, 1.276185e+00, -6.051549e-05
-7.960792134400e+01, 1.276954e+00, -6.418928e-05
-7.950988203200e+01, 1.276721e+00, -6.010729e-05
-7.941184272000e+01, 1.277332e+00, -6.337288e-05
-7.931380340800e+01, 1.277556e+00, -6.459748e-05
-7.921576409600e+01, 1.277311e+00, -6.367903e-05
-7.911772478400e+01, 1.277839e+00, -6.342391e-05
-7.901968547200e+01, 1.277944e+00, -6.500568e-05
-7.892164616000e+01, 1.278533e+00, -6.352596e-05
-7.882360684800e+01, 1.278243e+00, -6.342391e-05
-7.872556753600e+01, 1.278150e+00, -6.505670e-05
-7.862752822400e+01, 1.278455e+00, -6.633233e-05
-7.852948891200e+01, 1.278442e+00, -6.612823e-05
-7.843144960000e+01, 1.278590e+00, -6.633233e-05
-7.833341028800e+01, 1.278804e+00, -6.189316e-05
-7.823537097600e+01, 1.278998e+00, -6.148496e-05
-7.813733166400e+01, 1.278897e+00, -5.673965e-05
-7.803929235200e+01, 1.278901e+00, -6.321981e-05
-7.794125304000e+01, 1.278708e+00, -6.617925e-05
-7.784321372800e+01, 1.278834e+00, -6.357698e-05
-7.774517441600e+01, 1.278553e+00, -6.378108e-05
-7.764713510400e+01, 1.278661e+00, -5.985217e-05
-7.754909579200e+01, 1.278789e+00, -6.561798e-05
-7.745105648000e+01, 1.278309e+00, -6.572003e-05
-7.735301716800e+01, 1.278058e+00, -6.444441e-05
-7.725497785600e+01, 1.278002e+00, -6.194419e-05
-7.715693854400e+01, 1.277851e+00, -5.842347e-05
-7.705889923200e+01, 1.277864e+00, -6.143394e-05
-7.696085992000e+01, 1.278008e+00, -5.867860e-05
-7.686282060800e+01, 1.277832e+00, -5.286176e-05
-7.676478129600e+01, 1.278096e+00, -5.934192e-05
-7.666674198400e+01, 1.278068e+00, -6.199521e-05
-7.656870267200e+01, 1.278126e+00, -5.076974e-05
-7.647066336000e+01, 1.277912e+00, -6.061754e-05
-7.637262404800e+01, 1.278303e+00, -6.291366e-05
-7.627458473600e+01, 1.278507e+00, -6.051549e-05
-7.617654542400e+01, 1.277816e+00, -6.092369e-05
-7.607850611200e+01, 1.277452e+00, -6.107676e-05
-7.598046680000e+01, 1.277749e+00, -5.714785e-05
-7.588242748800e+01, 1.277692e+00, -5.362713e-05
-7.578438817600e+01, 1.277436e+00, -5.852552e-05
-7.568634886400e+01, 1.277251e+00, -6.199521e-05
-7.558830955200e+01, 1.277473e+00, -6.245444e-05
-7.549027024000e+01, 1.277726e+00, -5.893372e-05
-7.539223092800e+01, 1.277313e+00, -6.128086e-05
-7.529419161600e+01, 1.277796e+00, -6.005627e-05
-7.519615230400e+01, 1.277473e+00, -5.694375e-05
-7.509811299200e+01, 1.277248e+00, -6.459748e-05
-7.500007368000e+01, 1.277412e+00, -5.969909e-05
-7.490203436800e+01, 1.277480e+00, -5.480071e-05
-7.480399505600e+01, 1.277383e+00, -5.883167e-05
-7.470595574400e+01, 1.277466e+00, -6.633233e-05
-7.460791643200e+01, 1.277713e+00, -6.214829e-05
-7.450987712000e+01, 1.278207e+00, -5.872962e-05
-7.441183780800e+01, 1.278029e+00, -6.092369e-05
-7.431379849600e+01, 1.278216e+00, -6.174009e-05
-7.421575918400e+01, 1.278229e+00, -5.459661e-05
-7.411771987200e+01, 1.278546e+00, -4.862670e-05
-7.401968056000e+01, 1.278898e+00, -5.235151e-05
-7.392164124800e+01, 1.279052e+00, -6.582208e-05
-7.382360193600e+01, 1.279821e+00, -5.816835e-05
-7.372556262400e+01, 1.279651e+00, -5.255561e-05
-7.362752331200e+01, 1.280062e+00, -5.842347e-05
-7.352948400000e+01, 1.280694e+00, -6.204624e-05
-7.343144468800e+01, 1.279877e+00, -5.923987e-05
-7.333340537600e+01, 1.280305e+00, -6.133189e-05
-7.323536606400e+01, 1.280862e+00, -6.633233e-05
-7.313732675200e+01, 1.281055e+00, -6.000524e-05
-7.303928744000e+01, 1.281505e+00, -5.913782e-05
-7.294124812800e+01, 1.281298e+00, -6.189316e-05
-7.284320881600e+01, 1.281648e+00, -5.760707e-05
-7.274516950400e+01, 1.281560e+00, -5.842347e-05
-7.264713019200e+01, 1.282153e+00, -6.097471e-05
-7.254909088000e+01, 1.281878e+00, -5.908679e-05
-7.245105156800e+01, 1.281747e+00, -5.862757e-05
-7.235301225600e+01, 1.282001e+00, -5.791322e-05
-7.225497294400e+01, 1.281983e+00, -6.260751e-05
-7.215693363200e+01, 1.281810e+00, -5.622940e-05
-7.205889432000e+01, 1.281976e+00, -5.597428e-05
-7.196085500800e+01, 1.281796e+00, -6.158701e-05
-7.186281569600e+01, 1.281743e+00, -5.699477e-05
-7.176477638400e+01, 1.281330e+00, -5.995422e-05
-7.166673707200e+01, 1.279889e+00, -6.148496e-05
-7.156869776000e+01, 1.281310e+00, -6.174009e-05
-7.147065844800e+01, 1.281147e+00, -5.571915e-05
-7.137261913600e+01, 1.281051e+00, -5.776015e-05
-7.127457982400e+01, 1.280434e+00, -6.444441e-05
-7.117654051200e+01, 1.279789e+00, -6.250546e-05
-7.107850120000e+01, 1.280773e+00, -6.097471e-05
-7.098046188800e+01, 1.279967e+00, -5.821937e-05
-7.088242257600e+01, 1.280649e+00, -6.301571e-05
-7.078438326400e+01, 1.280066e+00, -6.291366e-05
-7.068634395200e+01, 1.279842e+00, -6.112779e-05
-7.058830464000e+01, 1.279733e+00, -6.577105e-05
-7.049026532800e+01, 1.279144e+00, -6.439338e-05
-7.039222601600e+01, 1.279412e+00, -5.658658e-05
-7.029418670400e+01, 1.279485e+00, -5.546403e-05
-7.019614739200e+01, 1.279760e+00, -6.102574e-05
-7.009810808000e+01, 1.279523e+00, -6.321981e-05
-7.000006876800e+01, 1.279603e+00, -5.964807e-05
-6.990202945600e+01, 1.279496e+00, -5.699477e-05
-6.980399014400e+01, 1.279529e+00, -5.689273e-05
-6.970595083200e+01, 1.279384e+00, -5.985217e-05
-6.960791152000e+01, 1.279445e+00, -5.357611e-05
-6.950987220800e+01, 1.279736e+00, -6.112779e-05
-6.941183289600e+01, 1.279482e+00, -6.862844e-05
-6.931379358400e+01, 1.279703e+00, -5.980114e-05
-6.921575427200e+01, 1.280041e+00, -6.225034e-05
-6.911771496000e+01, 1.279444e+00, -6.454645e-05
-6.901967564800e+01, 1.279672e+00, -4.949412e-05
-6.892163633600e+01, 1.280108e+00, -5.908679e-05
-6.882359702400e+01, 1.279959e+00, -4.949412e-05
-6.872555771200e+01, 1.280193e+00, -6.276058e-05
-6.862751840000e+01, 1.280015e+00, -5.888269e-05
-6.852947908800e+01, 1.280578e+00, -5.745400e-05
-6.843143977600e+01, 1.280478e+00, -5.607633e-05
-6.833340046400e+01, 1.280261e+00, -4.413651e-05
-6.823536115200e+01, 1.281023e+00, -4.944309e-05
-6.813732184000e+01, 1.280739e+00, -5.862757e-05
-6.803928252800e+01, 1.280815e+00, -6.541388e-05
-6.794124321600e+01, 1.280887e+00, -5.934192e-05
-6.784320390400e+01, 1.281804e+00, -6.112779e-05
-6.774516459200e+01, 1.282081e+00, -5.735195e-05
-6.764712528000e+01, 1.281886e+00, -5.184126e-05
-6.754908596800e+01, 1.282497e+00, -5.832142e-05
-6.745104665600e+01, 1.282534e+00, -6.041344e-05
-6.735300734400e+01, 1.282846e+00, -6.332186e-05
-6.725496803200e+01, 1.282889e+00, -5.913782e-05
-6.715692872000e+01, 1.283104e+00, -5.847450e-05
-6.705888940800e+01, 1.282997e+00, -6.056652e-05
-6.696085009600e+01, 1.283287e+00, -6.082164e-05
-6.686281078400e+01, 1.283875e+00, -6.184214e-05
-6.676477147200e+01, 1.283954e+00, -6.117881e-05
-6.666673216000e+01, 1.283749e+00, -6.541388e-05
-6.656869284800e+01, 1.283532e+00, -5.949499e-05
-6.647065353600e+01, 1.283558e+00, -6.240341e-05
-6.637261422400e+01, 1.283724e+00, -6.209726e-05
-6.627457491200e+01, 1.283288e+00, -6.490363e-05
-6.617653560000e+01, 1.284151e+00, -5.209639e-05
-6.607849628800e+01, 1.284381e+00, -5.556608e-05
-6.598045697600e+01, 1.283689e+00, -5.990319e-05
-6.588241766400e+01, 1.283781e+00, -6.026037e-05
-6.578437835200e+01, 1.283822e+00, -6.418928e-05
-6.568633904000e+01, 1.283679e+00, -6.276058e-05
-6.558829972800e+01, 1.283419e+00, -6.347493e-05
-6.549026041600e+01, 1.283514e+00, -6.566900e-05
-6.539222110400e+01, 1.283526e+00, -6.663847e-05
-6.529418179200e+01, 1.283808e+00, -6.378108e-05
-6.519614248000e+01, 1.283807e+00, -6.388313e-05
-6.509810316800e+01, 1.283742e+00, -3.770738e-05
-6.500006385600e+01, 1.283661e+00, -5.975012e-05
-6.490202454400e+01, 1.284121e+00, -6.587310e-05
-6.480398523200e+01, 1.284036e+00, -6.168906e-05
-6.470594592000e+01, 1.283530e+00, -5.194331e-05
-6.460790660800e+01, 1.283470e+00, -6.194419e-05
-6.450986729600e+01, 1.283290e+00, -6.582208e-05
-6.441182798400e+01, 1.283382e+00, -5.934192e-05
-6.431378867200e+01, 1.283064e+00, -6.311776e-05
-6.421574936000e+01, 1.283248e+00, -6.296468e-05
-6.411771004800e+01, 1.282886e+00, -5.740297e-05
-6.401967073600e+01, 1.282842e+00, -5.969909e-05
-6.392163142400e+01, 1.282923e+00, -5.342303e-05
-6.382359211200e+01, 1.282668e+00, -6.342391e-05
-6.372555280000e+01, 1.282745e+00, -5.969909e-05
-6.362751348800e+01, 1.282918e+00, -4.561623e-05
-6.352947417600e+01, 1.283092e+00, -6.245444e-05
-6.343143486400e+01, 1.283053e+00, -5.975012e-05
-6.333339555200e+01, 1.282671e+00, -5.577018e-05
-6.323535624000e+01, 1.282784e+00, -6.316878e-05
-6.313731692800e+01, 1.282327e+00, -5.832142e-05
-6.303927761600e+01, 1.282479e+00, -4.990232e-05
-6.294123830400e+01, 1.282360e+00, -6.209726e-05
-6.284319899200e+01, 1.282325e+00, -6.454645e-05
-6.274515968000e+01, 1.281995e+00, -6.566900e-05
-6.264712036800e+01, 1.281976e+00, -6.219931e-05
-6.254908105600e+01, 1.282096e+00, -6.163804e-05
-6.245104174400e+01, 1.282270e+00, -6.112779e-05
-6.235300243200e+01, 1.282411e+00, -4.852465e-05
-6.225496312000e+01, 1.282424e+00, -4.311601e-05
-6.215692380800e+01, 1.281964e+00, -6.071959e-05
-6.205888449600e+01, 1.281990e+00, -5.918884e-05
-6.196084518400e+01, 1.282156e+00, -5.709682e-05
-6.186280587200e+01, 1.282558e+00, -5.102487e-05
-6.176476656000e+01, 1.282028e+00, -5.510685e-05
-6.166672724800e+01, 1.281938e+00, -4.607545e-05
-6.156868793600e+01, 1.282111e+00, -4.112604e-05
-6.147064862400e+01, 1.281925e+00, -4.204449e-05
-6.137260931200e+01, 1.281911e+00, -6.337288e-05
-6.127457000000e+01, 1.282195e+00, -5.474968e-05
-6.117653068800e+01, 1.281876e+00, -6.102574e-05
-6.107849137600e+01, 1.282188e+00, -5.944397e-05
-6.098045206400e+01, 1.282153e+00, -6.015832e-05
-6.088241275200e+01, 1.282510e+00, -6.020934e-05
-6.078437344000e+01, 1.281974e+00, -5.781117e-05
-6.068633412800e+01, 1.282226e+00, -5.934192e-05
-6.058829481600e+01, 1.283204e+00, -4.337114e-05
-6.049025550400e+01, 1.283008e+00, -3.985042e-05
-6.039221619200e+01, 1.283017e+00, -6.010729e-05
-6.029417688000e+01, 1.282547e+00, -5.847450e-05
-6.019613756800e+01, 1.282733e+00, -6.240341e-05
-6.009809825600e+01, 1.282509e+00, -5.903577e-05
-6.000005894400e+01, 1.282300e+00, -6.082164e-05
-5.990201963200e+01, 1.282558e+00, -5.939294e-05
-5.980398032000e+01, 1.282836e+00, -4.617750e-05
-5.970594100800e+01, 1.283036e+00, -5.602530e-05
-5.960790169600e+01, 1.282549e+00, -6.163804e-05
-5.950986238400e+01, 1.283292e+00, -4.709595e-05
-5.941182307200e+01, 1.282937e+00, -5.168819e-05
-5.931378376000e+01, 1.282929e+00, -6.332186e-05
-5.921574444800e+01, 1.282839e+00, -6.352596e-05
-5.911770513600e+01, 1.282878e+00, -5.291279e-05
-5.901966582400e+01, 1.283124e+00, -5.286176e-05
-5.892162651200e+01, 1.283007e+00, -5.612735e-05
-5.882358720000e+01, 1.283145e+00, -5.439251e-05
-5.872554788800e+01, 1.283019e+00, -5.663760e-05
-5.862750857600e+01, 1.282883e+00, -5.903577e-05
-5.852946926400e+01, 1.282711e+00, -4.826952e-05
-5.843142995200e+01, 1.282793e+00, -5.663760e-05
-5.833339064000e+01, 1.282816e+00, -5.628043e-05
-5.823535132800e+01, 1.282365e+00, -5.250459e-05
-5.813731201600e+01, 1.282837e+00, -3.979940e-05
-5.803927270400e+01, 1.282573e+00, -6.515875e-05
-5.794123339200e+01, 1.282160e+00, -6.648540e-05
-5.784319408000e+01, 1.282605e+00, -6.010729e-05
-5.774515476800e+01, 1.282525e+00, -6.199521e-05
-5.764711545600e+01, 1.282588e+00, -5.643350e-05
-5.754907614400e+01, 1.282769e+00, -3.163542e-05
-5.745103683200e+01, 1.282754e+00, -4.097297e-05
-5.735299752000e+01, 1.282767e+00, -6.184214e-05
-5.725495820800e+01, 1.282334e+00, -6.653642e-05
-5.715691889600e+01, 1.282782e+00, -6.888357e-05
-5.705887958400e+01, 1.282727e+00, -6.061754e-05
-5.696084027200e+01, 1.283051e+00, -5.929089e-05
-5.686280096000e+01, 1.282834e+00, -5.893372e-05
-5.676476164800e+01, 1.283155e+00, -5.235151e-05
-5.666672233600e+01, 1.283153e+00, -5.704580e-05
-5.656868302400e+01, 1.283030e+00, -4.770825e-05
-5.647064371200e+01, 1.283699e+00, -5.735195e-05
-5.637260440000e+01, 1.283387e+00, -5.505583e-05
-5.627456508800e+01, 1.283498e+00, -5.179024e-05
-5.617652577600e+01, 1.283537e+00, -5.689273e-05
-5.607848646400e+01, 1.283582e+00, -5.429046e-05
-5.598044715200e+01, 1.283775e+00, -5.306586e-05
-5.588240784000e+01, 1.283564e+00, -5.964807e-05
-5.578436852800e+01, 1.284203e+00, -6.199521e-05
-5.568632921600e+01, 1.283426e+00, -5.980114e-05
-5.558828990400e+01, 1.283792e+00, -6.638335e-05
-5.549025059200e+01, 1.284081e+00, -6.898562e-05
-5.539221128000e+01, 1.283854e+00, -6.816922e-05
-5.529417196800e+01, 1.284333e+00, -7.143481e-05
-5.519613265600e+01, 1.284075e+00, -8.408898e-05
-5.509809334400e+01, 1.284313e+00, -7.419015e-05
-5.500005403200e+01, 1.284141e+00, -8.087441e-05
-5.490201472000e+01, 1.284165e+00, -8.429308e-05
-5.480397540800e+01, 1.284470e+00, -7.526168e-05
-5.470593609600e+01, 1.284497e+00, -7.245531e-05
-5.460789678400e+01, 1.284664e+00, -6.184214e-05
-5.450985747200e+01, 1.284902e+00, -4.837157e-05
-5.441181816000e+01, 1.285177e+00, -3.311514e-05
-5.431377884800e+01, 1.285268e+00, 1.428696e-06
-5.421573953600e+01, 1.285170e+00, -5.663760e-06
-5.411770022400e+01, 1.285481e+00, 8.980376e-06
-5.401966091200e+01, 1.285689e+00, 2.449194e-05
-5.392162160000e+01, 1.285814e+00, 1.785870e-06
-5.382358228800e+01, 1.286093e+00, -9.949849e-06
-5.372554297600e+01, 1.286214e+00, -3.439076e-05
-5.362750366400e+01, 1.286226e+00, -4.311601e-05
-5.352946435200e+01, 1.285957e+00, -3.750328e-05
-5.343142504000e+01, 1.286944e+00, -5.372918e-05
-5.333338572800e+01, 1.286847e+00, -3.949325e-05
-5.323534641600e+01, 1.287055e+00, -4.036067e-05
-5.313730710400e+01, 1.286992e+00, -6.026037e-05
-5.303926779200e+01, 1.287143e+00, -5.127999e-05
-5.294122848000e+01, 1.286634e+00, -5.224946e-05
-5.284318916800e+01, 1.286486e+00, -5.668863e-05
-5.274514985600e+01, 1.286599e+00, -6.776102e-05
-5.264711054400e+01, 1.286204e+00, -4.974924e-05
-5.254907123200e+01, 1.286819e+00, -5.158614e-05
-5.245103192000e+01, 1.286955e+00, -6.566900e-05
-5.235299260800e+01, 1.287031e+00, -6.546490e-05
-5.225495329600e+01, 1.287201e+00, -4.010554e-05
-5.215691398400e+01, 1.287348e+00, -6.276058e-05
-5.205887467200e+01, 1.287167e+00, -7.148584e-05
-5.196083536000e+01, 1.286994e+00, -6.985304e-05
-5.186279604800e+01, 1.286599e+00, -7.434323e-05
-5.176475673600e+01, 1.286969e+00, -7.913957e-05
-5.166671742400e+01, 1.287268e+00, -7.230223e-05
-5.156867811200e+01, 1.286810e+00, -6.117881e-05
-5.147063880000e+01, 1.286801e+00, -7.439425e-05
-5.137259948800e+01, 1.286142e+00, -7.684345e-05
-5.127456017600e+01, 1.286145e+00, -5.699477e-05
-5.117652086400e+01, 1.286078e+00, -3.321719e-05
-5.107848155200e+01, 1.286900e+00, -6.689360e-05
-5.098044224000e+01, 1.286733e+00, -6.934279e-05
-5.088240292800e+01, 1.286587e+00, -3.240079e-05
-5.078436361600e+01, 1.287032e+00, -2.632883e-05
-5.068632430400e+01, 1.286967e+00, -5.291279e-05
-5.058828499200e+01, 1.286746e+00, -2.622678e-05
-5.049024568000e+01, 1.287084e+00, -3.566638e-05
-5.039220636800e+01, 1.287207e+00, -4.969822e-05
-5.029416705600e+01, 1.287111e+00, -6.475055e-05
-5.019612774400e+01, 1.287267e+00, -5.306586e-05
-5.009808843200e+01, 1.287559e+00, -6.638335e-05
-5.000004912000e+01, 1.287212e+00, -7.954777e-05
-4.990200980800e+01, 1.287226e+00, -7.281248e-05
-4.980397049600e+01, 1.287073e+00, -7.434323e-05
-4.970593118400e+01, 1.287123e+00, -8.362975e-05
-4.960789187200e+01, 1.287151e+00, -9.138553e-05
-4.950985256000e+01, 1.286878e+00, -1.137344e-04
-4.941181324800e+01, 1.286922e+00, -1.650144e-04
-4.931377393600e+01, 1.286789e+00, -2.250197e-04
-4.921573462400e+01, 1.286015e+00, -3.228343e-04
-4.911769531200e+01, 1.286326e+00, -3.173747e-04
-4.901965600000e+01, 1.285164e+00, -3.936568e-04
-4.892161668800e+01, 1.284799e+00, -6.370965e-04
-4.882357737600e+01, 1.285164e+00, -6.071959e-04
-4.872553806400e+01, 1.284744e+00, -7.974166e-04
-4.862749875200e+01, 1.283683e+00, -1.119945e-03
-4.852945944000e+01, 1.282902e+00, -1.484160e-03
-4.843142012800e+01, 1.281769e+00, -1.711884e-03
-4.833338081600e+01, 1.281090e+00, -1.803066e-03
-4.823534150400e+01, 1.280213e+00, -1.759899e-03
-4.813730219200e+01, 1.279483e+00, -1.517939e-03
-4.803926288000e+01, 1.278895e+00, -1.148417e-03
-4.794122356800e+01, 1.278401e+00, -5.422412e-04
-4.784318425600e+01, 1.278468e+00, 2.416538e-04
-4.774514494400e+01, 1.278730e+00, 8.740559e-04
-4.764710563200e+01, 1.279184e+00, 1.315166e-03
-4.754906632000e+01, 1.280000e+00, 1.651471e-03
-4.745102700800e+01, 1.280652e+00, 1.764899e-03
-4.735298769600e+01, 1.281711e+00, 1.732192e-03
-4.725494838400e+01, 1.282755e+00, 1.515081e-03
-4.715690907200e+01, 1.283504e+00, 1.141528e-03
-4.705886976000e+01, 1.284776e+00, 8.174694e-04
-4.696083044800e+01, 1.285320e+00, 5.759177e-04
-4.686279113600e+01, 1.285567e+00, 3.955958e-04
-4.676475182400e+01, 1.285755e+00, 3.045674e-04
-4.666671251200e+01, 1.285800e+00, 2.349695e-04
-4.656867320000e+01, 1.285565e+00, 1.743009e-04
-4.647063388800e+01, 1.285668e+00, 9.541650e-05
-4.637259457600e+01, 1.286064e+00, 7.194506e-05
-4.627455526400e+01, 1.286213e+00, 6.495465e-05
-4.617651595200e+01, 1.286030e+00, -1.403184e-05
-4.607847664000e+01, 1.285912e+00, -4.571828e-05
-4.598043732800e+01, 1.286034e+00, -3.658483e-05
-4.588239801600e+01, 1.285643e+00, -7.163891e-05
-4.578435870400e+01, 1.285200e+00, -1.047540e-04
-4.568631939200e+01, 1.284978e+00, -1.485334e-04
-4.558828008000e+01, 1.284424e+00, -1.363384e-04
-4.549024076800e+01, 1.283993e+00, -2.258871e-04
-4.539220145600e+01, 1.283163e+00, -2.881884e-04
-4.529416214400e+01, 1.282006e+00, -3.543167e-04
-4.519612283200e+01, 1.281137e+00, -4.661632e-04
-4.509808352000e+01, 1.278945e+00, -6.532203e-04
-4.500004420800e+01, 1.276896e+00, -8.249700e-04
-4.490200489600e+01, 1.274837e+00, -8.614018e-04
-4.480396558400e+01, 1.273063e+00, -6.932748e-04
-4.470592627200e+01, 1.271692e+00, -6.339840e-04
-4.460788696000e+01, 1.269843e+00, -5.619368e-04
-4.450984764800e+01, 1.269067e+00, -2.581348e-04
-4.441180833600e+01, 1.269160e+00, 3.837070e-05
-4.431376902400e+01, 1.269648e+00, 4.208021e-04
-4.421572971200e+01, 1.271537e+00, 8.177755e-04
-4.411769040000e+01, 1.273390e+00, 8.706373e-04
-4.401965108800e+01, 1.276025e+00, 8.337463e-04
-4.392161177600e+01, 1.278024e+00, 8.414000e-04
