  freq    |   ref    |    od    |   lock   
 2624.680 |  1.31366 | -0.03688 | -0.09350
 2625.495 |  1.31408 | -0.06509 | -0.09350
 2626.310 |  1.31440 | -0.03799 | -0.09350
 2627.125 |  1.31525 | -0.06684 | -0.09350
 2627.939 |  1.31560 | -0.05222 | -0.09756
 2628.754 |  1.31607 | -0.05472 | -0.09350
 2629.569 |  1.31639 | -0.03351 | -0.09350
 2630.384 |  1.31629 | -0.05837 | -0.09350
 2631.199 |  1.31594 | -0.06610 | -0.09350
 2632.014 |  1.31600 | -0.05671 | -0.09350
 2632.829 |  1.31584 | -0.04270 | -0.09350
 2633.644 |  1.31537 | -0.05633 | -0.09350
 2634.459 |  1.31533 | -0.08444 | -0.08943
 2635.274 |  1.31524 | -0.06579 | -0.09350
 2636.088 |  1.31515 | -0.08269 | -0.09350
 2636.903 |  1.31497 | -0.09234 | -0.09350
 2637.718 |  1.31505 | -0.06839 | -0.08943
 2638.533 |  1.31482 | -0.07868 | -0.09350
 2639.348 |  1.31467 | -0.06525 | -0.09350
 2640.163 |  1.31438 | -0.05577 | -0.09350
 2640.978 |  1.31377 | -0.04957 | -0.09350
 2641.793 |  1.31394 | -0.07825 | -0.09350
 2642.608 |  1.31380 | -0.08323 | -0.09350
 2643.423 |  1.31360 | -0.06976 | -0.09350
 2644.237 |  1.31380 | -0.07932 | -0.09350
 2645.052 |  1.31313 | -0.04542 | -0.09350
 2645.867 |  1.31318 | -0.07274 | -0.08943
 2646.682 |  1.31359 | -0.05990 | -0.09350
 2647.497 |  1.31356 | -0.05692 | -0.09350
 2648.312 |  1.31325 | -0.08356 | -0.09350
 2649.127 |  1.31309 | -0.06015 | -0.08943
 2649.942 |  1.31313 | -0.08545 | -0.09350
 2650.757 |  1.31344 | -0.05479 | -0.09756
 2651.572 |  1.31208 | -0.06427 | -0.09350
 2652.386 |  1.31356 | -0.07507 | -0.09350
 2653.201 |  1.31264 | -0.08125 | -0.09756
 2654.016 |  1.31249 | -0.06437 | -0.09350
 2654.831 |  1.31285 | -0.05341 | -0.09350
 2655.646 |  1.31229 | -0.07273 | -0.09350
 2656.461 |  1.31288 | -0.06242 | -0.09756
 2657.276 |  1.31273 | -0.06329 | -0.08943
 2658.091 |  1.31274 | -0.08719 | -0.08943
 2658.906 |  1.31193 | -0.07751 | -0.09350
 2659.721 |  1.31201 | -0.06321 | -0.09350
 2660.536 |  1.31260 | -0.02981 | -0.09756
 2661.350 |  1.31228 | -0.05895 | -0.09350
 2662.165 |  1.31258 | -0.02817 | -0.09756
 2662.980 |  1.31245 | -0.04149 | -0.09350
 2663.795 |  1.31248 | -0.03110 | -0.08943
 2664.610 |  1.31194 | -0.05099 | -0.09350
 2665.425 |  1.31192 | -0.04454 | -0.08943
 2666.240 |  1.31200 | -0.01964 | -0.08943
 2667.055 |  1.31154 | -0.01054 | -0.09350
 2667.870 |  1.31155 |  0.00318 | -0.08943
 2668.685 |  1.31135 | -0.00745 | -0.09350
 2669.499 |  1.31079 | -0.02137 | -0.09350
 2670.314 |  1.31038 | -0.01355 | -0.09350
 2671.129 |  1.31112 | -0.00902 | -0.09350
 2671.944 |  1.31147 | -0.02884 | -0.08943
 2672.759 |  1.31200 | -0.03088 | -0.08943
 2673.574 |  1.31167 | -0.00262 | -0.09350
 2674.389 |  1.31074 | -0.00991 | -0.09350
 2675.204 |  1.31148 | -0.03102 | -0.08943
 2676.019 |  1.31077 | -0.00998 | -0.09350
 2676.834 |  1.31054 | -0.03765 | -0.09350
 2677.648 |  1.31047 | -0.02977 | -0.09350
 2678.463 |  1.31063 | -0.04295 | -0.09350
 2679.278 |  1.31090 | -0.03505 | -0.09350
 2680.093 |  1.31106 | -0.00739 | -0.09350
 2680.908 |  1.31126 | -0.02120 | -0.09350
 2681.723 |  1.31050 |  0.01569 | -0.09350
 2682.538 |  1.31075 |  0.00320 | -0.09756
 2683.353 |  1.31071 |  0.00258 | -0.09350
 2684.168 |  1.31089 | -0.02108 | -0.09350
 2684.983 |  1.31099 | -0.00918 | -0.09350
 2685.797 |  1.31115 |  0.00865 | -0.09350
 2686.612 |  1.31153 | -0.00578 | -0.08943
 2687.427 |  1.31147 |  0.02655 | -0.09756
 2688.242 |  1.31154 |  0.00424 | -0.08943
 2689.057 |  1.31126 |  0.01420 | -0.08943
 2689.872 |  1.31163 | -0.01336 | -0.09350
 2690.687 |  1.31181 |  0.02426 | -0.09350
 2691.502 |  1.31199 |  0.01910 | -0.09350
 2692.317 |  1.31259 |  0.01591 | -0.09350
 2693.132 |  1.31194 |  0.05290 | -0.09350
 2693.946 |  1.31288 |  0.02010 | -0.08943
 2694.761 |  1.31245 |  0.02813 | -0.09350
 2695.576 |  1.31310 |  0.04473 | -0.09350
 2696.391 |  1.31373 |  0.04289 | -0.09350
 2697.206 |  1.31375 |  0.05753 | -0.09350
 2698.021 |  1.31422 |  0.02805 | -0.09350
 2698.836 |  1.31362 |  0.06706 | -0.09350
 2699.651 |  1.31465 |  0.06064 | -0.09350
 2700.466 |  1.31491 |  0.05555 | -0.09350
 2701.281 |  1.31524 |  0.04848 | -0.08943
 2702.095 |  1.31590 | -0.00466 | -0.08943
 2702.910 |  1.31587 |  0.02582 | -0.09350
 2703.725 |  1.31709 | -0.00559 | -0.08943
 2704.540 |  1.31589 |  0.04136 | -0.08943
 2705.355 |  1.31768 |  0.02709 | -0.09350
 2706.170 |  1.31697 |  0.02006 | -0.09350
 2706.985 |  1.31702 |  0.04794 | -0.09756
 2707.800 |  1.31740 |  0.02183 | -0.09350
 2708.615 |  1.31780 |  0.04840 | -0.09350
 2709.430 |  1.31774 |  0.02560 | -0.09756
 2710.244 |  1.31825 |  0.02321 | -0.09350
 2711.059 |  1.31858 |  0.01227 | -0.09756
 2711.874 |  1.31866 |  0.00528 | -0.09756
 2712.689 |  1.31874 |  0.01871 | -0.09350
 2713.504 |  1.31889 |  0.00252 | -0.09756
 2714.319 |  1.31883 |  0.01531 | -0.10163
 2715.134 |  1.31921 |  0.00637 | -0.09756
 2715.949 |  1.31950 |  0.01192 | -0.09756
 2716.764 |  1.31932 |  0.01156 | -0.09756
 2717.579 |  1.31950 |  0.00461 | -0.09756
 2718.393 |  1.31989 |  0.02137 | -0.09350
 2719.208 |  1.31991 | -0.00005 | -0.09756
 2720.023 |  1.32017 |  0.02923 | -0.09756
 2720.838 |  1.31981 |  0.01704 | -0.09756
 2721.653 |  1.32026 |  0.02922 | -0.09756
 2722.468 |  1.32042 |  0.02165 | -0.09350
 2723.283 |  1.32035 |  0.00552 | -0.09350
 2724.098 |  1.31987 |  0.04273 | -0.08943
 2724.913 |  1.32029 |  0.01015 | -0.07724
 2725.728 |  1.32022 |  0.03684 | -0.08130
 2726.542 |  1.32039 |  0.00296 | -0.08130
 2727.357 |  1.32067 | -0.00392 | -0.08130
 2728.172 |  1.32032 |  0.03199 | -0.08537
 2728.987 |  1.32002 |  0.02973 | -0.08943
 2729.802 |  1.32031 |  0.07093 | -0.08943
 2730.617 |  1.32000 |  0.02917 | -0.08537
 2731.432 |  1.31974 |  0.03548 | -0.08943
 2732.247 |  1.31990 |  0.02928 | -0.08943
 2733.062 |  1.32018 |  0.02770 | -0.08943
 2733.877 |  1.32024 |  0.03666 | -0.08943
 2734.692 |  1.31967 |  0.03970 | -0.09350
 2735.506 |  1.31968 |  0.05722 | -0.09350
 2736.321 |  1.31981 |  0.04579 | -0.08943
 2737.136 |  1.31987 |  0.07320 | -0.09350
 2737.951 |  1.31946 |  0.08152 | -0.09350
 2738.766 |  1.31946 |  0.07734 | -0.09350
 2739.581 |  1.31948 |  0.10279 | -0.08943
 2740.396 |  1.31925 |  0.07294 | -0.09350
 2741.211 |  1.31919 |  0.09972 | -0.09350
 2742.026 |  1.31883 |  0.06329 | -0.08943
 2742.841 |  1.31900 |  0.07822 | -0.09350
 2743.655 |  1.31885 |  0.11884 | -0.09350
 2744.470 |  1.31885 |  0.10547 | -0.09350
 2745.285 |  1.31920 |  0.10988 | -0.09350
 2746.100 |  1.31868 |  0.07216 | -0.09350
 2746.915 |  1.31935 |  0.09172 | -0.08943
 2747.730 |  1.31880 |  0.08891 | -0.09350
 2748.545 |  1.31895 |  0.10321 | -0.09350
 2749.360 |  1.31862 |  0.13661 | -0.09350
 2750.175 |  1.31861 |  0.13512 | -0.08943
 2750.990 |  1.31842 |  0.14022 | -0.09350
 2751.804 |  1.31752 |  0.10912 | -0.09350
 2752.619 |  1.31832 |  0.11883 | -0.09350
 2753.434 |  1.31794 |  0.14567 | -0.09756
 2754.249 |  1.31822 |  0.12774 | -0.09756
 2755.064 |  1.31828 |  0.15459 | -0.09350
 2755.879 |  1.31802 |  0.13666 | -0.09756
 2756.694 |  1.31839 |  0.16154 | -0.09756
 2757.509 |  1.31751 |  0.14955 | -0.09756
 2758.324 |  1.31817 |  0.17378 | -0.09350
 2759.139 |  1.31753 |  0.15653 | -0.09756
 2759.953 |  1.31771 |  0.16562 | -0.10163
 2760.768 |  1.31743 |  0.20895 | -0.09756
 2761.583 |  1.31712 |  0.16275 | -0.09756
 2762.398 |  1.31718 |  0.19950 | -0.10163
 2763.213 |  1.31673 |  0.17503 | -0.10569
 2764.028 |  1.31672 |  0.17360 | -0.11382
 2764.843 |  1.31676 |  0.17613 | -0.13415
 2765.658 |  1.31666 |  0.16681 | -0.15041
 2766.473 |  1.31645 |  0.18185 | -0.15854
 2767.288 |  1.31613 |  0.14488 | -0.17886
 2768.102 |  1.31620 |  0.15138 | -0.21138
 2768.917 |  1.31546 |  0.12232 | -0.24390
 2769.732 |  1.31547 |  0.11038 | -0.28862
 2770.547 |  1.31428 |  0.09844 | -0.35366
 2771.362 |  1.31426 |  0.04635 | -0.46748
 2772.177 |  1.31321 | -0.03142 | -0.62195
 2772.992 |  1.31207 | -0.10128 | -0.78455
 2773.807 |  1.31105 | -0.15732 | -0.87805
 2774.622 |  1.30942 | -0.22849 | -0.91463
 2775.437 |  1.30823 | -0.28650 | -0.89431
 2776.251 |  1.30689 | -0.33791 | -0.78862
 2777.066 |  1.30588 | -0.40381 | -0.62195
 2777.881 |  1.30550 | -0.36766 | -0.33333
 2778.696 |  1.30553 | -0.36310 |  0.01220
 2779.511 |  1.30571 | -0.31509 |  0.28455
 2780.326 |  1.30624 | -0.27235 |  0.49187
 2781.141 |  1.30702 | -0.23750 |  0.64634
 2781.956 |  1.30782 | -0.15722 |  0.70732
 2782.771 |  1.30878 | -0.08550 |  0.69106
 2783.586 |  1.31015 | -0.01048 |  0.60569
 2784.400 |  1.31157 |  0.04413 |  0.47154
 2785.215 |  1.31252 |  0.06517 |  0.35772
 2786.030 |  1.31287 |  0.13822 |  0.26016
 2786.845 |  1.31315 |  0.15991 |  0.17480
 2787.660 |  1.31348 |  0.20466 |  0.10163
 2788.475 |  1.31396 |  0.21253 |  0.05691
 2789.290 |  1.31525 |  0.24806 |  0.02846
 2790.105 |  1.31492 |  0.22895 |  0.00813
 2790.920 |  1.31530 |  0.22103 | -0.02846
 2791.735 |  1.31562 |  0.27434 | -0.03659
 2792.549 |  1.31575 |  0.22758 | -0.04472
 2793.364 |  1.31573 |  0.24930 | -0.06504
 2794.179 |  1.31595 |  0.21242 | -0.08130
 2794.994 |  1.31586 |  0.22558 | -0.08130
 2795.809 |  1.31607 |  0.21175 | -0.08537
 2796.624 |  1.31639 |  0.21899 | -0.08943
 2797.439 |  1.31601 |  0.21174 | -0.09350
 2798.254 |  1.31672 |  0.14788 | -0.08537
 2799.069 |  1.31606 |  0.18343 | -0.08943
 2799.884 |  1.31617 |  0.15644 | -0.09350
 2800.698 |  1.31627 |  0.15710 | -0.08943
 2801.513 |  1.31580 |  0.14526 | -0.08943
 2802.328 |  1.31622 |  0.14856 | -0.08943
 2803.143 |  1.31655 |  0.15252 | -0.09350
 2803.958 |  1.31650 |  0.13936 | -0.09350
 2804.773 |  1.31628 |  0.16637 | -0.09756
 2805.588 |  1.31650 |  0.15124 | -0.09350
 2806.403 |  1.31622 |  0.14006 | -0.08943
 2807.218 |  1.31690 |  0.14601 | -0.08943
 2808.033 |  1.31612 |  0.13549 | -0.09350
 2808.847 |  1.31619 |  0.13880 | -0.09350
 2809.662 |  1.31655 |  0.12039 | -0.09350
 2810.477 |  1.31702 |  0.11383 | -0.09350
 2811.292 |  1.31701 |  0.10661 | -0.09350
 2812.107 |  1.31678 |  0.10466 | -0.09350
 2812.922 |  1.31618 |  0.11917 | -0.08943
 2813.737 |  1.31592 |  0.11788 | -0.09350
 2814.552 |  1.31539 |  0.11593 | -0.09350
 2815.367 |  1.31621 |  0.06198 | -0.09350
 2816.182 |  1.31536 |  0.08900 | -0.09350
 2816.997 |  1.31633 |  0.07652 | -0.10163
 2817.811 |  1.31510 |  0.03968 | -0.11382
 2818.626 |  1.31661 |  0.04828 | -0.10976
 2819.441 |  1.31495 |  0.01868 | -0.11789
 2820.256 |  1.31446 |  0.00358 | -0.14634
 2821.071 |  1.31351 | -0.03787 | -0.15041
 2821.886 |  1.31264 | -0.06153 | -0.16667
 2822.701 |  1.31210 | -0.11351 | -0.21545
 2823.516 |  1.31002 | -0.20104 | -0.26829
 2824.331 |  1.30855 | -0.23194 | -0.29268
 2825.146 |  1.30778 | -0.33461 | -0.21545
 2825.960 |  1.30706 | -0.34774 | -0.15447
 2826.775 |  1.30589 | -0.41617 | -0.15854
 2827.590 |  1.30585 | -0.43654 | -0.09756
 2828.405 |  1.30753 | -0.39766 | -0.10569
 2829.220 |  1.30683 | -0.40420 | -0.07724
 2830.035 |  1.30606 | -0.31527 |  0.03659
 2830.850 |  1.30646 | -0.27441 |  0.02846
 2831.665 |  1.30647 | -0.26318 | -0.04472
 2832.480 |  1.30714 | -0.27169 | -0.09756
 2833.295 |  1.30662 | -0.26572 | -0.15041
 2834.109 |  1.30628 | -0.33547 | -0.20732
 2834.924 |  1.30577 | -0.40456 | -0.19919
 2835.739 |  1.30556 | -0.39003 | -0.11789
 2836.554 |  1.30611 | -0.41303 | -0.08943
 2837.369 |  1.30580 | -0.39455 | -0.07724
 2838.184 |  1.30675 | -0.36027 | -0.02846
 2838.999 |  1.30729 | -0.34376 | -0.02033
 2839.814 |  1.30808 | -0.26340 |  0.04472
 2840.629 |  1.30967 | -0.19422 |  0.09350
 2841.444 |  1.31059 | -0.11649 |  0.07724
 2842.258 |  1.31279 | -0.07365 |  0.03659
 2843.073 |  1.31314 | -0.01896 |  0.00813
 2843.888 |  1.31416 |  0.03244 | -0.02846
 2844.703 |  1.31489 |  0.06343 | -0.04472
 2845.518 |  1.31497 |  0.06018 | -0.04878
 2846.333 |  1.31626 |  0.07207 | -0.07317
 2847.148 |  1.31610 |  0.11491 | -0.07317
 2847.963 |  1.31722 |  0.09388 | -0.04878
 2848.778 |  1.31743 |  0.12355 | -0.06098
 2849.593 |  1.31895 |  0.15651 | -0.06504
 2850.407 |  1.31903 |  0.12231 | -0.06911
 2851.222 |  1.31884 |  0.15791 | -0.06504
 2852.037 |  1.32007 |  0.13029 | -0.07317
 2852.852 |  1.32015 |  0.16588 | -0.08130
 2853.667 |  1.32096 |  0.15934 | -0.07724
 2854.482 |  1.32095 |  0.16135 | -0.08537
 2855.297 |  1.31855 |  0.17389 | -0.08943
 2856.112 |  1.31799 |  0.15747 | -0.08943
 2856.927 |  1.31826 |  0.19108 | -0.08537
 2857.742 |  1.31847 |  0.16807 | -0.08943
 2858.556 |  1.31785 |  0.15494 | -0.08943
 2859.371 |  1.31820 |  0.15562 | -0.08537
 2860.186 |  1.31739 |  0.14644 | -0.08943
 2861.001 |  1.31824 |  0.16227 | -0.09350
 2861.816 |  1.31872 |  0.17086 | -0.08943
 2862.631 |  1.31821 |  0.16627 | -0.08943
 2863.446 |  1.31889 |  0.14721 | -0.08537
 2864.261 |  1.31876 |  0.15184 | -0.08943
 2865.076 |  1.31889 |  0.15318 | -0.08537
 2865.891 |  1.31859 |  0.12950 | -0.07724
 2866.705 |  1.31844 |  0.16903 | -0.07724
 2867.520 |  1.31958 |  0.13284 | -0.07724
 2868.335 |  1.31887 |  0.14141 | -0.05691
 2869.150 |  1.31907 |  0.12826 | -0.05285
 2869.965 |  1.31877 |  0.06902 | -0.03659
 2870.780 |  1.31940 | -0.05342 |  0.02846
 2871.595 |  1.31661 | -0.09950 |  0.06504
 2872.410 |  1.31474 | -0.14953 |  0.09350
 2873.225 |  1.31486 | -0.21338 |  0.08130
 2874.040 |  1.31374 | -0.23971 |  0.08130
 2874.854 |  1.31272 | -0.28842 |  0.10163
 2875.669 |  1.31148 | -0.34175 |  0.13821
 2876.484 |  1.31024 | -0.36413 |  0.10569
 2877.299 |  1.30988 | -0.46025 |  0.04472
 2878.114 |  1.30976 | -0.49383 | -0.01626
 2878.929 |  1.30857 | -0.59391 | -0.03252
 2879.744 |  1.30760 | -0.62749 | -0.02439
 2880.559 |  1.30745 | -0.62948 | -0.03659
 2881.374 |  1.30758 | -0.64924 | -0.07317
 2882.189 |  1.30771 | -0.60382 | -0.11789
 2883.003 |  1.30791 | -0.57223 | -0.15854
 2883.818 |  1.30824 | -0.54064 | -0.16667
 2884.633 |  1.30821 | -0.57094 | -0.12602
 2885.448 |  1.30806 | -0.56503 | -0.06504
 2886.263 |  1.30790 | -0.57098 | -0.03252
 2887.078 |  1.30830 | -0.56771 | -0.10976
 2887.893 |  1.30889 | -0.54667 | -0.19512
 2888.708 |  1.30960 | -0.52892 | -0.19919
 2889.523 |  1.31018 | -0.50854 | -0.16667
 2890.338 |  1.31008 | -0.50659 | -0.15447
 2891.153 |  1.31105 | -0.44342 | -0.18293
 2891.967 |  1.31150 | -0.36379 | -0.29675
 2892.782 |  1.31274 | -0.33025 | -0.34553
 2893.597 |  1.31341 | -0.26182 | -0.29268
 2894.412 |  1.31397 | -0.19932 | -0.23577
 2895.227 |  1.31464 | -0.16908 | -0.20732
 2896.042 |  1.31454 | -0.15991 | -0.21138
 2896.857 |  1.31479 | -0.14482 | -0.21951
 2897.672 |  1.31534 | -0.08233 | -0.19919
 2898.487 |  1.31539 | -0.09555 | -0.16260
 2899.302 |  1.31613 | -0.08771 | -0.15041
 2900.116 |  1.31627 | -0.04761 | -0.13821
 2900.931 |  1.31651 | -0.04373 | -0.14228
 2901.746 |  1.31660 | -0.01351 | -0.12602
 2902.561 |  1.31734 |  0.00880 | -0.10163
 2903.376 |  1.31785 |  0.05481 | -0.09756
 2904.191 |  1.31806 |  0.01589 | -0.09350
 2905.006 |  1.31809 |  0.03885 | -0.09350
 2905.821 |  1.31811 |  0.04799 | -0.09350
 2906.636 |  1.31773 |  0.03276 | -0.08943
 2907.451 |  1.31753 |  0.05571 | -0.09350
 2908.265 |  1.31780 |  0.04508 | -0.08943
 2909.080 |  1.31778 |  0.07988 | -0.08943
 2909.895 |  1.31779 |  0.03962 | -0.09350
 2910.710 |  1.31802 |  0.04479 | -0.08943
 2911.525 |  1.31780 |  0.05719 | -0.08943
 2912.340 |  1.31799 |  0.03338 | -0.08943
 2913.155 |  1.31825 |  0.06223 | -0.08943
 2913.970 |  1.31821 |  0.05158 | -0.08943
 2914.785 |  1.31862 |  0.05673 | -0.08537
 2915.600 |  1.31876 |  0.05529 | -0.08537
 2916.414 |  1.31840 |  0.05516 | -0.08537
 2917.229 |  1.31854 |  0.07281 | -0.07724
 2918.044 |  1.31864 |  0.04502 | -0.06911
 2918.859 |  1.31851 |  0.09821 | -0.05691
 2919.674 |  1.31839 |  0.06318 | -0.04472
