  freq    |   ref    |    od    |   lock   
 2645.191 |  1.22256 | -0.13341 | -0.09350
 2646.002 |  1.22260 | -0.20542 | -0.10163
 2646.813 |  1.22199 | -0.11942 | -0.09756
 2647.625 |  1.22267 | -0.13152 | -0.09756
 2648.436 |  1.22245 | -0.14757 | -0.09350
 2649.247 |  1.22263 | -0.08725 | -0.09756
 2650.058 |  1.22247 | -0.06840 | -0.09350
 2650.869 |  1.22208 | -0.03046 | -0.08943
 2651.680 |  1.22252 | -0.04914 | -0.09350
 2652.491 |  1.22125 |  0.02765 | -0.09756
 2653.302 |  1.22215 |  0.03070 | -0.09350
 2654.114 |  1.22205 |  0.03770 | -0.09756
 2654.925 |  1.22229 |  0.10198 | -0.09756
 2655.736 |  1.22225 |  0.07343 | -0.09756
 2656.547 |  1.22232 |  0.15154 | -0.09350
 2657.358 |  1.22329 |  0.08283 | -0.09350
 2658.169 |  1.22270 |  0.13592 | -0.09756
 2658.980 |  1.22338 |  0.09552 | -0.09756
 2659.791 |  1.22241 |  0.16705 | -0.10163
 2660.603 |  1.22292 |  0.21750 | -0.10163
 2661.414 |  1.22285 |  0.18501 | -0.10163
 2662.225 |  1.22322 |  0.29209 | -0.10163
 2663.036 |  1.22407 |  0.20627 | -0.10569
 2663.847 |  1.22368 |  0.26661 | -0.10569
 2664.658 |  1.22491 |  0.25321 | -0.10569
 2665.469 |  1.22402 |  0.27668 | -0.10976
 2666.280 |  1.22471 |  0.25406 | -0.10569
 2667.092 |  1.22544 |  0.25449 | -0.10163
 2667.903 |  1.22526 |  0.23056 | -0.09756
 2668.714 |  1.22681 |  0.26917 | -0.09350
 2669.525 |  1.22640 |  0.28409 | -0.09350
 2670.336 |  1.22773 |  0.28321 | -0.08943
 2671.147 |  1.22781 |  0.30866 | -0.09350
 2671.958 |  1.22885 |  0.31436 | -0.08943
 2672.769 |  1.22970 |  0.38392 | -0.08943
 2673.581 |  1.22984 |  0.38699 | -0.08537
 2674.392 |  1.23113 |  0.43746 | -0.08943
 2675.203 |  1.23137 |  0.43132 | -0.09350
 2676.014 |  1.23192 |  0.40081 | -0.09350
 2676.825 |  1.23229 |  0.44865 | -0.09350
 2677.636 |  1.23252 |  0.40300 | -0.09350
 2678.447 |  1.23320 |  0.40015 | -0.09350
 2679.258 |  1.23385 |  0.34068 | -0.09756
 2680.070 |  1.23376 |  0.37733 | -0.09350
 2680.881 |  1.23369 |  0.34024 | -0.09350
 2681.692 |  1.23358 |  0.30842 | -0.09756
 2682.503 |  1.23362 |  0.32796 | -0.09350
 2683.314 |  1.23393 |  0.29022 | -0.09756
 2684.125 |  1.23363 |  0.32293 | -0.09756
 2684.936 |  1.23342 |  0.31942 | -0.09756
 2685.747 |  1.23289 |  0.30736 | -0.09350
 2686.559 |  1.23336 |  0.30122 | -0.09756
 2687.370 |  1.23274 |  0.24571 | -0.09756
 2688.181 |  1.23293 |  0.26657 | -0.09756
 2688.992 |  1.23312 |  0.23936 | -0.09756
 2689.803 |  1.23283 |  0.25693 | -0.09756
 2690.614 |  1.23317 |  0.24751 | -0.09756
 2691.425 |  1.23211 |  0.23479 | -0.09756
 2692.236 |  1.23275 |  0.24776 | -0.09756
 2693.048 |  1.23237 |  0.19027 | -0.09756
 2693.859 |  1.23183 |  0.23747 | -0.09756
 2694.670 |  1.23193 |  0.18657 | -0.10163
 2695.481 |  1.23109 |  0.22719 | -0.10163
 2696.292 |  1.23180 |  0.20197 | -0.09756
 2697.103 |  1.23088 |  0.21362 | -0.09756
 2697.914 |  1.23131 |  0.19630 | -0.09756
 2698.725 |  1.23104 |  0.15331 | -0.09756
 2699.537 |  1.23088 |  0.17352 | -0.09350
 2700.348 |  1.23116 |  0.15687 | -0.11789
 2701.159 |  1.23045 |  0.14614 | -0.12602
 2701.970 |  1.23127 |  0.17293 | -0.13008
 2702.781 |  1.23057 |  0.15496 | -0.13821
 2703.592 |  1.23129 |  0.17650 | -0.15041
 2704.403 |  1.23108 |  0.10454 | -0.15447
 2705.214 |  1.23101 |  0.13661 | -0.15854
 2706.025 |  1.23122 |  0.11535 | -0.18699
 2706.837 |  1.23028 |  0.11450 | -0.21545
 2707.648 |  1.23049 |  0.13143 | -0.22358
 2708.459 |  1.23031 |  0.08186 | -0.23984
 2709.270 |  1.23004 |  0.08036 | -0.27236
 2710.081 |  1.23003 |  0.04857 | -0.29675
 2710.892 |  1.22913 |  0.05628 | -0.32520
 2711.703 |  1.22899 | -0.02884 | -0.34146
 2712.514 |  1.22826 | -0.04482 | -0.36179
 2713.326 |  1.22843 | -0.05422 | -0.42276
 2714.137 |  1.22786 | -0.11959 | -0.47154
 2714.948 |  1.22742 | -0.10726 | -0.47967
 2715.759 |  1.22653 | -0.17855 | -0.48780
 2716.570 |  1.22562 | -0.18334 | -0.50407
 2717.381 |  1.22572 | -0.26976 | -0.55285
 2718.192 |  1.22413 | -0.32722 | -0.58943
 2719.003 |  1.22426 | -0.31292 | -0.54065
 2719.815 |  1.22374 | -0.38223 | -0.47154
 2720.626 |  1.22538 | -0.23360 | -0.68293
 2721.437 |  1.22472 | -0.32332 | -0.73984
 2722.248 |  1.22343 | -0.33140 | -0.59756
 2723.059 |  1.22350 | -0.37963 | -0.35772
 2723.870 |  1.22268 | -0.43840 | -0.07317
 2724.681 |  1.22341 | -0.36417 |  0.18293
 2725.492 |  1.22349 | -0.41833 |  0.36179
 2726.304 |  1.22365 | -0.34871 |  0.50000
 2727.115 |  1.22461 | -0.31860 |  0.54065
 2727.926 |  1.22393 | -0.26148 |  0.56911
 2728.737 |  1.22542 | -0.23861 |  0.53252
 2729.548 |  1.22544 | -0.21178 |  0.43902
 2730.359 |  1.22614 | -0.11384 |  0.36179
 2731.170 |  1.22689 | -0.12125 |  0.31301
 2731.981 |  1.22700 | -0.02792 |  0.26016
 2732.793 |  1.22822 | -0.02150 |  0.21951
 2733.604 |  1.22820 |  0.02772 |  0.17073
 2734.415 |  1.23034 |  0.10064 |  0.08537
 2735.226 |  1.23030 |  0.10377 |  0.00407
 2736.037 |  1.23018 |  0.15760 | -0.02439
 2736.848 |  1.23083 |  0.10872 | -0.03659
 2737.659 |  1.23059 |  0.15004 | -0.05691
 2738.470 |  1.23082 |  0.16305 | -0.07724
 2739.282 |  1.23045 |  0.15631 | -0.08537
 2740.093 |  1.23111 |  0.16405 | -0.08943
 2740.904 |  1.23044 |  0.12176 | -0.09350
 2741.715 |  1.23005 |  0.18284 | -0.09756
 2742.526 |  1.23064 |  0.12541 | -0.09350
 2743.337 |  1.22969 |  0.18056 | -0.09350
 2744.148 |  1.23090 |  0.15210 | -0.09756
 2744.959 |  1.23037 |  0.14471 | -0.09350
 2745.771 |  1.23077 |  0.16760 | -0.09350
 2746.582 |  1.22998 |  0.11281 | -0.09756
 2747.393 |  1.23012 |  0.14690 | -0.09350
 2748.204 |  1.23062 |  0.10396 | -0.09756
 2749.015 |  1.22957 |  0.13212 | -0.09756
 2749.826 |  1.23033 |  0.13988 | -0.09756
 2750.637 |  1.23008 |  0.07851 | -0.09350
 2751.448 |  1.23015 |  0.10733 | -0.09350
 2752.260 |  1.22986 |  0.05781 | -0.09756
 2753.071 |  1.22922 |  0.10968 | -0.09756
 2753.882 |  1.22933 |  0.06872 | -0.09756
 2754.693 |  1.22900 |  0.09755 | -0.09756
 2755.504 |  1.22950 |  0.10334 | -0.09756
 2756.315 |  1.22961 |  0.03341 | -0.09756
 2757.126 |  1.22930 |  0.04052 | -0.09756
 2757.937 |  1.22959 | -0.00307 | -0.09756
 2758.749 |  1.22897 |  0.04222 | -0.09756
 2759.560 |  1.22930 |  0.05723 | -0.09756
 2760.371 |  1.22908 |  0.02747 | -0.09756
 2761.182 |  1.22941 |  0.03788 | -0.09756
 2761.993 |  1.22877 | -0.00242 | -0.09756
 2762.804 |  1.22899 |  0.05803 | -0.09756
 2763.615 |  1.22851 |  0.00918 | -0.10163
 2764.426 |  1.22800 |  0.01892 | -0.09756
 2765.238 |  1.22883 |  0.01748 | -0.09756
 2766.049 |  1.22872 |  0.03974 | -0.10569
 2766.860 |  1.22849 |  0.03566 | -0.10163
 2767.671 |  1.22874 |  0.00394 | -0.10163
 2768.482 |  1.22835 |  0.01764 | -0.10163
 2769.293 |  1.22841 |  0.00896 | -0.09756
 2770.104 |  1.22812 | -0.02145 | -0.10163
 2770.915 |  1.22834 | -0.01169 | -0.09350
 2771.727 |  1.22812 |  0.01452 | -0.10163
 2772.538 |  1.22836 |  0.01572 | -0.09756
 2773.349 |  1.22819 | -0.03707 | -0.09756
 2774.160 |  1.22821 | -0.01414 | -0.09756
 2774.971 |  1.22854 | -0.03994 | -0.10163
 2775.782 |  1.22793 | -0.02754 | -0.10163
 2776.593 |  1.22874 | -0.01712 | -0.09756
 2777.404 |  1.22787 | -0.00670 | -0.09756
 2778.216 |  1.22810 | -0.01142 | -0.10163
 2779.027 |  1.22805 | -0.05170 | -0.09756
 2779.838 |  1.22762 | -0.01889 | -0.09756
 2780.649 |  1.22810 | -0.04138 | -0.09756
 2781.460 |  1.22776 | -0.03688 | -0.09756
 2782.271 |  1.22808 | -0.07188 | -0.09756
 2783.082 |  1.22814 | -0.04829 | -0.10163
 2783.893 |  1.22814 | -0.03062 | -0.09756
 2784.705 |  1.22811 | -0.07418 | -0.10163
 2785.516 |  1.22775 | -0.02556 | -0.10569
 2786.327 |  1.22735 | -0.04805 | -0.10976
 2787.138 |  1.22731 | -0.03893 | -0.11382
 2787.949 |  1.22697 | -0.06076 | -0.10976
 2788.760 |  1.22707 | -0.03584 | -0.11789
 2789.571 |  1.22716 | -0.02343 | -0.11789
 2790.382 |  1.22725 | -0.05908 | -0.10569
 2791.194 |  1.22753 | -0.02692 | -0.10569
 2792.005 |  1.22826 | -0.04282 | -0.10976
 2792.816 |  1.22792 | -0.05015 | -0.09756
 2793.627 |  1.22813 | -0.03642 | -0.09756
 2794.438 |  1.22725 | -0.05824 | -0.09756
 2795.249 |  1.22752 | -0.04056 | -0.09756
 2796.060 |  1.22734 | -0.07094 | -0.10163
 2796.871 |  1.22673 | -0.04535 | -0.09756
 2797.683 |  1.22693 | -0.06980 | -0.10163
 2798.494 |  1.22756 | -0.05606 | -0.11382
 2799.305 |  1.22736 | -0.04298 | -0.10569
 2800.116 |  1.22734 | -0.13590 | -0.12602
 2800.927 |  1.22638 | -0.11229 | -0.13821
 2801.738 |  1.22604 | -0.15714 | -0.15041
 2802.549 |  1.22533 | -0.17566 | -0.17073
 2803.360 |  1.22471 | -0.19418 | -0.22764
 2804.171 |  1.22364 | -0.29499 | -0.28049
 2804.983 |  1.22296 | -0.40239 | -0.23171
 2805.794 |  1.22239 | -0.44329 | -0.11789
 2806.605 |  1.22221 | -0.45127 | -0.14228
 2807.416 |  1.22209 | -0.48822 | -0.08943
 2808.227 |  1.22253 | -0.44682 | -0.06911
 2809.038 |  1.22269 | -0.38896 | -0.07317
 2809.849 |  1.22308 | -0.35085 |  0.05285
 2810.660 |  1.22418 | -0.30154 |  0.04065
 2811.472 |  1.22445 | -0.20812 | -0.01626
 2812.283 |  1.22558 | -0.15816 | -0.03659
 2813.094 |  1.22632 | -0.12070 | -0.06098
 2813.905 |  1.22736 | -0.07600 | -0.08943
 2814.716 |  1.22688 | -0.05171 | -0.09350
 2815.527 |  1.22733 | -0.09918 | -0.10569
 2816.338 |  1.22769 | -0.02287 | -0.09756
 2817.149 |  1.22786 | -0.06771 | -0.08943
 2817.961 |  1.22776 | -0.04605 | -0.09350
 2818.772 |  1.22798 | -0.00332 | -0.09350
 2819.583 |  1.22725 | -0.01786 | -0.09350
 2820.394 |  1.22772 |  0.00709 | -0.09350
 2821.205 |  1.22767 | -0.03642 | -0.08943
 2822.016 |  1.22811 |  0.03396 | -0.09350
 2822.827 |  1.22856 | -0.00428 | -0.09756
 2823.638 |  1.22824 |  0.01344 | -0.11382
 2824.450 |  1.22806 |  0.02128 | -0.11382
 2825.261 |  1.22769 | -0.04791 | -0.11382
 2826.072 |  1.22756 | -0.05652 | -0.13415
 2826.883 |  1.22683 | -0.09476 | -0.15447
 2827.694 |  1.22661 | -0.11391 | -0.17480
 2828.505 |  1.22590 | -0.17980 | -0.21951
 2829.316 |  1.22437 | -0.23647 | -0.22358
 2830.127 |  1.22358 | -0.29644 | -0.15854
 2830.939 |  1.22269 | -0.37089 | -0.14228
 2831.750 |  1.22328 | -0.34328 | -0.13008
 2832.561 |  1.22269 | -0.39732 | -0.08943
 2833.372 |  1.22275 | -0.33613 | -0.08943
 2834.183 |  1.22291 | -0.29865 | -0.03252
 2834.994 |  1.22389 | -0.24668 |  0.02846
 2835.805 |  1.22442 | -0.19076 | -0.00000
 2836.616 |  1.22595 | -0.17039 | -0.02439
 2837.428 |  1.22610 | -0.07431 | -0.02846
 2838.239 |  1.22659 | -0.07633 | -0.03659
 2839.050 |  1.23203 | -0.02633 | -0.05691
 2839.861 |  1.23065 | -0.01056 | -0.08130
 2840.672 |  1.22839 | -0.01258 | -0.08537
 2841.483 |  1.22776 |  0.05191 | -0.08943
 2842.294 |  1.22765 |  0.02817 | -0.08943
 2843.105 |  1.22833 |  0.05382 | -0.08943
 2843.917 |  1.22808 |  0.03798 | -0.08943
 2844.728 |  1.22851 |  0.05507 | -0.09350
 2845.539 |  1.22825 |  0.06491 | -0.09350
 2846.350 |  1.22799 |  0.04711 | -0.09350
 2847.161 |  1.22858 |  0.08526 | -0.10163
 2847.972 |  1.22856 |  0.07009 | -0.09756
 2848.783 |  1.22847 |  0.07665 | -0.09350
 2849.594 |  1.22817 |  0.06807 | -0.09756
 2850.406 |  1.22810 |  0.07462 | -0.10163
 2851.217 |  1.22811 |  0.08448 | -0.09756
 2852.028 |  1.22786 |  0.08840 | -0.09756
 2852.839 |  1.22872 |  0.12986 | -0.09756
 2853.650 |  1.22896 |  0.06268 | -0.09350
 2854.461 |  1.22943 |  0.10085 | -0.09756
 2855.272 |  1.22862 |  0.08174 | -0.09756
 2856.083 |  1.22923 |  0.08633 | -0.09756
 2856.895 |  1.22886 |  0.06064 | -0.09756
 2857.706 |  1.22814 |  0.07906 | -0.09756
 2858.517 |  1.22885 |  0.10538 | -0.09756
 2859.328 |  1.22869 |  0.09417 | -0.09756
 2860.139 |  1.22840 |  0.13432 | -0.09756
 2860.950 |  1.22901 |  0.12180 | -0.09756
 2861.761 |  1.22853 |  0.11060 | -0.09756
 2862.572 |  1.22777 |  0.11717 | -0.09756
 2863.384 |  1.22780 |  0.09741 | -0.09756
 2864.195 |  1.22842 |  0.10991 | -0.09756
 2865.006 |  1.22737 |  0.10332 | -0.09756
 2865.817 |  1.22757 |  0.11056 | -0.09350
 2866.628 |  1.22715 |  0.13689 | -0.09756
 2867.439 |  1.22771 |  0.13426 | -0.09756
 2868.250 |  1.22773 |  0.13425 | -0.09756
 2869.061 |  1.22721 |  0.10397 | -0.09756
 2869.873 |  1.22698 |  0.15532 | -0.09756
 2870.684 |  1.22684 |  0.11319 | -0.09756
 2871.495 |  1.22762 |  0.14347 | -0.09756
 2872.306 |  1.22744 |  0.15204 | -0.09756
 2873.117 |  1.22786 |  0.12636 | -0.09756
 2873.928 |  1.22787 |  0.14480 | -0.09350
 2874.739 |  1.22706 |  0.08885 | -0.09350
 2875.550 |  1.22739 |  0.13758 | -0.09350
 2876.362 |  1.22678 |  0.13890 | -0.09350
 2877.173 |  1.22646 |  0.09611 | -0.08943
 2877.984 |  1.22537 |  0.08493 | -0.08537
 2878.795 |  1.22485 |  0.00725 | -0.08943
 2879.606 |  1.22490 |  0.02307 | -0.08130
 2880.417 |  1.22482 | -0.00062 | -0.06504
 2881.228 |  1.22450 |  0.02968 | -0.07317
 2882.039 |  1.22467 |  0.01653 | -0.08130
 2882.851 |  1.22470 | -0.01835 | -0.06098
 2883.662 |  1.22453 | -0.00714 | -0.03252
 2884.473 |  1.22386 | -0.06637 | -0.03252
 2885.284 |  1.22412 | -0.05713 | -0.03659
 2886.095 |  1.22429 | -0.07423 | -0.03252
 2886.906 |  1.22435 | -0.06960 | -0.02033
 2887.717 |  1.22390 | -0.10184 |  0.01626
 2888.528 |  1.22365 | -0.16699 |  0.02439
 2889.340 |  1.22311 | -0.17092 |  0.01220
 2890.151 |  1.22275 | -0.25648 | -0.02033
 2890.962 |  1.22201 | -0.19786 | -0.02033
 2891.773 |  1.22163 | -0.24392 |  0.02846
 2892.584 |  1.22172 | -0.26825 |  0.03252
 2893.395 |  1.22080 | -0.27414 | -0.02033
 2894.206 |  1.22145 | -0.29452 | -0.07724
 2895.017 |  1.22139 | -0.28988 | -0.13821
 2895.829 |  1.22119 | -0.32474 | -0.13821
 2896.640 |  1.22182 | -0.27203 | -0.13821
 2897.451 |  1.22211 | -0.25619 | -0.16667
 2898.262 |  1.22208 | -0.24562 | -0.21545
 2899.073 |  1.22236 | -0.19752 | -0.25610
 2899.884 |  1.22225 | -0.22579 | -0.22764
 2900.695 |  1.22254 | -0.13884 | -0.17480
 2901.506 |  1.22375 | -0.12629 | -0.15854
 2902.317 |  1.22495 |  0.00017 | -0.16260
 2903.129 |  1.22586 | -0.00571 | -0.14634
 2903.940 |  1.22611 | -0.01291 | -0.10976
 2904.751 |  1.22599 |  0.02006 | -0.09756
 2905.562 |  1.22612 | -0.00426 | -0.09756
 2906.373 |  1.22623 |  0.02871 | -0.09350
 2907.184 |  1.22596 | -0.02259 | -0.09350
 2907.995 |  1.22600 |  0.01630 | -0.09350
 2908.806 |  1.22544 |  0.00780 | -0.08537
 2909.618 |  1.22474 | -0.00861 | -0.08130
 2910.429 |  1.22477 | -0.00395 | -0.08130
 2911.240 |  1.22491 | -0.07500 | -0.08130
 2912.051 |  1.22483 | -0.04202 | -0.04472
 2912.862 |  1.22508 | -0.07883 | -0.00813
 2913.673 |  1.22432 | -0.11564 |  0.06504
 2914.484 |  1.22393 | -0.17616 |  0.16260
 2915.295 |  1.22314 | -0.27288 |  0.22764
 2916.107 |  1.22223 | -0.32417 |  0.17480
 2916.918 |  1.22103 | -0.37020 |  0.05691
 2917.729 |  1.22018 | -0.36552 | -0.04065
