  freq    |   ref    |    od    |   lock   
 2551.000 |  0.98436 |  1.02570 | -0.00006
 2551.500 |  0.98433 |  1.02606 | -0.00006
 2552.000 |  0.98407 |  1.02569 | -0.00007
 2552.500 |  0.98433 |  1.02566 | -0.00008
 2553.000 |  0.98427 |  1.02567 | -0.00007
 2553.500 |  0.98390 |  1.02568 | -0.00008
 2554.000 |  0.98386 |  1.02579 | -0.00008
 2554.500 |  0.98434 |  1.02557 | -0.00007
 2555.000 |  0.98428 |  1.02549 | -0.00008
 2555.500 |  0.98416 |  1.02559 | -0.00007
 2556.000 |  0.98436 |  1.02557 | -0.00007
 2556.500 |  0.98430 |  1.02569 | -0.00007
 2557.000 |  0.98443 |  1.02552 | -0.00007
 2557.500 |  0.98451 |  1.02546 | -0.00007
 2558.000 |  0.98440 |  1.02511 | -0.00007
 2558.500 |  0.98371 |  1.02510 | -0.00007
 2559.000 |  0.98410 |  1.02536 | -0.00007
 2559.500 |  0.98433 |  1.02528 | -0.00007
 2560.000 |  0.98429 |  1.02523 | -0.00007
 2560.500 |  0.98399 |  1.02517 | -0.00007
 2561.000 |  0.98380 |  1.02512 | -0.00007
 2561.500 |  0.98408 |  1.02500 | -0.00007
 2562.000 |  0.98393 |  1.02496 | -0.00007
 2562.500 |  0.98407 |  1.02485 | -0.00006
 2563.000 |  0.98395 |  1.02469 | -0.00007
 2563.500 |  0.98433 |  1.02483 | -0.00007
 2564.000 |  0.98404 |  1.02494 | -0.00007
 2564.500 |  0.98398 |  1.02484 | -0.00006
 2565.000 |  0.98427 |  1.02456 | -0.00007
 2565.500 |  0.98394 |  1.02433 | -0.00008
 2566.000 |  0.98346 |  1.02466 | -0.00007
 2566.500 |  0.98363 |  1.02450 | -0.00007
 2567.000 |  0.98353 |  1.02456 | -0.00007
 2567.500 |  0.98399 |  1.02438 | -0.00007
 2568.000 |  0.98404 |  1.02439 | -0.00007
 2568.500 |  0.98394 |  1.02444 | -0.00007
 2569.000 |  0.98396 |  1.02430 | -0.00007
 2569.500 |  0.98359 |  1.02397 | -0.00006
 2570.000 |  0.98390 |  1.02388 | -0.00007
 2570.500 |  0.98388 |  1.02405 | -0.00007
 2571.000 |  0.98399 |  1.02409 | -0.00007
 2571.500 |  0.98391 |  1.02448 | -0.00007
 2572.000 |  0.98383 |  1.02434 | -0.00007
 2572.500 |  0.98373 |  1.02423 | -0.00007
 2573.000 |  0.98395 |  1.02405 | -0.00006
 2573.500 |  0.98379 |  1.02428 | -0.00007
 2574.000 |  0.98375 |  1.02360 | -0.00007
 2574.500 |  0.98376 |  1.02372 | -0.00007
 2575.000 |  0.98356 |  1.02367 | -0.00007
 2575.500 |  0.98357 |  1.02348 | -0.00007
 2576.000 |  0.98338 |  1.02361 | -0.00006
 2576.500 |  0.98323 |  1.02355 | -0.00006
 2577.000 |  0.98356 |  1.02347 | -0.00007
 2577.500 |  0.98332 |  1.02335 | -0.00007
 2578.000 |  0.98335 |  1.02315 | -0.00006
 2578.500 |  0.98324 |  1.02288 | -0.00007
 2579.000 |  0.98323 |  1.02279 | -0.00007
 2579.500 |  0.98307 |  1.02262 | -0.00006
 2580.000 |  0.98308 |  1.02281 | -0.00007
 2580.500 |  0.98295 |  1.02274 | -0.00007
 2581.000 |  0.98289 |  1.02259 | -0.00008
 2581.500 |  0.98313 |  1.02270 | -0.00007
 2582.000 |  0.98323 |  1.02280 | -0.00007
 2582.500 |  0.98324 |  1.02243 | -0.00007
 2583.000 |  0.98271 |  1.02234 | -0.00006
 2583.500 |  0.98295 |  1.02253 | -0.00007
 2584.000 |  0.98303 |  1.02218 | -0.00007
 2584.500 |  0.98231 |  1.02214 | -0.00007
 2585.000 |  0.98255 |  1.02183 | -0.00007
 2585.500 |  0.98228 |  1.02222 | -0.00007
 2586.000 |  0.98230 |  1.02174 | -0.00007
 2586.500 |  0.98226 |  1.02156 | -0.00007
 2587.000 |  0.98222 |  1.02154 | -0.00007
 2587.500 |  0.98215 |  1.02131 | -0.00007
 2588.000 |  0.98210 |  1.02139 | -0.00007
 2588.500 |  0.98169 |  1.02119 | -0.00008
 2589.000 |  0.98159 |  1.02081 | -0.00008
 2589.500 |  0.98142 |  1.02079 | -0.00008
 2590.000 |  0.98124 |  1.02076 | -0.00008
 2590.500 |  0.98154 |  1.02052 | -0.00009
 2591.000 |  0.98068 |  1.02047 | -0.00008
 2591.500 |  0.98061 |  1.02045 | -0.00010
 2592.000 |  0.98049 |  1.01989 | -0.00010
 2592.500 |  0.97973 |  1.01955 | -0.00009
 2593.000 |  0.97935 |  1.01926 | -0.00009
 2593.500 |  0.97915 |  1.01913 | -0.00012
 2594.000 |  0.97854 |  1.01824 | -0.00012
 2594.500 |  0.97861 |  1.01786 | -0.00012
 2595.000 |  0.97823 |  1.01804 | -0.00014
 2595.500 |  0.97771 |  1.01724 | -0.00014
 2596.000 |  0.97753 |  1.01691 | -0.00018
 2596.500 |  0.97686 |  1.01638 | -0.00020
 2597.000 |  0.97644 |  1.01547 | -0.00022
 2597.500 |  0.97589 |  1.01505 | -0.00023
 2598.000 |  0.97510 |  1.01456 | -0.00023
 2598.500 |  0.97473 |  1.01401 | -0.00023
 2599.000 |  0.97434 |  1.01355 | -0.00023
 2599.500 |  0.97375 |  1.01279 | -0.00021
 2600.000 |  0.97330 |  1.01245 | -0.00014
 2600.500 |  0.97276 |  1.01162 | -0.00008
 2601.000 |  0.97287 |  1.01140 | -0.00006
 2601.500 |  0.97247 |  1.01132 |  0.00004
 2602.000 |  0.97301 |  1.01131 |  0.00009
 2602.500 |  0.97389 |  1.01169 |  0.00014
 2603.000 |  0.97487 |  1.01240 |  0.00012
 2603.500 |  0.97615 |  1.01358 |  0.00011
 2604.000 |  0.97697 |  1.01484 |  0.00009
 2604.500 |  0.97811 |  1.01555 |  0.00007
 2605.000 |  0.97863 |  1.01687 |  0.00004
 2605.500 |  0.97825 |  1.01740 |  0.00003
 2606.000 |  0.97775 |  1.01675 |  0.00000
 2606.500 |  0.97668 |  1.01611 |  0.00004
 2607.000 |  0.97487 |  1.01544 |  0.00007
 2607.500 |  0.97454 |  1.01404 |  0.00011
 2608.000 |  0.97379 |  1.01290 |  0.00018
 2608.500 |  0.97287 |  1.01198 |  0.00020
 2609.000 |  0.97267 |  1.01148 |  0.00015
 2609.500 |  0.97271 |  1.01121 |  0.00010
 2610.000 |  0.97269 |  1.01108 |  0.00007
 2610.500 |  0.97301 |  1.01162 |  0.00001
 2611.000 |  0.97354 |  1.01168 | -0.00006
 2611.500 |  0.97392 |  1.01225 | -0.00009
 2612.000 |  0.97426 |  1.01269 | -0.00014
 2612.500 |  0.97480 |  1.01311 | -0.00020
 2613.000 |  0.97555 |  1.01359 | -0.00021
 2613.500 |  0.97592 |  1.01443 | -0.00021
 2614.000 |  0.97618 |  1.01477 | -0.00017
 2614.500 |  0.97647 |  1.01518 | -0.00019
 2615.000 |  0.97656 |  1.01568 | -0.00016
 2615.500 |  0.97690 |  1.01590 | -0.00014
 2616.000 |  0.97712 |  1.01625 | -0.00012
 2616.500 |  0.97749 |  1.01624 | -0.00010
 2617.000 |  0.97759 |  1.01662 | -0.00010
 2617.500 |  0.97775 |  1.01714 | -0.00010
 2618.000 |  0.97798 |  1.01710 | -0.00010
 2618.500 |  0.97811 |  1.01740 | -0.00010
 2619.000 |  0.97801 |  1.01777 | -0.00009
 2619.500 |  0.97827 |  1.01757 | -0.00009
 2620.000 |  0.97832 |  1.01762 | -0.00009
 2620.500 |  0.97763 |  1.01794 | -0.00009
 2621.000 |  0.97784 |  1.01805 | -0.00008
 2621.500 |  0.97798 |  1.01787 | -0.00008
 2622.000 |  0.97797 |  1.01813 | -0.00008
 2622.500 |  0.97796 |  1.01796 | -0.00008
 2623.000 |  0.97833 |  1.01823 | -0.00007
 2623.500 |  0.97794 |  1.01813 | -0.00007
 2624.000 |  0.97811 |  1.01774 | -0.00008
 2624.500 |  0.97818 |  1.01771 | -0.00008
 2625.000 |  0.97820 |  1.01778 | -0.00007
 2625.500 |  0.97811 |  1.01793 | -0.00007
 2626.000 |  0.97798 |  1.01822 | -0.00007
 2626.500 |  0.97789 |  1.01818 | -0.00007
 2627.000 |  0.97788 |  1.01757 | -0.00007
 2627.500 |  0.97784 |  1.01772 | -0.00007
 2628.000 |  0.97768 |  1.01788 | -0.00007
 2628.500 |  0.97766 |  1.01781 | -0.00007
 2629.000 |  0.97754 |  1.01764 | -0.00007
 2629.500 |  0.97758 |  1.01791 | -0.00007
 2630.000 |  0.97683 |  1.01766 | -0.00007
 2630.500 |  0.97643 |  1.01775 | -0.00007
 2631.000 |  0.97577 |  1.01747 | -0.00006
 2631.500 |  0.97600 |  1.01586 | -0.00007
 2632.000 |  0.97583 |  1.01587 | -0.00006
 2632.500 |  0.97579 |  1.01549 | -0.00007
 2633.000 |  0.97573 |  1.01575 | -0.00007
 2633.500 |  0.97563 |  1.01574 | -0.00007
 2634.000 |  0.97545 |  1.01550 | -0.00008
 2634.500 |  0.97549 |  1.01578 | -0.00007
 2635.000 |  0.97537 |  1.01553 | -0.00006
 2635.500 |  0.97545 |  1.01563 | -0.00007
 2636.000 |  0.97568 |  1.01549 | -0.00007
 2636.500 |  0.97540 |  1.01526 | -0.00007
 2637.000 |  0.97511 |  1.01547 | -0.00006
 2637.500 |  0.97474 |  1.01520 | -0.00007
 2638.000 |  0.97552 |  1.01530 | -0.00007
 2638.500 |  0.97570 |  1.01527 | -0.00007
 2639.000 |  0.97531 |  1.01531 | -0.00007
 2639.500 |  0.97520 |  1.01524 | -0.00007
 2640.000 |  0.97548 |  1.01521 | -0.00007
