  freq    |   ref    |    od    |   lock   
 2509.500 |  1.10336 | -0.05798 | -0.02846
 2509.750 |  1.10290 | -0.05307 | -0.02439
 2510.000 |  1.10327 | -0.05735 | -0.02439
 2510.250 |  1.10211 | -0.09256 | -0.02846
 2510.500 |  1.10223 | -0.08167 | -0.02846
 2510.750 |  1.10245 | -0.09776 | -0.02033
 2511.000 |  1.10174 | -0.12700 | -0.02439
 2511.250 |  1.10245 | -0.13713 | -0.02439
 2511.500 |  1.10214 | -0.13934 | -0.02439
 2511.750 |  1.10357 | -0.14943 | -0.02033
 2512.000 |  1.10353 | -0.14832 | -0.02439
 2512.250 |  1.10339 | -0.15575 | -0.02846
 2512.500 |  1.10357 | -0.17304 | -0.02439
 2512.750 |  1.10413 | -0.16068 | -0.02439
 2513.000 |  1.10358 | -0.15160 | -0.02033
 2513.250 |  1.10383 | -0.13593 | -0.02439
 2513.500 |  1.10404 | -0.10838 | -0.02439
 2513.750 |  1.10364 | -0.11966 | -0.02846
 2514.000 |  1.10403 | -0.10789 | -0.02439
 2514.250 |  1.10399 | -0.10465 | -0.02033
 2514.500 |  1.10412 | -0.10140 | -0.02439
 2514.750 |  1.10402 | -0.09485 | -0.02439
 2515.000 |  1.10400 | -0.08103 | -0.02439
 2515.250 |  1.10427 | -0.03494 | -0.02439
 2515.500 |  1.10387 | -0.03953 | -0.02439
 2515.750 |  1.10374 |  0.00791 | -0.02439
 2516.000 |  1.10419 | -0.01047 | -0.02439
 2516.250 |  1.10388 |  0.02647 | -0.02439
 2516.500 |  1.10423 |  0.03840 | -0.02439
 2516.750 |  1.10427 |  0.01875 | -0.02439
 2517.000 |  1.10393 |  0.05046 | -0.02439
 2517.250 |  1.10347 |  0.05389 | -0.02846
 2517.500 |  1.10339 |  0.08958 | -0.02439
 2517.750 |  1.10357 |  0.06736 | -0.02439
 2518.000 |  1.10347 |  0.05832 | -0.02846
 2518.250 |  1.10333 |  0.07497 | -0.02846
 2518.500 |  1.10389 |  0.07123 | -0.02846
 2518.750 |  1.10456 |  0.07803 | -0.02846
 2519.000 |  1.10426 |  0.08880 | -0.02439
 2519.250 |  1.10406 |  0.09893 | -0.02439
 2519.500 |  1.10390 |  0.08932 | -0.02439
 2519.750 |  1.10402 |  0.08631 | -0.02439
 2520.000 |  1.10383 |  0.07081 | -0.02846
 2520.250 |  1.10405 |  0.07573 | -0.02439
 2520.500 |  1.10427 |  0.05433 | -0.02439
 2520.750 |  1.10379 |  0.05862 | -0.02439
 2521.000 |  1.10358 |  0.06425 | -0.02846
 2521.250 |  1.10348 |  0.02973 | -0.02846
 2521.500 |  1.10392 |  0.01036 | -0.02439
 2521.750 |  1.10342 |  0.00352 | -0.02439
 2522.000 |  1.10383 | -0.00923 | -0.02439
 2522.250 |  1.10374 | -0.01143 | -0.02439
 2522.500 |  1.10362 | -0.00440 | -0.02439
 2522.750 |  1.10400 | -0.01908 | -0.02033
 2523.000 |  1.10299 | -0.00412 | -0.02439
 2523.250 |  1.10355 | -0.00890 | -0.02439
 2523.500 |  1.10294 | -0.00774 | -0.02033
 2523.750 |  1.10313 | -0.02500 | -0.02439
 2524.000 |  1.10315 | -0.00208 | -0.02439
 2524.250 |  1.10305 |  0.00901 | -0.02439
 2524.500 |  1.10331 | -0.03915 | -0.02439
 2524.750 |  1.10310 | -0.06623 | -0.02439
 2525.000 |  1.10332 | -0.04918 | -0.02439
 2525.250 |  1.10299 | -0.05581 | -0.02033
 2525.500 |  1.10292 | -0.07495 | -0.02439
 2525.750 |  1.10291 | -0.09011 | -0.02439
 2526.000 |  1.10273 | -0.07827 | -0.02439
 2526.250 |  1.10292 | -0.06378 | -0.02439
 2526.500 |  1.10266 | -0.09405 | -0.02439
 2526.750 |  1.10270 | -0.06439 | -0.02439
 2527.000 |  1.10255 | -0.08871 | -0.02439
 2527.250 |  1.10254 | -0.10576 | -0.02439
 2527.500 |  1.10239 | -0.09779 | -0.02439
 2527.750 |  1.10233 | -0.09573 | -0.02033
 2528.000 |  1.10242 | -0.10484 | -0.02439
 2528.250 |  1.10228 | -0.10143 | -0.02846
 2528.500 |  1.10191 | -0.08814 | -0.02439
 2528.750 |  1.10228 | -0.05771 | -0.02439
 2529.000 |  1.10243 | -0.07203 | -0.02439
 2529.250 |  1.10233 | -0.06199 | -0.02439
 2529.500 |  1.10223 | -0.06378 | -0.02033
 2529.750 |  1.10227 | -0.04514 | -0.02033
 2530.000 |  1.10185 | -0.02452 | -0.02033
 2530.250 |  1.10226 | -0.01705 | -0.02846
 2530.500 |  1.10271 |  0.03125 | -0.02439
 2530.750 |  1.10246 |  0.01767 | -0.02033
 2531.000 |  1.10215 |  0.04230 | -0.02439
 2531.250 |  1.10214 |  0.08143 | -0.02439
 2531.500 |  1.10237 |  0.02575 | -0.02439
 2531.750 |  1.10248 |  0.05174 | -0.02439
 2532.000 |  1.10235 |  0.08564 | -0.02846
 2532.250 |  1.10245 |  0.09650 | -0.02439
 2532.500 |  1.10223 |  0.12318 | -0.02439
 2532.750 |  1.10197 |  0.10774 | -0.02439
 2533.000 |  1.10203 |  0.12852 | -0.02439
 2533.250 |  1.10252 |  0.12035 | -0.02439
 2533.500 |  1.10266 |  0.15696 | -0.02439
 2533.750 |  1.10278 |  0.13696 | -0.02439
 2534.000 |  1.10256 |  0.12619 | -0.02439
 2534.250 |  1.10289 |  0.14046 | -0.02439
 2534.500 |  1.10227 |  0.13696 | -0.02439
 2534.750 |  1.10217 |  0.12359 | -0.02439
 2535.000 |  1.10217 |  0.13263 | -0.02439
 2535.250 |  1.10232 |  0.11863 | -0.02439
 2535.500 |  1.10236 |  0.11255 | -0.02439
 2535.750 |  1.10260 |  0.08344 | -0.02439
 2536.000 |  1.10250 | -0.01348 | -0.02439
 2536.250 |  1.10239 |  0.07792 | -0.02439
 2536.500 |  1.10234 |  0.06530 | -0.02439
 2536.750 |  1.10222 |  0.05665 | -0.02439
 2537.000 |  1.10225 |  0.01378 | -0.02439
 2537.250 |  1.10232 | -0.03041 | -0.02439
 2537.500 |  1.10240 |  0.03209 | -0.02439
 2537.750 |  1.10277 | -0.02260 | -0.02439
 2538.000 |  1.10256 |  0.02016 | -0.02439
 2538.250 |  1.10262 | -0.02002 | -0.02439
 2538.500 |  1.10217 | -0.03714 | -0.02439
 2538.750 |  1.10216 | -0.04636 | -0.02846
 2539.000 |  1.10235 | -0.08716 | -0.02439
 2539.250 |  1.10231 | -0.07133 | -0.02439
 2539.500 |  1.10250 | -0.06865 | -0.02439
 2539.750 |  1.10244 | -0.05214 | -0.02439
 2540.000 |  1.10253 | -0.06984 | -0.02439
 2540.250 |  1.10235 | -0.06647 | -0.02439
 2540.500 |  1.10274 | -0.07494 | -0.02439
 2540.750 |  1.10306 | -0.07484 | -0.02439
 2541.000 |  1.10246 | -0.08657 | -0.02439
 2541.250 |  1.10303 | -0.08447 | -0.02033
 2541.500 |  1.10259 | -0.06656 | -0.02439
 2541.750 |  1.10288 | -0.08550 | -0.02846
 2542.000 |  1.10311 | -0.07283 | -0.02439
 2542.250 |  1.10287 | -0.05224 | -0.02439
 2542.500 |  1.10347 | -0.09354 | -0.02439
 2542.750 |  1.10326 | -0.08017 | -0.02033
 2543.000 |  1.10390 | -0.05297 | -0.02439
 2543.250 |  1.10354 | -0.06460 | -0.02033
 2543.500 |  1.10382 | -0.05120 | -0.02439
 2543.750 |  1.10381 | -0.06478 | -0.02439
 2544.000 |  1.10400 | -0.02897 | -0.02439
 2544.250 |  1.10414 | -0.03726 | -0.02439
 2544.500 |  1.10393 | -0.05344 | -0.01626
 2544.750 |  1.10376 | -0.00509 | -0.02033
 2545.000 |  1.10374 | -0.02520 | -0.02439
 2545.250 |  1.10405 | -0.02159 | -0.02846
 2545.500 |  1.10435 | -0.01863 | -0.02439
 2545.750 |  1.10456 |  0.03964 | -0.02439
 2546.000 |  1.10509 |  0.05645 | -0.02439
 2546.250 |  1.10499 |  0.04232 | -0.02033
 2546.500 |  1.10530 |  0.08088 | -0.02439
 2546.750 |  1.10513 |  0.08126 | -0.02439
 2547.000 |  1.10526 |  0.10074 | -0.02439
 2547.250 |  1.10547 |  0.10180 | -0.02439
 2547.500 |  1.10553 |  0.11406 | -0.02439
 2547.750 |  1.10589 |  0.10593 | -0.02439
 2548.000 |  1.10550 |  0.12348 | -0.02439
 2548.250 |  1.10568 |  0.16080 | -0.02439
 2548.500 |  1.10590 |  0.16389 | -0.02439
 2548.750 |  1.10556 |  0.14921 | -0.02846
 2549.000 |  1.10616 |  0.13323 | -0.02439
 2549.250 |  1.10622 |  0.13372 | -0.02439
 2549.500 |  1.10653 |  0.14278 | -0.02439
 2549.750 |  1.10626 |  0.11301 | -0.02439
 2550.000 |  1.10597 |  0.16817 | -0.02033
 2550.250 |  1.10653 |  0.18187 | -0.02439
 2550.500 |  1.10651 |  0.13501 | -0.02439
 2550.750 |  1.10685 |  0.13951 | -0.02439
 2551.000 |  1.10674 |  0.14074 | -0.02439
 2551.250 |  1.10681 |  0.13012 | -0.02439
 2551.500 |  1.10641 |  0.11161 | -0.02439
 2551.750 |  1.10643 |  0.11615 | -0.02846
 2552.000 |  1.10599 |  0.11610 | -0.02846
 2552.250 |  1.10578 |  0.13318 | -0.02439
 2552.500 |  1.10648 |  0.13183 | -0.02439
 2552.750 |  1.10657 |  0.12588 | -0.01626
 2553.000 |  1.10728 |  0.11928 | -0.02439
 2553.250 |  1.10705 |  0.14825 | -0.02846
 2553.500 |  1.10717 |  0.14167 | -0.02439
 2553.750 |  1.10719 |  0.10680 | -0.02033
 2554.000 |  1.10674 |  0.10156 | -0.02439
 2554.250 |  1.10688 |  0.08843 | -0.02846
 2554.500 |  1.10696 |  0.09308 | -0.02439
 2554.750 |  1.10698 |  0.07076 | -0.02439
 2555.000 |  1.10667 |  0.08202 | -0.02439
 2555.250 |  1.10655 |  0.05707 | -0.02439
 2555.500 |  1.10644 |  0.05255 | -0.02439
 2555.750 |  1.10619 |  0.05660 | -0.02033
 2556.000 |  1.10602 |  0.03893 | -0.02439
 2556.250 |  1.10618 |  0.04300 | -0.02439
 2556.500 |  1.10637 |  0.05300 | -0.02033
 2556.750 |  1.10642 |  0.06301 | -0.02439
 2557.000 |  1.10653 |  0.05921 | -0.02439
 2557.250 |  1.10688 |  0.03303 | -0.02439
 2557.500 |  1.10687 |  0.03912 | -0.02439
 2557.750 |  1.10664 |  0.00835 | -0.02439
 2558.000 |  1.10697 |  0.01709 | -0.02033
 2558.250 |  1.10643 |  0.00806 | -0.02439
 2558.500 |  1.10621 |  0.00432 | -0.02439
 2558.750 |  1.10647 | -0.01852 | -0.02846
 2559.000 |  1.10641 | -0.02027 | -0.02439
 2559.250 |  1.10691 | -0.01346 | -0.02439
 2559.500 |  1.10694 | -0.00334 | -0.02439
 2559.750 |  1.10708 |  0.00481 | -0.02033
 2560.000 |  1.10688 |  0.00441 | -0.01626
 2560.250 |  1.10685 | -0.02693 | -0.02439
 2560.500 |  1.10741 | -0.02599 | -0.02439
 2560.750 |  1.10711 | -0.01583 | -0.02439
 2561.000 |  1.10675 |  0.00948 | -0.02033
 2561.250 |  1.10686 | -0.02643 | -0.02439
 2561.500 |  1.10718 | -0.03336 | -0.02033
 2561.750 |  1.10673 | -0.02316 | -0.01626
 2562.000 |  1.10687 | -0.03666 | -0.01626
 2562.250 |  1.10709 | -0.03829 | -0.02439
 2562.500 |  1.10702 | -0.02083 | -0.02033
 2562.750 |  1.10710 | -0.04220 | -0.02439
 2563.000 |  1.10703 | -0.02274 | -0.02439
 2563.250 |  1.10699 | -0.02632 | -0.02439
 2563.500 |  1.10683 | -0.00355 | -0.02439
 2563.750 |  1.10713 | -0.04003 | -0.02439
 2564.000 |  1.10719 | -0.02383 | -0.02439
 2564.250 |  1.10711 |  0.03913 | -0.01626
 2564.500 |  1.10715 |  0.02572 | -0.01626
 2564.750 |  1.10707 |  0.02548 | -0.02439
 2565.000 |  1.10720 | -0.00635 | -0.02439
 2565.250 |  1.10736 |  0.00463 | -0.02439
 2565.500 |  1.10733 | -0.01072 | -0.02439
 2565.750 |  1.10728 | -0.02541 | -0.02439
 2566.000 |  1.10728 | -0.00914 | -0.02439
 2566.250 |  1.10726 |  0.00845 | -0.02033
 2566.500 |  1.10763 |  0.02079 | -0.02439
 2566.750 |  1.10771 | -0.01230 | -0.02439
 2567.000 |  1.10740 |  0.03560 | -0.02033
 2567.250 |  1.10738 |  0.01175 | -0.02033
 2567.500 |  1.10761 |  0.01029 | -0.02439
 2567.750 |  1.10719 |  0.00357 | -0.02439
 2568.000 |  1.10749 |  0.00542 | -0.02033
 2568.250 |  1.10746 |  0.02044 | -0.02033
 2568.500 |  1.10737 |  0.01243 | -0.02439
 2568.750 |  1.10749 |  0.02023 | -0.02033
 2569.000 |  1.10757 |  0.01157 | -0.02439
 2569.250 |  1.10760 |  0.00161 | -0.02439
 2569.500 |  1.10749 | -0.01032 | -0.02033
 2569.750 |  1.10752 | -0.00578 | -0.02439
 2570.000 |  1.10740 | -0.00453 | -0.02439
 2570.250 |  1.10721 | -0.03553 | -0.02033
 2570.500 |  1.10699 | -0.00464 | -0.01626
 2570.750 |  1.10708 | -0.02312 | -0.02846
 2571.000 |  1.10713 | -0.05080 | -0.02846
 2571.250 |  1.10680 | -0.02252 | -0.02439
 2571.500 |  1.10706 | -0.02847 | -0.02439
 2571.750 |  1.10655 | -0.02453 | -0.02439
 2572.000 |  1.10645 | -0.01334 | -0.01220
 2572.250 |  1.10662 | -0.01531 | -0.01626
 2572.500 |  1.10638 | -0.01464 | -0.02439
 2572.750 |  1.10665 | -0.04425 | -0.02846
 2573.000 |  1.10663 | -0.01526 | -0.02846
 2573.250 |  1.10692 | -0.01918 | -0.02439
 2573.500 |  1.10679 |  0.00127 | -0.02439
 2573.750 |  1.10657 | -0.01383 | -0.02439
 2574.000 |  1.10711 |  0.00729 | -0.02033
 2574.250 |  1.10594 |  0.00604 | -0.02439
 2574.500 |  1.10678 | -0.00245 | -0.02033
 2574.750 |  1.10647 |  0.04107 | -0.02439
 2575.000 |  1.10690 |  0.02009 | -0.02439
 2575.250 |  1.10696 |  0.02676 | -0.02033
 2575.500 |  1.10676 |  0.02883 | -0.02439
 2575.750 |  1.10696 |  0.03090 | -0.02033
 2576.000 |  1.10662 |  0.04352 | -0.02033
 2576.250 |  1.10676 |  0.02849 | -0.02439
 2576.500 |  1.10648 |  0.07009 | -0.02439
 2576.750 |  1.10628 |  0.01887 | -0.02439
 2577.000 |  1.10619 |  0.04205 | -0.02846
 2577.250 |  1.10611 |  0.06062 | -0.02846
 2577.500 |  1.10613 |  0.04497 | -0.02846
 2577.750 |  1.10513 |  0.07607 | -0.02846
 2578.000 |  1.10486 |  0.05911 | -0.03252
 2578.250 |  1.10420 |  0.07376 | -0.02846
 2578.500 |  1.10379 |  0.06209 | -0.03252
 2578.750 |  1.10353 |  0.06358 | -0.03252
 2579.000 |  1.10275 |  0.08286 | -0.03252
 2579.250 |  1.10250 |  0.08437 | -0.02846
 2579.500 |  1.10217 |  0.09445 | -0.02439
 2579.750 |  1.10225 |  0.10980 | -0.02033
 2580.000 |  1.10233 |  0.12779 | -0.01220
 2580.250 |  1.10264 |  0.13327 |  0.00000
 2580.500 |  1.10284 |  0.12625 | -0.00407
 2580.750 |  1.10333 |  0.14623 |  0.00407
 2581.000 |  1.10342 |  0.15964 |  0.00813
 2581.250 |  1.10455 |  0.16712 |  0.00000
 2581.500 |  1.10480 |  0.18515 | -0.00407
 2581.750 |  1.10554 |  0.19264 | -0.01220
 2582.000 |  1.10472 |  0.19356 | -0.01626
 2582.250 |  1.10428 |  0.17539 | -0.01626
 2582.500 |  1.10496 |  0.23953 | -0.02033
 2582.750 |  1.10453 |  0.23322 | -0.01626
 2583.000 |  1.10423 |  0.24667 | -0.01626
 2583.250 |  1.10358 |  0.24169 | -0.02439
 2583.500 |  1.10564 |  0.25121 | -0.02033
 2583.750 |  1.10556 |  0.21727 | -0.02033
 2584.000 |  1.10643 |  0.20770 | -0.02439
 2584.250 |  1.10620 |  0.21459 | -0.02846
 2584.500 |  1.10630 |  0.18792 | -0.02033
 2584.750 |  1.10613 |  0.22840 | -0.02033
 2585.000 |  1.10613 |  0.23729 | -0.02846
 2585.250 |  1.10587 |  0.24157 | -0.02846
 2585.500 |  1.10528 |  0.25244 | -0.01626
 2585.750 |  1.10503 |  0.26201 | -0.02439
 2586.000 |  1.10472 |  0.24985 | -0.02846
 2586.250 |  1.10504 |  0.23769 | -0.02846
 2586.500 |  1.10513 |  0.21171 | -0.02846
 2586.750 |  1.10545 |  0.23578 | -0.03252
 2587.000 |  1.10475 |  0.25524 | -0.02846
 2587.250 |  1.10485 |  0.22468 | -0.02439
 2587.500 |  1.10471 |  0.22374 | -0.02846
 2587.750 |  1.10474 |  0.18001 | -0.03252
 2588.000 |  1.10466 |  0.18040 | -0.02439
 2588.250 |  1.10437 |  0.17553 | -0.01220
 2588.500 |  1.10431 |  0.22926 | -0.02846
 2588.750 |  1.10450 |  0.21781 | -0.02846
 2589.000 |  1.10445 |  0.20835 | -0.01220
 2589.250 |  1.10456 |  0.23707 | -0.01220
 2589.500 |  1.10418 |  0.23288 | -0.02033
 2589.750 |  1.10425 |  0.21817 | -0.01220
 2590.000 |  1.10431 |  0.23966 | -0.01626
 2590.250 |  1.10446 |  0.24800 | -0.02033
 2590.500 |  1.10457 |  0.24119 | -0.02439
 2590.750 |  1.10405 |  0.25151 | -0.02033
 2591.000 |  1.10449 |  0.27039 | -0.02846
 2591.250 |  1.10427 |  0.24714 | -0.03252
 2591.500 |  1.10440 |  0.24826 | -0.02846
 2591.750 |  1.10407 |  0.23753 | -0.02846
 2592.000 |  1.10364 |  0.24063 | -0.03252
 2592.250 |  1.10401 |  0.24241 | -0.03659
 2592.500 |  1.10326 |  0.22445 | -0.04472
 2592.750 |  1.10326 |  0.22690 | -0.06911
 2593.000 |  1.10364 |  0.21817 | -0.09350
 2593.250 |  1.10371 |  0.16664 | -0.13008
 2593.500 |  1.10383 |  0.18754 | -0.13008
 2593.750 |  1.10396 |  0.11035 | -0.15854
 2594.000 |  1.10379 |  0.08649 | -0.26016
 2594.250 |  1.10324 |  0.11003 | -0.24797
 2594.500 |  1.10315 |  0.08223 | -0.32520
 2594.750 |  1.10225 |  0.01229 | -0.45528
 2595.000 |  1.10154 | -0.03920 | -0.60163
 2595.250 |  1.10055 | -0.11374 | -0.69512
 2595.500 |  1.09959 | -0.15865 | -0.73171
 2595.750 |  1.09867 | -0.21672 | -0.71545
 2596.000 |  1.09805 | -0.26491 | -0.61789
 2596.250 |  1.09750 | -0.30388 | -0.46748
 2596.500 |  1.09684 | -0.33626 | -0.21951
 2596.750 |  1.09679 | -0.33177 |  0.09756
 2597.000 |  1.09690 | -0.31476 |  0.35366
 2597.250 |  1.09738 | -0.28524 |  0.53659
 2597.500 |  1.09852 | -0.23136 |  0.67073
 2597.750 |  1.09883 | -0.18867 |  0.71545
 2598.000 |  1.10007 | -0.11897 |  0.70325
 2598.250 |  1.10050 | -0.04994 |  0.61789
 2598.500 |  1.10180 | -0.00131 |  0.46341
 2598.750 |  1.10316 |  0.08288 |  0.33333
 2599.000 |  1.10359 |  0.11835 |  0.23577
 2599.250 |  1.10392 |  0.13473 |  0.16260
 2599.500 |  1.10399 |  0.14650 |  0.12195
 2599.750 |  1.10473 |  0.14972 |  0.09350
 2600.000 |  1.10526 |  0.13450 |  0.06911
 2600.250 |  1.10539 |  0.14102 |  0.04065
 2600.500 |  1.10563 |  0.16663 |  0.02846
 2600.750 |  1.10526 |  0.17644 |  0.02439
 2601.000 |  1.10560 |  0.16453 | -0.00407
 2601.250 |  1.10577 |  0.15658 | -0.02033
 2601.500 |  1.10567 |  0.16442 | -0.01626
 2601.750 |  1.10569 |  0.13870 | -0.02846
 2602.000 |  1.10533 |  0.10968 | -0.04065
 2602.250 |  1.10502 |  0.09515 | -0.06098
 2602.500 |  1.10453 |  0.05824 | -0.05691
 2602.750 |  1.10417 |  0.02989 | -0.09350
 2603.000 |  1.10372 | -0.02479 | -0.11789
 2603.250 |  1.10292 | -0.10054 | -0.14228
 2603.500 |  1.10181 | -0.15785 | -0.19106
 2603.750 |  1.10034 | -0.30272 | -0.26423
 2604.000 |  1.09933 | -0.43706 | -0.33333
 2604.250 |  1.09709 | -0.57271 | -0.34959
 2604.500 |  1.09590 | -0.68993 | -0.28049
 2604.750 |  1.09404 | -0.78015 | -0.25610
 2605.000 |  1.09277 | -0.90196 | -0.22764
 2605.250 |  1.09204 | -0.95267 | -0.10569
 2605.500 |  1.09120 | -0.94676 |  0.01626
 2605.750 |  1.09147 | -0.91450 |  0.17073
 2606.000 |  1.09261 | -0.79007 |  0.33333
 2606.250 |  1.09417 | -0.66827 |  0.35366
 2606.500 |  1.09607 | -0.49511 |  0.33740
 2606.750 |  1.09800 | -0.36343 |  0.34146
 2607.000 |  1.10001 | -0.24360 |  0.31707
 2607.250 |  1.10160 | -0.13101 |  0.23577
 2607.500 |  1.10324 | -0.05660 |  0.16667
 2607.750 |  1.10423 | -0.01051 |  0.12195
 2608.000 |  1.10506 |  0.03691 |  0.08943
 2608.250 |  1.10591 |  0.08894 |  0.04472
 2608.500 |  1.10670 |  0.09817 |  0.03659
 2608.750 |  1.10673 |  0.12321 |  0.03252
 2609.000 |  1.10687 |  0.11006 |  0.02439
 2609.250 |  1.10717 |  0.15222 |  0.01626
 2609.500 |  1.10721 |  0.16475 |  0.00407
 2609.750 |  1.10702 |  0.15227 |  0.00407
 2610.000 |  1.10717 |  0.16678 | -0.00000
 2610.250 |  1.10720 |  0.15101 |  0.01626
 2610.500 |  1.10761 |  0.14051 |  0.02439
 2610.750 |  1.10736 |  0.12737 |  0.02846
 2611.000 |  1.10716 |  0.11424 |  0.03252
 2611.250 |  1.10678 |  0.07477 |  0.06098
 2611.500 |  1.10668 |  0.04781 |  0.08537
 2611.750 |  1.10618 |  0.02283 |  0.11382
 2612.000 |  1.10587 | -0.04165 |  0.17073
 2612.250 |  1.10498 | -0.10613 |  0.25203
 2612.500 |  1.10356 | -0.19958 |  0.35366
 2612.750 |  1.10180 | -0.35624 |  0.41057
 2613.000 |  1.10013 | -0.47405 |  0.43089
 2613.250 |  1.09841 | -0.61753 |  0.44309
 2613.500 |  1.09702 | -0.77484 |  0.45935
 2613.750 |  1.09502 | -0.86828 |  0.39837
 2614.000 |  1.09364 | -0.92354 |  0.19512
 2614.250 |  1.09273 | -0.92414 | -0.01220
 2614.500 |  1.09320 | -0.86747 | -0.15447
 2614.750 |  1.09402 | -0.81804 | -0.17073
 2615.000 |  1.09479 | -0.74358 | -0.17073
 2615.250 |  1.09580 | -0.65399 | -0.25203
 2615.500 |  1.09654 | -0.56439 | -0.34553
 2615.750 |  1.09823 | -0.46886 | -0.35366
 2616.000 |  1.09938 | -0.35754 | -0.29675
 2616.250 |  1.10028 | -0.30349 | -0.21545
 2616.500 |  1.09958 | -0.26195 | -0.19106
 2616.750 |  1.10017 | -0.27769 | -0.18699
 2617.000 |  1.10075 | -0.26907 | -0.13008
 2617.250 |  1.10170 | -0.21107 | -0.06911
 2617.500 |  1.10209 | -0.21430 | -0.02846
 2617.750 |  1.10221 | -0.16157 |  0.00813
 2618.000 |  1.10238 | -0.16414 |  0.04472
 2618.250 |  1.10261 | -0.18382 |  0.09350
 2618.500 |  1.10232 | -0.16862 |  0.12602
 2618.750 |  1.10210 | -0.16987 |  0.13821
 2619.000 |  1.10214 | -0.20470 |  0.16667
 2619.250 |  1.10119 | -0.21385 |  0.22764
 2619.500 |  1.10131 | -0.24802 |  0.29675
 2619.750 |  1.10069 | -0.29668 |  0.32927
 2620.000 |  1.10011 | -0.31570 |  0.33333
 2620.250 |  1.09998 | -0.35514 |  0.35366
 2620.500 |  1.09947 | -0.36890 |  0.38618
 2620.750 |  1.09884 | -0.41887 |  0.43089
 2621.000 |  1.09791 | -0.47674 |  0.45528
 2621.250 |  1.09770 | -0.49379 |  0.37805
 2621.500 |  1.09672 | -0.50755 |  0.30081
 2621.750 |  1.09630 | -0.51736 |  0.25203
 2622.000 |  1.09638 | -0.53573 |  0.15854
 2622.250 |  1.09553 | -0.56726 |  0.05285
 2622.500 |  1.09594 | -0.56588 | -0.12602
 2622.750 |  1.09572 | -0.53487 | -0.32114
 2623.000 |  1.09654 | -0.50056 | -0.42683
 2623.250 |  1.09682 | -0.46033 | -0.50407
 2623.500 |  1.09702 | -0.41220 | -0.54065
 2623.750 |  1.09865 | -0.35157 | -0.56504
 2624.000 |  1.09943 | -0.28764 | -0.60569
 2624.250 |  1.10063 | -0.14799 | -0.62602
 2624.500 |  1.10145 | -0.10842 | -0.47967
 2624.750 |  1.10274 | -0.05700 | -0.34553
 2625.000 |  1.10318 | -0.02468 | -0.26016
 2625.250 |  1.10390 | -0.01013 | -0.20325
 2625.500 |  1.10428 |  0.02417 | -0.15447
 2625.750 |  1.10445 |  0.02423 | -0.13415
 2626.000 |  1.10493 |  0.04471 | -0.10976
 2626.250 |  1.10451 |  0.04279 | -0.09350
 2626.500 |  1.10495 |  0.05075 | -0.06911
 2626.750 |  1.10513 |  0.04423 | -0.05285
 2627.000 |  1.10526 |  0.02124 | -0.04065
 2627.250 |  1.10578 |  0.04435 | -0.03252
 2627.500 |  1.10492 |  0.04177 | -0.03252
 2627.750 |  1.10555 |  0.05500 | -0.02846
 2628.000 |  1.10535 |  0.07085 | -0.02846
 2628.250 |  1.10500 |  0.08276 | -0.02439
 2628.500 |  1.10516 |  0.09269 | -0.02439
 2628.750 |  1.10494 |  0.10788 | -0.02439
