  freq    |   ref    |    od    |   lock   
 2529.250 |  1.30567 |  0.15132 | -0.09350
 2529.500 |  1.30564 |  0.13853 | -0.09350
 2529.750 |  1.30597 |  0.13037 | -0.09350
 2530.000 |  1.30571 |  0.13275 | -0.09350
 2530.250 |  1.30605 |  0.14305 | -0.08943
 2530.500 |  1.30568 |  0.13953 | -0.08943
 2530.750 |  1.30539 |  0.10375 | -0.09350
 2531.000 |  1.30563 |  0.10157 | -0.09350
 2531.250 |  1.30506 |  0.07635 | -0.09350
 2531.500 |  1.30470 |  0.01889 | -0.09756
 2531.750 |  1.30507 |  0.04768 | -0.09350
 2532.000 |  1.30637 |  0.02645 | -0.09350
 2532.250 |  1.30630 |  0.02893 | -0.08943
 2532.500 |  1.30664 |  0.03207 | -0.09350
 2532.750 |  1.30619 |  0.01680 | -0.09350
 2533.000 |  1.30646 | -0.00242 | -0.09350
 2533.250 |  1.30604 | -0.00451 | -0.08943
 2533.500 |  1.30622 | -0.01185 | -0.09350
 2533.750 |  1.30622 | -0.01063 | -0.09350
 2534.000 |  1.30627 | -0.00083 | -0.08943
 2534.250 |  1.30696 | -0.01539 | -0.09350
 2534.500 |  1.30704 |  0.00562 | -0.09350
 2534.750 |  1.30809 | -0.03788 | -0.09350
 2535.000 |  1.30727 | -0.03595 | -0.08943
 2535.250 |  1.30789 | -0.04125 | -0.08943
 2535.500 |  1.30807 | -0.02744 | -0.09350
 2535.750 |  1.30821 | -0.02152 | -0.09350
 2536.000 |  1.30931 | -0.00901 | -0.09350
 2536.250 |  1.30888 | -0.00110 | -0.09350
 2536.500 |  1.31009 | -0.01688 | -0.09350
 2536.750 |  1.31016 | -0.03200 | -0.08943
 2537.000 |  1.31115 | -0.02932 | -0.09350
 2537.250 |  1.31144 | -0.03849 | -0.09350
 2537.500 |  1.31167 | -0.05292 | -0.09350
 2537.750 |  1.31298 | -0.06140 | -0.09350
 2538.000 |  1.31277 | -0.04223 | -0.09350
 2538.250 |  1.31366 | -0.03688 | -0.09350
 2538.500 |  1.31408 | -0.06509 | -0.09350
 2538.750 |  1.31440 | -0.03799 | -0.09350
 2539.000 |  1.31525 | -0.06684 | -0.09350
 2539.250 |  1.31560 | -0.05222 | -0.09756
 2539.500 |  1.31607 | -0.05472 | -0.09350
 2539.750 |  1.31639 | -0.03351 | -0.09350
 2540.000 |  1.31629 | -0.05837 | -0.09350
 2540.250 |  1.31594 | -0.06610 | -0.09350
 2540.500 |  1.31600 | -0.05671 | -0.09350
 2540.750 |  1.31584 | -0.04270 | -0.09350
 2541.000 |  1.31537 | -0.05633 | -0.09350
 2541.250 |  1.31533 | -0.08444 | -0.08943
 2541.500 |  1.31524 | -0.06579 | -0.09350
 2541.750 |  1.31515 | -0.08269 | -0.09350
 2542.000 |  1.31497 | -0.09234 | -0.09350
 2542.250 |  1.31505 | -0.06839 | -0.08943
 2542.500 |  1.31482 | -0.07868 | -0.09350
 2542.750 |  1.31467 | -0.06525 | -0.09350
 2543.000 |  1.31438 | -0.05577 | -0.09350
 2543.250 |  1.31377 | -0.04957 | -0.09350
 2543.500 |  1.31394 | -0.07825 | -0.09350
 2543.750 |  1.31380 | -0.08322 | -0.09350
 2544.000 |  1.31360 | -0.06975 | -0.09350
 2544.250 |  1.31380 | -0.07932 | -0.09350
 2544.500 |  1.31313 | -0.04542 | -0.09350
 2544.750 |  1.31318 | -0.07274 | -0.08943
 2545.000 |  1.31359 | -0.05990 | -0.09350
 2545.250 |  1.31356 | -0.05692 | -0.09350
 2545.500 |  1.31325 | -0.08356 | -0.09350
 2545.750 |  1.31309 | -0.06015 | -0.08943
 2546.000 |  1.31313 | -0.08545 | -0.09350
 2546.250 |  1.31344 | -0.05479 | -0.09756
 2546.500 |  1.31208 | -0.06427 | -0.09350
 2546.750 |  1.31356 | -0.07507 | -0.09350
 2547.000 |  1.31264 | -0.08125 | -0.09756
 2547.250 |  1.31249 | -0.06437 | -0.09350
 2547.500 |  1.31285 | -0.05341 | -0.09350
 2547.750 |  1.31229 | -0.07273 | -0.09350
 2548.000 |  1.31288 | -0.06242 | -0.09756
 2548.250 |  1.31273 | -0.06329 | -0.08943
 2548.500 |  1.31274 | -0.08719 | -0.08943
 2548.750 |  1.31193 | -0.07751 | -0.09350
 2549.000 |  1.31201 | -0.06321 | -0.09350
 2549.250 |  1.31260 | -0.02981 | -0.09756
 2549.500 |  1.31228 | -0.05895 | -0.09350
 2549.750 |  1.31258 | -0.02817 | -0.09756
 2550.000 |  1.31245 | -0.04149 | -0.09350
 2550.250 |  1.31248 | -0.03110 | -0.08943
 2550.500 |  1.31194 | -0.05099 | -0.09350
 2550.750 |  1.31192 | -0.04454 | -0.08943
 2551.000 |  1.31200 | -0.01964 | -0.08943
 2551.250 |  1.31154 | -0.01054 | -0.09350
 2551.500 |  1.31155 |  0.00318 | -0.08943
 2551.750 |  1.31135 | -0.00745 | -0.09350
 2552.000 |  1.31079 | -0.02137 | -0.09350
 2552.250 |  1.31038 | -0.01355 | -0.09350
 2552.500 |  1.31112 | -0.00902 | -0.09350
 2552.750 |  1.31147 | -0.02884 | -0.08943
 2553.000 |  1.31200 | -0.03088 | -0.08943
 2553.250 |  1.31167 | -0.00262 | -0.09350
 2553.500 |  1.31074 | -0.00991 | -0.09350
 2553.750 |  1.31148 | -0.03101 | -0.08943
 2554.000 |  1.31077 | -0.00998 | -0.09350
 2554.250 |  1.31054 | -0.03765 | -0.09350
 2554.500 |  1.31047 | -0.02977 | -0.09350
 2554.750 |  1.31063 | -0.04295 | -0.09350
 2555.000 |  1.31090 | -0.03505 | -0.09350
 2555.250 |  1.31106 | -0.00739 | -0.09350
 2555.500 |  1.31126 | -0.02120 | -0.09350
 2555.750 |  1.31050 |  0.01569 | -0.09350
 2556.000 |  1.31075 |  0.00320 | -0.09756
 2556.250 |  1.31071 |  0.00258 | -0.09350
 2556.500 |  1.31089 | -0.02108 | -0.09350
 2556.750 |  1.31099 | -0.00918 | -0.09350
 2557.000 |  1.31115 |  0.00865 | -0.09350
 2557.250 |  1.31153 | -0.00578 | -0.08943
 2557.500 |  1.31147 |  0.02655 | -0.09756
 2557.750 |  1.31154 |  0.00424 | -0.08943
 2558.000 |  1.31126 |  0.01420 | -0.08943
 2558.250 |  1.31163 | -0.01336 | -0.09350
 2558.500 |  1.31181 |  0.02426 | -0.09350
 2558.750 |  1.31199 |  0.01910 | -0.09350
 2559.000 |  1.31259 |  0.01591 | -0.09350
 2559.250 |  1.31194 |  0.05290 | -0.09350
 2559.500 |  1.31288 |  0.02010 | -0.08943
 2559.750 |  1.31245 |  0.02813 | -0.09350
 2560.000 |  1.31310 |  0.04473 | -0.09350
 2560.250 |  1.31373 |  0.04289 | -0.09350
 2560.500 |  1.31375 |  0.05753 | -0.09350
 2560.750 |  1.31422 |  0.02805 | -0.09350
 2561.000 |  1.31362 |  0.06706 | -0.09350
 2561.250 |  1.31465 |  0.06064 | -0.09350
 2561.500 |  1.31491 |  0.05555 | -0.09350
 2561.750 |  1.31524 |  0.04849 | -0.08943
 2562.000 |  1.31590 | -0.00466 | -0.08943
 2562.250 |  1.31587 |  0.02582 | -0.09350
 2562.500 |  1.31709 | -0.00559 | -0.08943
 2562.750 |  1.31589 |  0.04136 | -0.08943
 2563.000 |  1.31768 |  0.02709 | -0.09350
 2563.250 |  1.31697 |  0.02006 | -0.09350
 2563.500 |  1.31702 |  0.04794 | -0.09756
 2563.750 |  1.31740 |  0.02183 | -0.09350
 2564.000 |  1.31780 |  0.04840 | -0.09350
 2564.250 |  1.31774 |  0.02560 | -0.09756
 2564.500 |  1.31825 |  0.02321 | -0.09350
 2564.750 |  1.31858 |  0.01227 | -0.09756
 2565.000 |  1.31866 |  0.00528 | -0.09756
 2565.250 |  1.31874 |  0.01871 | -0.09350
 2565.500 |  1.31889 |  0.00252 | -0.09756
 2565.750 |  1.31883 |  0.01531 | -0.10163
 2566.000 |  1.31921 |  0.00637 | -0.09756
 2566.250 |  1.31950 |  0.01192 | -0.09756
 2566.500 |  1.31932 |  0.01156 | -0.09756
 2566.750 |  1.31950 |  0.00461 | -0.09756
 2567.000 |  1.31989 |  0.02137 | -0.09350
 2567.250 |  1.31991 | -0.00005 | -0.09756
 2567.500 |  1.32017 |  0.02924 | -0.09756
 2567.750 |  1.31981 |  0.01704 | -0.09756
 2568.000 |  1.32026 |  0.02922 | -0.09756
 2568.250 |  1.32042 |  0.02165 | -0.09350
 2568.500 |  1.32035 |  0.00552 | -0.09350
 2568.750 |  1.31987 |  0.04273 | -0.08943
 2569.000 |  1.32029 |  0.01016 | -0.07724
 2569.250 |  1.32022 |  0.03684 | -0.08130
 2569.500 |  1.32039 |  0.00296 | -0.08130
 2569.750 |  1.32067 | -0.00392 | -0.08130
 2570.000 |  1.32032 |  0.03200 | -0.08537
 2570.250 |  1.32002 |  0.02973 | -0.08943
 2570.500 |  1.32031 |  0.07093 | -0.08943
 2570.750 |  1.32000 |  0.02917 | -0.08537
 2571.000 |  1.31974 |  0.03548 | -0.08943
 2571.250 |  1.31990 |  0.02928 | -0.08943
 2571.500 |  1.32018 |  0.02770 | -0.08943
 2571.750 |  1.32024 |  0.03666 | -0.08943
 2572.000 |  1.31967 |  0.03970 | -0.09350
 2572.250 |  1.31968 |  0.05723 | -0.09350
 2572.500 |  1.31981 |  0.04579 | -0.08943
 2572.750 |  1.31987 |  0.07320 | -0.09350
 2573.000 |  1.31946 |  0.08152 | -0.09350
 2573.250 |  1.31946 |  0.07734 | -0.09350
 2573.500 |  1.31948 |  0.10279 | -0.08943
 2573.750 |  1.31925 |  0.07294 | -0.09350
 2574.000 |  1.31919 |  0.09972 | -0.09350
 2574.250 |  1.31883 |  0.06329 | -0.08943
 2574.500 |  1.31900 |  0.07822 | -0.09350
 2574.750 |  1.31885 |  0.11884 | -0.09350
 2575.000 |  1.31885 |  0.10547 | -0.09350
 2575.250 |  1.31920 |  0.10988 | -0.09350
 2575.500 |  1.31868 |  0.07216 | -0.09350
 2575.750 |  1.31935 |  0.09173 | -0.08943
 2576.000 |  1.31880 |  0.08891 | -0.09350
 2576.250 |  1.31895 |  0.10321 | -0.09350
 2576.500 |  1.31862 |  0.13661 | -0.09350
 2576.750 |  1.31861 |  0.13513 | -0.08943
 2577.000 |  1.31842 |  0.14022 | -0.09350
 2577.250 |  1.31752 |  0.10912 | -0.09350
 2577.500 |  1.31832 |  0.11883 | -0.09350
 2577.750 |  1.31794 |  0.14567 | -0.09756
 2578.000 |  1.31822 |  0.12774 | -0.09756
 2578.250 |  1.31828 |  0.15459 | -0.09350
 2578.500 |  1.31802 |  0.13666 | -0.09756
 2578.750 |  1.31839 |  0.16154 | -0.09756
 2579.000 |  1.31751 |  0.14955 | -0.09756
 2579.250 |  1.31817 |  0.17378 | -0.09350
 2579.500 |  1.31753 |  0.15653 | -0.09756
 2579.750 |  1.31771 |  0.16562 | -0.10163
 2580.000 |  1.31743 |  0.20895 | -0.09756
 2580.250 |  1.31712 |  0.16275 | -0.09756
 2580.500 |  1.31718 |  0.19950 | -0.10163
 2580.750 |  1.31673 |  0.17503 | -0.10569
 2581.000 |  1.31672 |  0.17360 | -0.11382
 2581.250 |  1.31676 |  0.17613 | -0.13415
 2581.500 |  1.31666 |  0.16681 | -0.15041
 2581.750 |  1.31645 |  0.18185 | -0.15854
 2582.000 |  1.31613 |  0.14489 | -0.17886
 2582.250 |  1.31620 |  0.15138 | -0.21138
 2582.500 |  1.31546 |  0.12232 | -0.24390
 2582.750 |  1.31547 |  0.11038 | -0.28862
 2583.000 |  1.31428 |  0.09845 | -0.35366
 2583.250 |  1.31426 |  0.04635 | -0.46748
 2583.500 |  1.31321 | -0.03142 | -0.62195
 2583.750 |  1.31207 | -0.10128 | -0.78455
 2584.000 |  1.31105 | -0.15732 | -0.87805
 2584.250 |  1.30942 | -0.22849 | -0.91463
 2584.500 |  1.30823 | -0.28650 | -0.89431
 2584.750 |  1.30689 | -0.33791 | -0.78862
 2585.000 |  1.30588 | -0.40381 | -0.62195
 2585.250 |  1.30550 | -0.36766 | -0.33333
 2585.500 |  1.30553 | -0.36310 |  0.01220
 2585.750 |  1.30571 | -0.31509 |  0.28455
 2586.000 |  1.30624 | -0.27235 |  0.49187
 2586.250 |  1.30702 | -0.23750 |  0.64634
 2586.500 |  1.30782 | -0.15722 |  0.70732
 2586.750 |  1.30878 | -0.08550 |  0.69106
 2587.000 |  1.31015 | -0.01048 |  0.60569
 2587.250 |  1.31157 |  0.04413 |  0.47154
 2587.500 |  1.31252 |  0.06517 |  0.35772
 2587.750 |  1.31287 |  0.13822 |  0.26016
 2588.000 |  1.31315 |  0.15991 |  0.17480
 2588.250 |  1.31348 |  0.20466 |  0.10163
 2588.500 |  1.31396 |  0.21253 |  0.05691
 2588.750 |  1.31525 |  0.24806 |  0.02846
 2589.000 |  1.31492 |  0.22895 |  0.00813
 2589.250 |  1.31530 |  0.22103 | -0.02846
 2589.500 |  1.31562 |  0.27435 | -0.03659
 2589.750 |  1.31575 |  0.22759 | -0.04472
 2590.000 |  1.31573 |  0.24930 | -0.06504
 2590.250 |  1.31595 |  0.21242 | -0.08130
 2590.500 |  1.31586 |  0.22558 | -0.08130
 2590.750 |  1.31607 |  0.21175 | -0.08537
 2591.000 |  1.31639 |  0.21899 | -0.08943
 2591.250 |  1.31601 |  0.21174 | -0.09350
 2591.500 |  1.31672 |  0.14788 | -0.08537
 2591.750 |  1.31606 |  0.18343 | -0.08943
 2592.000 |  1.31617 |  0.15644 | -0.09350
 2592.250 |  1.31627 |  0.15710 | -0.08943
